timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, SCREW_RIGHT
1.6461453757118188e+18,frame_9683.jpeg,7443.0,581.0,-1848.0,1
1.6461453757521987e+18,frame_9684.jpeg,7458.0,606.0,-1848.0,1
1.6461453758367762e+18,frame_9685.jpeg,7440.0,658.0,-1860.0,1
1.646145375864391e+18,frame_9686.jpeg,7415.0,666.0,-1858.0,1
1.6461453759212754e+18,frame_9687.jpeg,7461.0,661.0,-1858.0,1
1.6461453759212754e+18,frame_9688.jpeg,7461.0,661.0,-1858.0,1
1.6461453760018243e+18,frame_9689.jpeg,7636.0,686.0,-1911.0,1
1.6461453760582016e+18,frame_9690.jpeg,7771.0,699.0,-1947.0,1
1.6461453761207685e+18,frame_9691.jpeg,7827.0,653.0,-1965.0,1
1.6461453761645102e+18,frame_9692.jpeg,7922.0,583.0,-1965.0,1
1.6461453762134054e+18,frame_9693.jpeg,7751.0,642.0,-1655.0,1
1.646145376262297e+18,frame_9694.jpeg,8089.0,185.0,-1325.0,1
1.6461453763124795e+18,frame_9695.jpeg,8198.0,414.0,-1161.0,1
1.6461453763640758e+18,frame_9696.jpeg,8095.0,314.0,-1047.0,1
1.6461453764181066e+18,frame_9697.jpeg,8071.0,185.0,-972.0,1
1.646145376461349e+18,frame_9698.jpeg,8053.0,136.0,-958.0,1
1.6461453765107827e+18,frame_9699.jpeg,8924.0,-73.0,-70.0,1
1.6461453765582162e+18,frame_9700.jpeg,7258.0,-1276.0,68.0,1
1.6461453766133985e+18,frame_9701.jpeg,6947.0,-1409.0,158.0,1
1.6461453766617766e+18,frame_9702.jpeg,7835.0,-1024.0,-88.0,1
1.6461453767119662e+18,frame_9703.jpeg,7708.0,-848.0,74.0,1
1.6461453767581094e+18,frame_9704.jpeg,7541.0,-924.0,0.0,1
1.6461453768128717e+18,frame_9705.jpeg,8180.0,-555.0,308.0,1
1.6461453768615995e+18,frame_9706.jpeg,8165.0,-1225.0,-27.0,1
1.6461453769138202e+18,frame_9707.jpeg,8093.0,-390.0,615.0,1
1.646145376962262e+18,frame_9708.jpeg,8195.0,-983.0,137.0,1
1.6461453770120545e+18,frame_9709.jpeg,8334.0,-595.0,668.0,1
1.646145377062506e+18,frame_9710.jpeg,8150.0,-870.0,416.0,1
1.646145377140894e+18,frame_9711.jpeg,8009.0,-571.0,591.0,1
1.6461453771606917e+18,frame_9712.jpeg,8257.0,-344.0,571.0,1
1.6461453772142364e+18,frame_9713.jpeg,7789.0,-801.0,404.0,1
1.6461453772678646e+18,frame_9714.jpeg,8336.0,-841.0,256.0,1
1.6461453773117304e+18,frame_9715.jpeg,8050.0,-1006.0,36.0,1
1.6461453773634081e+18,frame_9716.jpeg,7873.0,-695.0,73.0,1
1.646145377414075e+18,frame_9717.jpeg,7977.0,-1001.0,-136.0,1
1.6461453774614523e+18,frame_9718.jpeg,7740.0,-1030.0,-194.0,1
1.6461453775107318e+18,frame_9719.jpeg,7868.0,-812.0,-314.0,1
1.6461453775655708e+18,frame_9720.jpeg,7835.0,-1257.0,-461.0,1
1.646145377612893e+18,frame_9721.jpeg,7690.0,-997.0,-157.0,1
1.6461453776671406e+18,frame_9722.jpeg,9080.0,-1484.0,-663.0,1
1.6461453777113032e+18,frame_9723.jpeg,6561.0,-1354.0,-1045.0,1
1.646145377767441e+18,frame_9724.jpeg,7787.0,-1556.0,-1267.0,1
1.646145377819967e+18,frame_9725.jpeg,7555.0,-2004.0,-1534.0,1
1.6461453778647163e+18,frame_9726.jpeg,7732.0,-1987.0,-1393.0,1
1.646145377915e+18,frame_9727.jpeg,7962.0,-2092.0,-1520.0,1
1.646145377968055e+18,frame_9728.jpeg,7748.0,-1886.0,-1234.0,1
1.6461453780118144e+18,frame_9729.jpeg,7677.0,-1895.0,-1410.0,1
1.646145378067728e+18,frame_9730.jpeg,7839.0,-1866.0,-1518.0,1
1.646145378114906e+18,frame_9731.jpeg,7391.0,-1787.0,-1475.0,1
1.6461453781656906e+18,frame_9732.jpeg,7543.0,-1776.0,-1575.0,1
1.6461453782116534e+18,frame_9733.jpeg,7744.0,-1906.0,-1538.0,1
1.6461453782675003e+18,frame_9734.jpeg,7414.0,-1852.0,-1583.0,1
1.6461453783125294e+18,frame_9735.jpeg,7820.0,-1902.0,-1681.0,1
1.646145378364419e+18,frame_9736.jpeg,7503.0,-1960.0,-1482.0,1
1.6461453784147825e+18,frame_9737.jpeg,7871.0,-1857.0,-1440.0,1
1.6461453784656556e+18,frame_9738.jpeg,7695.0,-1799.0,-1467.0,1
1.646145378514221e+18,frame_9739.jpeg,7397.0,-1304.0,-1039.0,1
1.6461453785664248e+18,frame_9740.jpeg,8154.0,-2388.0,-1601.0,1
1.6461453786152617e+18,frame_9741.jpeg,7399.0,-1494.0,-1151.0,1
1.6461453786661926e+18,frame_9742.jpeg,7882.0,-1788.0,-1310.0,1
1.6461453787141248e+18,frame_9743.jpeg,7679.0,-1745.0,-1209.0,1
1.6461453787653873e+18,frame_9744.jpeg,8019.0,-1810.0,-1266.0,1
1.6461453788163786e+18,frame_9745.jpeg,7650.0,-1615.0,-1272.0,1
1.6461453788667034e+18,frame_9746.jpeg,7919.0,-1723.0,-1302.0,1
1.6461453789191462e+18,frame_9747.jpeg,7564.0,-1799.0,-1278.0,1
1.646145378966311e+18,frame_9748.jpeg,7656.0,-1810.0,-1353.0,1
1.6461453790191004e+18,frame_9749.jpeg,7777.0,-1682.0,-1408.0,1
1.646145379064702e+18,frame_9750.jpeg,7510.0,-1811.0,-1389.0,1
1.646145379116458e+18,frame_9751.jpeg,7615.0,-1599.0,-1285.0,1
1.6461453791616676e+18,frame_9752.jpeg,7753.0,-1995.0,-1437.0,1
1.646145379220111e+18,frame_9753.jpeg,7129.0,-1185.0,-904.0,1
1.646145379266464e+18,frame_9754.jpeg,8566.0,-2367.0,-1655.0,1
1.646145379314858e+18,frame_9755.jpeg,7260.0,-1391.0,-931.0,1
1.646145379363033e+18,frame_9756.jpeg,8355.0,-2117.0,-1406.0,1
1.646145379414618e+18,frame_9757.jpeg,7276.0,-1542.0,-1127.0,1
1.6461453794714972e+18,frame_9758.jpeg,8185.0,-2113.0,-1413.0,1
1.6461453795143654e+18,frame_9759.jpeg,8299.0,-2139.0,-1443.0,1
1.6461453795647954e+18,frame_9760.jpeg,8014.0,-1776.0,-1381.0,1
1.646145379617156e+18,frame_9761.jpeg,7391.0,-1625.0,-1222.0,1
1.646145379667523e+18,frame_9762.jpeg,7606.0,-1783.0,-1482.0,1
1.6461453797271575e+18,frame_9763.jpeg,7590.0,-1830.0,-1486.0,1
1.646145379777029e+18,frame_9764.jpeg,7737.0,-1879.0,-1450.0,1
1.6461453798146788e+18,frame_9765.jpeg,7704.0,-1798.0,-1417.0,1
1.6461453798696087e+18,frame_9766.jpeg,7520.0,-1835.0,-1393.0,1
1.6461453799316396e+18,frame_9767.jpeg,7473.0,-1876.0,-1380.0,1
1.6461453799704046e+18,frame_9768.jpeg,7505.0,-1931.0,-1408.0,1
1.6461453800118026e+18,frame_9769.jpeg,7530.0,-1944.0,-1438.0,1
1.646145380045974e+18,frame_9770.jpeg,7539.0,-1949.0,-1440.0,1
1.646145380114219e+18,frame_9771.jpeg,7557.0,-1942.0,-1444.0,1
1.646145380150571e+18,frame_9772.jpeg,7580.0,-1915.0,-1434.0,1
1.6461453802326387e+18,frame_9773.jpeg,7681.0,-1828.0,-1427.0,1
1.6461453802520765e+18,frame_9774.jpeg,7732.0,-1781.0,-1426.0,1
1.6461453803312666e+18,frame_9775.jpeg,7754.0,-1749.0,-1420.0,1
1.6461453803723392e+18,frame_9776.jpeg,7750.0,-1734.0,-1425.0,1
1.646145380439699e+18,frame_9777.jpeg,7748.0,-1723.0,-1420.0,1
1.646145380481847e+18,frame_9778.jpeg,7747.0,-1721.0,-1419.0,1
1.6461453915293996e+18,frame_9999.jpeg,4566.0,-2910.0,-6058.0,1
1.6461453915821386e+18,frame_10000.jpeg,4506.0,-2499.0,-5898.0,1
1.6461453916291182e+18,frame_10001.jpeg,3937.0,-2806.0,-5870.0,1
1.6461453916842435e+18,frame_10002.jpeg,5192.0,-2123.0,-5762.0,1
1.6461453917332984e+18,frame_10003.jpeg,4950.0,-2536.0,-5782.0,1
1.646145391784166e+18,frame_10004.jpeg,5330.0,-2609.0,-5855.0,1
1.6461453918329088e+18,frame_10005.jpeg,5166.0,-2392.0,-5776.0,1
1.6461453918816758e+18,frame_10006.jpeg,5145.0,-2090.0,-5669.0,1
1.6461453919335455e+18,frame_10007.jpeg,6268.0,-2485.0,-5843.0,1
1.6461453919797402e+18,frame_10008.jpeg,5592.0,-2739.0,-5355.0,1
1.6461453920333637e+18,frame_10009.jpeg,4903.0,-2629.0,-5560.0,1
1.646145392075746e+18,frame_10010.jpeg,4062.0,-2580.0,-5806.0,1
1.646145392131609e+18,frame_10011.jpeg,4037.0,-2903.0,-5779.0,1
1.64614539218007e+18,frame_10012.jpeg,5102.0,-2516.0,-5554.0,1
1.646145392230422e+18,frame_10013.jpeg,4586.0,-2421.0,-5871.0,1
1.6461453922820472e+18,frame_10014.jpeg,3734.0,-2700.0,-6059.0,1
1.6461453923311752e+18,frame_10015.jpeg,4280.0,-2532.0,-6135.0,1
1.6461453923822904e+18,frame_10016.jpeg,4822.0,-2932.0,-6269.0,1
1.6461453924312323e+18,frame_10017.jpeg,4735.0,-2760.0,-5856.0,1
1.6461453924819976e+18,frame_10018.jpeg,4528.0,-2781.0,-5588.0,1
1.646145392530607e+18,frame_10019.jpeg,5400.0,-2695.0,-5746.0,1
1.6461453925800438e+18,frame_10020.jpeg,4201.0,-3225.0,-5336.0,1
1.6461453926334646e+18,frame_10021.jpeg,5379.0,-3291.0,-6060.0,1
1.646145392681873e+18,frame_10022.jpeg,3420.0,-2332.0,-6150.0,1
1.6461453927332152e+18,frame_10023.jpeg,3558.0,-2331.0,-6333.0,1
1.6461453927821617e+18,frame_10024.jpeg,4786.0,-3164.0,-6421.0,1
1.6461453928292946e+18,frame_10025.jpeg,3946.0,-2294.0,-6049.0,1
1.646145392893036e+18,frame_10026.jpeg,4097.0,-2099.0,-6022.0,1
1.6461453929446564e+18,frame_10027.jpeg,4072.0,-2080.0,-6003.0,1
1.6461453929821985e+18,frame_10028.jpeg,3991.0,-2125.0,-5984.0,1
1.6461453930394163e+18,frame_10029.jpeg,4182.0,-2219.0,-6044.0,1
1.6461453930842107e+18,frame_10030.jpeg,4367.0,-2871.0,-5870.0,1
1.6461453931172713e+18,frame_10031.jpeg,4688.0,-3317.0,-5811.0,1
1.646145393164254e+18,frame_10032.jpeg,4867.0,-3395.0,-5813.0,1
1.6461453932616502e+18,frame_10033.jpeg,5141.0,-3430.0,-5969.0,1
1.646145393286613e+18,frame_10034.jpeg,5325.0,-3518.0,-5980.0,1
1.6461453933328586e+18,frame_10035.jpeg,3341.0,-2038.0,-6309.0,1
1.6461453933828055e+18,frame_10036.jpeg,6070.0,-3618.0,-6074.0,1
1.646145393433182e+18,frame_10037.jpeg,6487.0,-4863.0,-5913.0,1
1.646145393485375e+18,frame_10038.jpeg,4581.0,-3130.0,-5773.0,1
1.6461453935335857e+18,frame_10039.jpeg,2192.0,-3328.0,-4237.0,1
1.6461453935824986e+18,frame_10040.jpeg,3133.0,-3299.0,-2422.0,1
1.646145393629486e+18,frame_10041.jpeg,3198.0,-3962.0,-3497.0,1
1.646145393687302e+18,frame_10042.jpeg,4550.0,-4077.0,-5703.0,1
1.6461453937319101e+18,frame_10043.jpeg,6149.0,-3393.0,-4548.0,1
1.6461453937865329e+18,frame_10044.jpeg,5953.0,-2536.0,-5330.0,1
1.6461453938373908e+18,frame_10045.jpeg,5506.0,-1915.0,-5652.0,1
1.6461453938852913e+18,frame_10046.jpeg,7363.0,-2174.0,-3842.0,1
1.6461453939350564e+18,frame_10047.jpeg,7829.0,-3003.0,-2344.0,1
1.6461453939866972e+18,frame_10048.jpeg,4833.0,-956.0,-2989.0,1
1.6461453940309445e+18,frame_10049.jpeg,7200.0,-2708.0,-4162.0,1
1.646145394086925e+18,frame_10050.jpeg,6933.0,-2323.0,-3605.0,1
1.646145394133929e+18,frame_10051.jpeg,6564.0,-1887.0,-4439.0,1
1.6461453941858143e+18,frame_10052.jpeg,6459.0,-1830.0,-3755.0,1
1.646145394232051e+18,frame_10053.jpeg,6574.0,-2617.0,-3949.0,1
1.6461453942838042e+18,frame_10054.jpeg,5718.0,-962.0,-4951.0,1
1.6461453943316992e+18,frame_10055.jpeg,6121.0,-1489.0,-4748.0,1
1.6461453943869916e+18,frame_10056.jpeg,7852.0,-1599.0,-1585.0,1
1.6461453944328955e+18,frame_10057.jpeg,6624.0,-2845.0,-3120.0,1
1.6461453944854945e+18,frame_10058.jpeg,7179.0,-2143.0,-4394.0,1
1.6461453945341873e+18,frame_10059.jpeg,6412.0,-1988.0,-3756.0,1
1.6461453945865142e+18,frame_10060.jpeg,6066.0,-1378.0,-4229.0,1
1.6461453946328082e+18,frame_10061.jpeg,6210.0,-1748.0,-4036.0,1
1.6461453946862461e+18,frame_10062.jpeg,7338.0,-2650.0,-3125.0,1
1.6461453947328264e+18,frame_10063.jpeg,5725.0,-875.0,-3546.0,1
1.646145394785665e+18,frame_10064.jpeg,7135.0,-1326.0,-3867.0,1
1.6461453948319816e+18,frame_10065.jpeg,8708.0,-898.0,-2515.0,1
1.6461453948850002e+18,frame_10066.jpeg,6805.0,-1789.0,-3162.0,1
1.646145394935908e+18,frame_10067.jpeg,6579.0,-1069.0,-4264.0,1
1.646145394984758e+18,frame_10068.jpeg,7605.0,-1966.0,-4140.0,1
1.6461453950367777e+18,frame_10069.jpeg,6527.0,-1115.0,-3430.0,1
1.6461453950850575e+18,frame_10070.jpeg,7074.0,-1515.0,-3547.0,1
1.646145395136312e+18,frame_10071.jpeg,7223.0,-895.0,-3020.0,1
1.6461453951921928e+18,frame_10072.jpeg,7686.0,-2002.0,-3066.0,1
1.6461453952350674e+18,frame_10073.jpeg,6428.0,-1269.0,-3621.0,1
1.646145395286109e+18,frame_10074.jpeg,7514.0,-251.0,-4091.0,1
1.6461453953377172e+18,frame_10075.jpeg,8438.0,-1206.0,-2372.0,1
1.6461453953830374e+18,frame_10076.jpeg,8604.0,-2054.0,-176.0,1
1.6461453954368525e+18,frame_10077.jpeg,4067.0,-542.0,-4032.0,1
1.6461453954856655e+18,frame_10078.jpeg,6768.0,-1004.0,-2953.0,1
1.6461453955369009e+18,frame_10079.jpeg,8442.0,-1317.0,-2069.0,1
1.646145395585259e+18,frame_10080.jpeg,7389.0,-1383.0,-2017.0,1
1.6461453956355786e+18,frame_10081.jpeg,7963.0,-1447.0,-1212.0,1
1.646145395684999e+18,frame_10082.jpeg,7818.0,-870.0,-2230.0,1
1.6461453957358413e+18,frame_10083.jpeg,7911.0,-1373.0,-1364.0,1
1.6461453957837448e+18,frame_10084.jpeg,7962.0,-1816.0,-1068.0,1
1.6461453958359928e+18,frame_10085.jpeg,6914.0,-1010.0,-2315.0,1
1.64614539588037e+18,frame_10086.jpeg,7978.0,-409.0,-2544.0,1
1.646145395940019e+18,frame_10087.jpeg,8403.0,-2206.0,-600.0,1
1.6461453959845473e+18,frame_10088.jpeg,7148.0,-1429.0,-2332.0,1
1.6461453960388406e+18,frame_10089.jpeg,7637.0,-1490.0,-2582.0,1
1.646145396084531e+18,frame_10090.jpeg,7410.0,-2181.0,-3160.0,1
1.6461453961365181e+18,frame_10091.jpeg,7027.0,-978.0,-1822.0,1
1.6461453961855237e+18,frame_10092.jpeg,9206.0,-1309.0,-2998.0,1
1.64614539623535e+18,frame_10093.jpeg,6467.0,-1167.0,-2460.0,1
1.646145396285e+18,frame_10094.jpeg,7291.0,-1721.0,-1658.0,1
1.6461453963387177e+18,frame_10095.jpeg,7230.0,-1297.0,-3429.0,1
1.646145396384047e+18,frame_10096.jpeg,6654.0,-778.0,-3245.0,1
1.6461453964345116e+18,frame_10097.jpeg,6376.0,34.0,-2997.0,1
1.6461453964846044e+18,frame_10098.jpeg,5972.0,-416.0,-2917.0,1
1.6461453965397268e+18,frame_10099.jpeg,6736.0,1189.0,-4246.0,1
1.646145396589261e+18,frame_10100.jpeg,6461.0,1483.0,-6345.0,1
1.6461453966300442e+18,frame_10101.jpeg,5906.0,1446.0,-7533.0,1
1.6461453967002307e+18,frame_10102.jpeg,5942.0,1252.0,-7507.0,1
1.6461453967364188e+18,frame_10103.jpeg,5096.0,688.0,-5370.0,1
1.6461453967896256e+18,frame_10104.jpeg,4791.0,624.0,-5297.0,1
1.6461453968342892e+18,frame_10105.jpeg,5377.0,-452.0,-7047.0,1
1.6461453968940137e+18,frame_10106.jpeg,4847.0,-1628.0,-7095.0,1
1.6461453969353715e+18,frame_10107.jpeg,4749.0,-1633.0,-7189.0,1
1.6461453969878515e+18,frame_10108.jpeg,4145.0,-1183.0,-7115.0,1
1.646145397033053e+18,frame_10109.jpeg,3535.0,-1317.0,-6895.0,1
1.6461453970905144e+18,frame_10110.jpeg,3152.0,-1853.0,-6640.0,1
1.6461453971404088e+18,frame_10111.jpeg,3625.0,-2268.0,-6543.0,1
1.6461453972056172e+18,frame_10112.jpeg,4295.0,-2500.0,-6375.0,1
1.6461453972150874e+18,frame_10113.jpeg,4390.0,-2362.0,-6465.0,1
1.6461453972925903e+18,frame_10114.jpeg,4451.0,-1971.0,-6721.0,1
1.6461453973397732e+18,frame_10115.jpeg,3650.0,-1309.0,-6903.0,1
1.646145397385588e+18,frame_10116.jpeg,4347.0,-1727.0,-6905.0,1
1.646145397433655e+18,frame_10117.jpeg,5123.0,-1712.0,-6349.0,1
1.6461453975102536e+18,frame_10118.jpeg,4372.0,-1100.0,-6124.0,1
1.6461453975497715e+18,frame_10119.jpeg,4034.0,-1229.0,-6250.0,1
1.646145397597814e+18,frame_10120.jpeg,4019.0,-1281.0,-6323.0,1
1.646145397648808e+18,frame_10121.jpeg,4022.0,-1298.0,-6453.0,1
1.646145397723166e+18,frame_10122.jpeg,4057.0,-1480.0,-6570.0,1
1.646145397723166e+18,frame_10123.jpeg,4057.0,-1480.0,-6570.0,1
1.6461453978010737e+18,frame_10124.jpeg,3319.0,-1827.0,-6925.0,1
1.6461453978568522e+18,frame_10125.jpeg,3182.0,-1819.0,-7097.0,1
1.6461453979172142e+18,frame_10126.jpeg,3612.0,-1896.0,-7112.0,1
1.6461453979172142e+18,frame_10127.jpeg,3612.0,-1896.0,-7112.0,1
1.6461453979753096e+18,frame_10128.jpeg,3874.0,-1856.0,-7012.0,1
1.6461453980384794e+18,frame_10129.jpeg,3350.0,-2023.0,-6958.0,1
1.6461453980384794e+18,frame_10130.jpeg,3350.0,-2023.0,-6958.0,1
1.6461453981551222e+18,frame_10131.jpeg,3174.0,-1891.0,-6924.0,1
1.646145398211743e+18,frame_10132.jpeg,3152.0,-1846.0,-6925.0,1
1.6461453982393344e+18,frame_10133.jpeg,3420.0,-1722.0,-6823.0,1
1.6461453982883382e+18,frame_10134.jpeg,4251.0,1246.0,-6412.0,1
1.6461453983425871e+18,frame_10135.jpeg,6639.0,-1311.0,-2416.0,1
1.6461453983861586e+18,frame_10136.jpeg,3072.0,-567.0,-4330.0,1
1.6461453984417928e+18,frame_10137.jpeg,5412.0,-1649.0,-3744.0,1
1.6461453984837496e+18,frame_10138.jpeg,8429.0,-2557.0,-4395.0,1
1.6461453985406825e+18,frame_10139.jpeg,5764.0,-3732.0,-5035.0,1
1.6461453985913556e+18,frame_10140.jpeg,4771.0,-1643.0,-5094.0,1
1.646145398636924e+18,frame_10141.jpeg,5547.0,-2208.0,-5180.0,1
1.6461453986856381e+18,frame_10142.jpeg,5740.0,-2550.0,-4968.0,1
1.6461453987410867e+18,frame_10143.jpeg,6493.0,-3246.0,-5140.0,1
1.6461453987920827e+18,frame_10144.jpeg,4758.0,-2292.0,-5109.0,1
1.6461453988421448e+18,frame_10145.jpeg,6053.0,-898.0,-4398.0,1
1.6461453988908718e+18,frame_10146.jpeg,8513.0,-2134.0,-5244.0,1
1.6461453989413798e+18,frame_10147.jpeg,5066.0,-1441.0,-3339.0,1
1.6461453989906598e+18,frame_10148.jpeg,6313.0,-3616.0,-2751.0,1
1.6461453990414305e+18,frame_10149.jpeg,8427.0,-2401.0,-3990.0,1
1.6461453990911114e+18,frame_10150.jpeg,4207.0,-1909.0,-5047.0,1
1.6461453991431706e+18,frame_10151.jpeg,4563.0,-2673.0,-5612.0,1
1.6461453991849646e+18,frame_10152.jpeg,4134.0,-2588.0,-6711.0,1
1.6461453992421652e+18,frame_10153.jpeg,3912.0,-2307.0,-5703.0,1
1.6461453992901548e+18,frame_10154.jpeg,6474.0,-3486.0,-4076.0,1
1.6461453993400602e+18,frame_10155.jpeg,5229.0,-2809.0,-5234.0,1
1.646145399391151e+18,frame_10156.jpeg,4392.0,-2871.0,-6537.0,1
1.646145399437256e+18,frame_10157.jpeg,6816.0,-964.0,-5648.0,1
1.646145399490335e+18,frame_10158.jpeg,6740.0,-2437.0,-3680.0,1
1.646145399542451e+18,frame_10159.jpeg,5417.0,-3116.0,-2195.0,1
1.6461453995915663e+18,frame_10160.jpeg,7336.0,-2859.0,-3244.0,1
1.6461453996424433e+18,frame_10161.jpeg,5977.0,-2282.0,-3953.0,1
1.6461453996912696e+18,frame_10162.jpeg,7601.0,-1790.0,-4114.0,1
1.6461453997384678e+18,frame_10163.jpeg,5035.0,-1430.0,-4263.0,1
1.64614539979381e+18,frame_10164.jpeg,5986.0,-1656.0,-4510.0,1
1.6461453998419612e+18,frame_10165.jpeg,8541.0,-2263.0,-2332.0,1
1.6461453998941565e+18,frame_10166.jpeg,8326.0,-2184.0,190.0,1
1.6461453999381862e+18,frame_10167.jpeg,7922.0,-2371.0,-2366.0,1
1.6461453999953697e+18,frame_10168.jpeg,7883.0,-1304.0,-2421.0,1
1.6461454000425275e+18,frame_10169.jpeg,7934.0,-2255.0,-2546.0,1
1.6461454000955515e+18,frame_10170.jpeg,6293.0,-1207.0,-3524.0,1
1.646145400141409e+18,frame_10171.jpeg,6091.0,-1385.0,-4332.0,1
1.6461454001949699e+18,frame_10172.jpeg,6932.0,-2421.0,-2190.0,1
1.6461454002396306e+18,frame_10173.jpeg,7331.0,-2842.0,-614.0,1
1.646145400294933e+18,frame_10174.jpeg,7388.0,-2042.0,-5060.0,1
1.6461454003388472e+18,frame_10175.jpeg,6080.0,-1262.0,-3036.0,1
1.6461454003936556e+18,frame_10176.jpeg,8365.0,-2902.0,-4035.0,1
1.6461454004411246e+18,frame_10177.jpeg,5277.0,-1552.0,-4884.0,1
1.6461454004945065e+18,frame_10178.jpeg,6331.0,-1646.0,-4946.0,1
1.646145400540491e+18,frame_10179.jpeg,7075.0,-1498.0,-2928.0,1
1.6461454005954706e+18,frame_10180.jpeg,7868.0,-2526.0,-1998.0,1
1.646145400641133e+18,frame_10181.jpeg,7748.0,-1881.0,-3153.0,1
1.6461454006940052e+18,frame_10182.jpeg,7271.0,-1662.0,-4906.0,1
1.646145400740339e+18,frame_10183.jpeg,7347.0,-1792.0,-4790.0,1
1.6461454007932526e+18,frame_10184.jpeg,6225.0,-1568.0,-1475.0,1
1.646145400844683e+18,frame_10185.jpeg,7326.0,-2663.0,-209.0,1
1.646145400892949e+18,frame_10186.jpeg,6102.0,-2236.0,-4858.0,1
1.6461454009443126e+18,frame_10187.jpeg,6723.0,-706.0,-3430.0,1
1.6461454009906698e+18,frame_10188.jpeg,6172.0,-1821.0,-4723.0,1
1.6461454010431816e+18,frame_10189.jpeg,6694.0,-1383.0,-3804.0,1
1.646145401092187e+18,frame_10190.jpeg,8494.0,-1875.0,-2814.0,1
1.6461454011440625e+18,frame_10191.jpeg,5267.0,-1108.0,-2254.0,1
1.6461454011915663e+18,frame_10192.jpeg,4390.0,-2169.0,-2645.0,1
1.6461454012448123e+18,frame_10193.jpeg,5447.0,-723.0,-4623.0,1
1.6461454012894031e+18,frame_10194.jpeg,6400.0,-951.0,-6513.0,1
1.6461454013455767e+18,frame_10195.jpeg,6512.0,-405.0,-7105.0,1
1.6461454014115484e+18,frame_10196.jpeg,4661.0,197.0,-6397.0,1
1.6461454014622963e+18,frame_10197.jpeg,4778.0,210.0,-6202.0,1
1.6461454014945362e+18,frame_10198.jpeg,5812.0,47.0,-5829.0,1
1.6461454015350845e+18,frame_10199.jpeg,5735.0,94.0,-5772.0,1
