timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, BOLT_RIGHT
1.6455434652472095e+18,frame_7894.jpeg,7990.0,-1653.0,-1609.0,1
1.6455434652992118e+18,frame_7895.jpeg,7671.0,-1253.0,-704.0,1
1.6455434653439619e+18,frame_7896.jpeg,7553.0,-1217.0,-1289.0,1
1.6455434653963963e+18,frame_7897.jpeg,7897.0,-1352.0,-1056.0,1
1.6455434654473267e+18,frame_7898.jpeg,7656.0,-1329.0,-2021.0,1
1.645543465498956e+18,frame_7899.jpeg,7815.0,-1602.0,-1988.0,1
1.6455434655458237e+18,frame_7900.jpeg,8387.0,-886.0,-610.0,1
1.645543465597682e+18,frame_7901.jpeg,7613.0,-1933.0,-2172.0,1
1.6455434656485437e+18,frame_7902.jpeg,7772.0,-996.0,-1174.0,1
1.6455434656992814e+18,frame_7903.jpeg,7592.0,-1601.0,-2684.0,1
1.6455434657465935e+18,frame_7904.jpeg,7570.0,-1119.0,-1672.0,1
1.6455434657981192e+18,frame_7905.jpeg,7316.0,-1508.0,-2043.0,1
1.6455434658462382e+18,frame_7906.jpeg,8273.0,-1128.0,-802.0,1
1.6455434658972462e+18,frame_7907.jpeg,7976.0,-1410.0,-1559.0,1
1.6455434659462164e+18,frame_7908.jpeg,7581.0,-930.0,-1491.0,1
1.6455434659954056e+18,frame_7909.jpeg,7933.0,-1704.0,-1826.0,1
1.645543466044424e+18,frame_7910.jpeg,7812.0,-1371.0,-1798.0,1
1.6455434661016335e+18,frame_7911.jpeg,7778.0,-1680.0,-2015.0,1
1.645543466146238e+18,frame_7912.jpeg,7530.0,-1457.0,-2102.0,1
1.6455434661974264e+18,frame_7913.jpeg,7650.0,-1565.0,-1951.0,1
1.645543466246273e+18,frame_7914.jpeg,7827.0,-1519.0,-1481.0,1
1.645543466298744e+18,frame_7915.jpeg,7684.0,-993.0,-1195.0,1
1.6455434663493478e+18,frame_7916.jpeg,7808.0,-1900.0,-2084.0,1
1.6455434663962465e+18,frame_7917.jpeg,7770.0,-1221.0,-1502.0,1
1.6455434664464722e+18,frame_7918.jpeg,7534.0,-1237.0,-1662.0,1
1.6455434665004744e+18,frame_7919.jpeg,7806.0,-1093.0,-1758.0,1
1.6455434665457695e+18,frame_7920.jpeg,7927.0,-1476.0,-1282.0,1
1.6455434665966543e+18,frame_7921.jpeg,7661.0,-1126.0,-1554.0,1
1.6455434666455862e+18,frame_7922.jpeg,7439.0,-1200.0,-2450.0,1
1.645543466697763e+18,frame_7923.jpeg,7557.0,-984.0,-2044.0,1
1.6455434667465068e+18,frame_7924.jpeg,7900.0,-1256.0,-2101.0,1
1.6455434668016701e+18,frame_7925.jpeg,7603.0,-1146.0,-1865.0,1
1.645543466849915e+18,frame_7926.jpeg,7919.0,-1386.0,-1619.0,1
1.645543466906318e+18,frame_7927.jpeg,7577.0,-1021.0,-1562.0,1
1.6455434669506732e+18,frame_7928.jpeg,7750.0,-1449.0,-2017.0,1
1.6455434669951227e+18,frame_7929.jpeg,7586.0,-800.0,-1568.0,1
1.6455434670492362e+18,frame_7930.jpeg,7725.0,-1237.0,-1978.0,1
1.6455434671024896e+18,frame_7931.jpeg,7987.0,-1123.0,-1468.0,1
1.6455434671498926e+18,frame_7932.jpeg,7691.0,-1278.0,-1714.0,1
1.6455434671934994e+18,frame_7933.jpeg,7737.0,-1081.0,-1254.0,1
1.6455434672523054e+18,frame_7934.jpeg,7747.0,-1471.0,-1630.0,1
1.6455434672998584e+18,frame_7935.jpeg,7783.0,-1256.0,-1561.0,1
1.645543467348932e+18,frame_7936.jpeg,7840.0,-1070.0,-1698.0,1
1.6455434674004554e+18,frame_7937.jpeg,7460.0,-1353.0,-1854.0,1
1.6455434674502185e+18,frame_7938.jpeg,7666.0,-1337.0,-1782.0,1
1.6455434675007035e+18,frame_7939.jpeg,7589.0,-1337.0,-1950.0,1
1.6455434675503928e+18,frame_7940.jpeg,7749.0,-1388.0,-1968.0,1
1.6455434676005578e+18,frame_7941.jpeg,7815.0,-1349.0,-1813.0,1
1.645543467658397e+18,frame_7942.jpeg,7721.0,-1044.0,-1535.0,1
1.6455434676992136e+18,frame_7943.jpeg,7948.0,-964.0,-1523.0,1
1.6455434677501125e+18,frame_7944.jpeg,7935.0,-1112.0,-1676.0,1
1.64554346779855e+18,frame_7945.jpeg,7553.0,-1244.0,-2169.0,1
1.645543467851613e+18,frame_7946.jpeg,7807.0,-1273.0,-1946.0,1
1.6455434678983818e+18,frame_7947.jpeg,7533.0,-1129.0,-1420.0,1
1.64554346795229e+18,frame_7948.jpeg,7903.0,-1267.0,-1858.0,1
1.6455434679989458e+18,frame_7949.jpeg,7529.0,-1106.0,-1821.0,1
1.645543468050855e+18,frame_7950.jpeg,7732.0,-1165.0,-2716.0,1
1.6455434680994852e+18,frame_7951.jpeg,7513.0,-855.0,-1868.0,1
1.645543468151136e+18,frame_7952.jpeg,7951.0,-913.0,-1975.0,1
1.645543468197953e+18,frame_7953.jpeg,7357.0,-1095.0,-2412.0,1
1.6455434682545303e+18,frame_7954.jpeg,7431.0,-1530.0,-2566.0,1
1.6455434682994337e+18,frame_7955.jpeg,7971.0,-1461.0,-1639.0,1
1.6455434683506294e+18,frame_7956.jpeg,7767.0,-1028.0,-1515.0,1
1.6455434683994988e+18,frame_7957.jpeg,7645.0,-1419.0,-2028.0,1
1.6455434684507722e+18,frame_7958.jpeg,7522.0,-1453.0,-2217.0,1
1.6455434685036636e+18,frame_7959.jpeg,7499.0,-1004.0,-2179.0,1
1.645543468553752e+18,frame_7960.jpeg,7714.0,-1301.0,-1932.0,1
1.6455434686035123e+18,frame_7961.jpeg,7953.0,-1089.0,-1674.0,1
1.6455434686401759e+18,frame_7962.jpeg,7676.0,-1042.0,-1962.0,1
1.6455434686999555e+18,frame_7963.jpeg,7519.0,-1139.0,-2070.0,1
1.645543468747083e+18,frame_7964.jpeg,7557.0,-1196.0,-2118.0,1
1.6455434688024005e+18,frame_7965.jpeg,7464.0,-1069.0,-2373.0,1
1.6455434688538747e+18,frame_7966.jpeg,7516.0,-869.0,-2131.0,1
1.6455434689033298e+18,frame_7967.jpeg,7978.0,-811.0,-2036.0,1
1.6455434689483323e+18,frame_7968.jpeg,7375.0,-908.0,-1986.0,1
1.6455434690020127e+18,frame_7969.jpeg,7376.0,-1350.0,-2659.0,1
1.645543469050467e+18,frame_7970.jpeg,7075.0,-1230.0,-2360.0,1
1.6455434691017887e+18,frame_7971.jpeg,8173.0,-974.0,-2319.0,1
1.6455434691522399e+18,frame_7972.jpeg,8007.0,-1067.0,-1750.0,1
1.645543469202639e+18,frame_7973.jpeg,7405.0,-1407.0,-2102.0,1
1.6455434692541522e+18,frame_7974.jpeg,7834.0,-1074.0,-1778.0,1
1.645543469303123e+18,frame_7975.jpeg,7929.0,-1315.0,-1694.0,1
1.6455434693473367e+18,frame_7976.jpeg,7131.0,-874.0,-2633.0,1
1.6455434694028014e+18,frame_7977.jpeg,7509.0,-1207.0,-3282.0,1
1.6455434694463347e+18,frame_7978.jpeg,6793.0,-1342.0,-1948.0,1
1.6455434694981578e+18,frame_7979.jpeg,8444.0,-911.0,-745.0,1
1.6455434695476823e+18,frame_7980.jpeg,7860.0,-1934.0,-2614.0,1
1.64554346960152e+18,frame_7981.jpeg,7631.0,-1209.0,-2423.0,1
1.645543469648276e+18,frame_7982.jpeg,7537.0,-887.0,-1848.0,1
1.6455434697036616e+18,frame_7983.jpeg,7475.0,-1166.0,-2047.0,1
1.6455434697521487e+18,frame_7984.jpeg,7712.0,-1444.0,-2397.0,1
1.6455434698027062e+18,frame_7985.jpeg,7662.0,-1157.0,-2047.0,1
1.6455434698514132e+18,frame_7986.jpeg,7572.0,-1661.0,-2645.0,1
1.645543469906281e+18,frame_7987.jpeg,7655.0,-1130.0,-1976.0,1
1.6455434699522913e+18,frame_7988.jpeg,7672.0,-978.0,-2140.0,1
1.6455434700020936e+18,frame_7989.jpeg,7987.0,-1450.0,-2551.0,1
1.6455434700523937e+18,frame_7990.jpeg,7987.0,-809.0,-1668.0,1
1.6455434701024517e+18,frame_7991.jpeg,7566.0,-1449.0,-2011.0,1
1.6455434701573614e+18,frame_7992.jpeg,7311.0,-1327.0,-2727.0,1
1.6455434914316552e+18,frame_8417.jpeg,5772.0,2531.0,-3258.0,1
1.6455434914835717e+18,frame_8418.jpeg,6329.0,900.0,-5246.0,1
1.645543491528352e+18,frame_8419.jpeg,8183.0,405.0,-3450.0,1
1.6455434915774963e+18,frame_8420.jpeg,7367.0,818.0,-1825.0,1
1.645543491633334e+18,frame_8421.jpeg,5412.0,-1941.0,-4868.0,1
1.645543491675323e+18,frame_8422.jpeg,6808.0,-905.0,-4060.0,1
1.6455434917311857e+18,frame_8423.jpeg,6096.0,-1022.0,-5124.0,1
1.645543491782624e+18,frame_8424.jpeg,6519.0,-610.0,-4346.0,1
1.645543491831295e+18,frame_8425.jpeg,7648.0,-943.0,-4182.0,1
1.645543491879557e+18,frame_8426.jpeg,5924.0,-1318.0,-4544.0,1
1.6455434919249193e+18,frame_8427.jpeg,5817.0,-985.0,-4352.0,1
1.6455434919770662e+18,frame_8428.jpeg,6940.0,-1129.0,-4314.0,1
1.6455434920319311e+18,frame_8429.jpeg,6529.0,-1332.0,-4500.0,1
1.645543492078267e+18,frame_8430.jpeg,6854.0,-724.0,-4368.0,1
1.6455434921284142e+18,frame_8431.jpeg,6218.0,-1146.0,-4637.0,1
1.6455434921754104e+18,frame_8432.jpeg,6356.0,-847.0,-4519.0,1
1.6455434922316055e+18,frame_8433.jpeg,6801.0,-827.0,-4123.0,1
1.6455434922773921e+18,frame_8434.jpeg,6725.0,-1146.0,-4467.0,1
1.6455434923318984e+18,frame_8435.jpeg,6677.0,-1010.0,-3846.0,1
1.645543492375121e+18,frame_8436.jpeg,6579.0,-1096.0,-4520.0,1
1.6455434924313828e+18,frame_8437.jpeg,6488.0,-869.0,-4501.0,1
1.6455434924750482e+18,frame_8438.jpeg,6083.0,-698.0,-4596.0,1
1.6455434925313764e+18,frame_8439.jpeg,6733.0,-884.0,-4171.0,1
1.645543492581806e+18,frame_8440.jpeg,6858.0,-1279.0,-4251.0,1
1.6455434926276877e+18,frame_8441.jpeg,6677.0,-938.0,-4310.0,1
1.6455434926811784e+18,frame_8442.jpeg,6885.0,-876.0,-4195.0,1
1.6455434927280704e+18,frame_8443.jpeg,6407.0,-652.0,-4218.0,1
1.645543492777297e+18,frame_8444.jpeg,6925.0,-972.0,-4506.0,1
1.6455434928285663e+18,frame_8445.jpeg,6673.0,-1110.0,-4335.0,1
1.6455434928817083e+18,frame_8446.jpeg,6717.0,-881.0,-4229.0,1
1.6455434929282888e+18,frame_8447.jpeg,6439.0,-627.0,-4288.0,1
1.6455434929819773e+18,frame_8448.jpeg,6563.0,-694.0,-4210.0,1
1.6455434930307556e+18,frame_8449.jpeg,6573.0,-571.0,-4231.0,1
1.645543493082728e+18,frame_8450.jpeg,6486.0,-887.0,-4428.0,1
1.645543493128982e+18,frame_8451.jpeg,6944.0,-1091.0,-4343.0,1
1.645543493181086e+18,frame_8452.jpeg,6728.0,-773.0,-4261.0,1
1.645543493232438e+18,frame_8453.jpeg,6631.0,-710.0,-3976.0,1
1.645543493281168e+18,frame_8454.jpeg,6905.0,-938.0,-4402.0,1
1.64554349333234e+18,frame_8455.jpeg,6794.0,-873.0,-4037.0,1
1.645543493383228e+18,frame_8456.jpeg,6368.0,-828.0,-4374.0,1
1.6455434934308613e+18,frame_8457.jpeg,6856.0,-807.0,-4487.0,1
1.6455434934804895e+18,frame_8458.jpeg,6643.0,-1011.0,-4703.0,1
1.645543493532755e+18,frame_8459.jpeg,6558.0,-463.0,-4323.0,1
1.6455434935800387e+18,frame_8460.jpeg,6725.0,-968.0,-4529.0,1
1.6455434936265498e+18,frame_8461.jpeg,6415.0,-472.0,-4100.0,1
1.6455434936798938e+18,frame_8462.jpeg,6741.0,-715.0,-4430.0,1
1.6455434937360238e+18,frame_8463.jpeg,6657.0,-716.0,-4559.0,1
1.645543493784278e+18,frame_8464.jpeg,7070.0,-584.0,-4045.0,1
1.645543493826662e+18,frame_8465.jpeg,5698.0,-474.0,-4593.0,1
1.6455434938840284e+18,frame_8466.jpeg,6821.0,-711.0,-4324.0,1
1.6455434939279808e+18,frame_8467.jpeg,6194.0,-1305.0,-4612.0,1
1.6455434939786117e+18,frame_8468.jpeg,6866.0,-1139.0,-4357.0,1
1.6455434940332337e+18,frame_8469.jpeg,6737.0,-823.0,-4414.0,1
1.6455434940822223e+18,frame_8470.jpeg,5919.0,-1001.0,-4425.0,1
1.6455434941243428e+18,frame_8471.jpeg,6796.0,-1396.0,-4701.0,1
1.6455434941854638e+18,frame_8472.jpeg,6894.0,-1107.0,-4225.0,1
1.6455434942290145e+18,frame_8473.jpeg,6516.0,-939.0,-4539.0,1
1.6455434942807844e+18,frame_8474.jpeg,6903.0,-1415.0,-4609.0,1
1.6455434943363615e+18,frame_8475.jpeg,6129.0,-1351.0,-4610.0,1
1.6455434943835674e+18,frame_8476.jpeg,6565.0,-593.0,-4534.0,1
1.6455434944347574e+18,frame_8477.jpeg,6491.0,-1159.0,-4675.0,1
1.6455434944798244e+18,frame_8478.jpeg,6673.0,-968.0,-4359.0,1
1.6455434945340518e+18,frame_8479.jpeg,6949.0,-560.0,-4361.0,1
1.6455434945812424e+18,frame_8480.jpeg,6202.0,-953.0,-4546.0,1
1.6455434946342612e+18,frame_8481.jpeg,6716.0,-404.0,-4322.0,1
1.6455434946806533e+18,frame_8482.jpeg,5980.0,-832.0,-4695.0,1
1.6455434947338842e+18,frame_8483.jpeg,6429.0,-729.0,-4688.0,1
1.6455434947817142e+18,frame_8484.jpeg,6367.0,-900.0,-4691.0,1
1.6455434948347604e+18,frame_8485.jpeg,6351.0,-944.0,-4412.0,1
1.6455434948814917e+18,frame_8486.jpeg,6491.0,-1041.0,-4593.0,1
1.6455434949331722e+18,frame_8487.jpeg,6303.0,-778.0,-4711.0,1
1.6455434949810657e+18,frame_8488.jpeg,6176.0,-1311.0,-4721.0,1
1.6455434950331884e+18,frame_8489.jpeg,6895.0,-1236.0,-4579.0,1
1.6455434950806812e+18,frame_8490.jpeg,6355.0,-1099.0,-4734.0,1
1.6455434951331154e+18,frame_8491.jpeg,6278.0,-989.0,-4804.0,1
1.645543495180834e+18,frame_8492.jpeg,6492.0,-699.0,-4572.0,1
1.6455434952345528e+18,frame_8493.jpeg,6557.0,-988.0,-4649.0,1
1.645543495281271e+18,frame_8494.jpeg,6805.0,-639.0,-4596.0,1
1.6455434953345828e+18,frame_8495.jpeg,6067.0,-802.0,-4923.0,1
1.6455434953849695e+18,frame_8496.jpeg,6359.0,-816.0,-4743.0,1
1.6455434954329103e+18,frame_8497.jpeg,7210.0,-155.0,-4412.0,1
1.645543495479873e+18,frame_8498.jpeg,5760.0,-193.0,-4550.0,1
1.6455434955339638e+18,frame_8499.jpeg,6725.0,-620.0,-4421.0,1
1.6455434955816637e+18,frame_8500.jpeg,6039.0,-766.0,-5046.0,1
1.6455434956370596e+18,frame_8501.jpeg,6225.0,-362.0,-4683.0,1
1.6455434956817792e+18,frame_8502.jpeg,6848.0,-545.0,-4553.0,1
1.6455434957322158e+18,frame_8503.jpeg,6205.0,-758.0,-4848.0,1
1.645543495785752e+18,frame_8504.jpeg,6581.0,-154.0,-4474.0,1
1.6455434958318093e+18,frame_8505.jpeg,6467.0,-1067.0,-4851.0,1
1.645543495888697e+18,frame_8506.jpeg,6073.0,-889.0,-5016.0,1
1.645543495932018e+18,frame_8507.jpeg,6755.0,-814.0,-4631.0,1
1.645543495988703e+18,frame_8508.jpeg,6423.0,-1246.0,-5056.0,1
1.645543496032392e+18,frame_8509.jpeg,6082.0,-669.0,-4833.0,1
1.6455434960913457e+18,frame_8510.jpeg,6860.0,-779.0,-4428.0,1
1.6455434961322924e+18,frame_8511.jpeg,6132.0,-541.0,-4819.0,1
1.6455434961838735e+18,frame_8512.jpeg,6450.0,-363.0,-4434.0,1
1.6455434962326226e+18,frame_8513.jpeg,6521.0,-691.0,-4873.0,1
1.6455434962882327e+18,frame_8514.jpeg,6336.0,-254.0,-4526.0,1
1.6455434963366584e+18,frame_8515.jpeg,6335.0,-497.0,-4600.0,1
1.645543496390687e+18,frame_8516.jpeg,6305.0,-192.0,-4649.0,1
1.6455434964329825e+18,frame_8517.jpeg,6495.0,-892.0,-4703.0,1
1.6455434964874693e+18,frame_8518.jpeg,6069.0,-896.0,-4828.0,1
1.6455434965320077e+18,frame_8519.jpeg,6685.0,-1457.0,-4788.0,1
1.6455434965822807e+18,frame_8520.jpeg,6096.0,-577.0,-4667.0,1
1.6455434966326702e+18,frame_8521.jpeg,6267.0,-456.0,-4740.0,1
1.6455434966873096e+18,frame_8522.jpeg,6323.0,-888.0,-5179.0,1
1.6455434967368387e+18,frame_8523.jpeg,6811.0,-590.0,-4386.0,1
1.6455434967873792e+18,frame_8524.jpeg,6225.0,-1351.0,-4985.0,1
1.6455434968323336e+18,frame_8525.jpeg,6479.0,-472.0,-4664.0,1
1.645543496885819e+18,frame_8526.jpeg,6192.0,-497.0,-4579.0,1
1.6455434969332733e+18,frame_8527.jpeg,6286.0,-840.0,-4991.0,1
1.645543496986559e+18,frame_8528.jpeg,6660.0,-832.0,-4781.0,1
1.6455434970325197e+18,frame_8529.jpeg,5838.0,-1148.0,-5127.0,1
1.6455434970812897e+18,frame_8530.jpeg,6834.0,-316.0,-4482.0,1
1.6455434971332498e+18,frame_8531.jpeg,5986.0,-940.0,-5031.0,1
1.645543497187492e+18,frame_8532.jpeg,6509.0,-738.0,-5057.0,1
1.6455434972335496e+18,frame_8533.jpeg,6503.0,-1152.0,-4853.0,1
