timestamp,a_left_backPose,b_left_backPose,c_left_backPose,File Name
1.6463929599662815e+18,4775.0,-950.0,-6406.0,frame_10070.jpeg
1.6463929600110781e+18,4813.0,-822.0,-6598.0,frame_10071.jpeg
1.6463929600643625e+18,4328.0,-827.0,-6751.0,frame_10072.jpeg
1.6463929601160297e+18,4252.0,-1131.0,-6569.0,frame_10073.jpeg
1.6463929601634516e+18,4146.0,-1278.0,-6696.0,frame_10074.jpeg
1.6463929602099802e+18,4392.0,-1066.0,-6624.0,frame_10075.jpeg
1.6463929602680202e+18,4363.0,-1029.0,-6508.0,frame_10076.jpeg
1.646392960315969e+18,4758.0,-655.0,-6465.0,frame_10077.jpeg
1.6463929603648658e+18,4620.0,-1300.0,-6473.0,frame_10078.jpeg
1.6463929604182807e+18,4472.0,-983.0,-6759.0,frame_10079.jpeg
1.6463929604653693e+18,4105.0,-976.0,-6631.0,frame_10080.jpeg
1.6463929605140818e+18,4309.0,-1180.0,-6663.0,frame_10081.jpeg
1.6463929605664105e+18,4273.0,-1517.0,-6621.0,frame_10082.jpeg
1.6463929606157668e+18,4451.0,-606.0,-6340.0,frame_10083.jpeg
1.6463929606646083e+18,4253.0,-1465.0,-6739.0,frame_10084.jpeg
1.6463929607157222e+18,4246.0,-851.0,-6591.0,frame_10085.jpeg
1.64639296076842e+18,4285.0,-1301.0,-6683.0,frame_10086.jpeg
1.6463929608139832e+18,4106.0,-1235.0,-6516.0,frame_10087.jpeg
1.6463929608625608e+18,4609.0,-1033.0,-6542.0,frame_10088.jpeg
1.6463929609128338e+18,4566.0,-1275.0,-6462.0,frame_10089.jpeg
1.6463929609690957e+18,4398.0,-1388.0,-6580.0,frame_10090.jpeg
1.6463929610178734e+18,4858.0,-1107.0,-6523.0,frame_10091.jpeg
1.6463929610654577e+18,4728.0,-586.0,-6440.0,frame_10092.jpeg
1.6463929611181704e+18,3830.0,-1524.0,-6917.0,frame_10093.jpeg
1.6463929611675617e+18,3415.0,-1268.0,-6806.0,frame_10094.jpeg
1.6463929612175688e+18,5280.0,-1075.0,-6504.0,frame_10095.jpeg
1.6463929612698163e+18,4330.0,-1541.0,-6384.0,frame_10096.jpeg
1.6463929613175647e+18,4302.0,-1353.0,-6534.0,frame_10097.jpeg
1.646392961362475e+18,4269.0,-1167.0,-6944.0,frame_10098.jpeg
1.6463929614177923e+18,4472.0,-1493.0,-6372.0,frame_10099.jpeg
1.646392961467034e+18,4910.0,-1209.0,-6628.0,frame_10100.jpeg
1.6463929615173699e+18,4540.0,-854.0,-6281.0,frame_10101.jpeg
1.6463929615645404e+18,4347.0,-1168.0,-6868.0,frame_10102.jpeg
1.6463929616198172e+18,4056.0,-1348.0,-6671.0,frame_10103.jpeg
1.6463929616633126e+18,4129.0,-1442.0,-6584.0,frame_10104.jpeg
1.646392961719824e+18,4107.0,-1423.0,-6771.0,frame_10105.jpeg
1.6463929617676513e+18,3928.0,-1140.0,-6551.0,frame_10106.jpeg
1.6463929618170504e+18,4178.0,-1532.0,-6889.0,frame_10107.jpeg
1.646392961868057e+18,4047.0,-1306.0,-6579.0,frame_10108.jpeg
1.646392961916481e+18,4100.0,-1535.0,-6780.0,frame_10109.jpeg
1.646392961967287e+18,4059.0,-1435.0,-6789.0,frame_10110.jpeg
1.6463929620189786e+18,4143.0,-1213.0,-6623.0,frame_10111.jpeg
1.646392962067876e+18,4175.0,-1315.0,-6825.0,frame_10112.jpeg
1.6463929621169705e+18,4170.0,-1351.0,-6613.0,frame_10113.jpeg
1.6463929621703293e+18,4309.0,-1050.0,-6671.0,frame_10114.jpeg
1.6463929622163768e+18,4206.0,-1137.0,-6701.0,frame_10115.jpeg
1.6463929622646387e+18,4090.0,-1473.0,-6710.0,frame_10116.jpeg
1.6463929623158866e+18,4223.0,-1154.0,-6716.0,frame_10117.jpeg
1.6463929623667116e+18,4250.0,-1436.0,-6618.0,frame_10118.jpeg
1.6463929624170225e+18,4299.0,-1170.0,-6696.0,frame_10119.jpeg
1.6463929624635602e+18,4166.0,-1345.0,-6783.0,frame_10120.jpeg
1.646392962516792e+18,4242.0,-1218.0,-6611.0,frame_10121.jpeg
1.646392962567989e+18,4277.0,-1107.0,-6744.0,frame_10122.jpeg
1.6463929626165348e+18,4054.0,-1115.0,-6731.0,frame_10123.jpeg
1.646392962674394e+18,3879.0,-1358.0,-6904.0,frame_10124.jpeg
1.6463929627163697e+18,4120.0,-960.0,-6788.0,frame_10125.jpeg
1.6463929627755494e+18,3955.0,-1173.0,-6817.0,frame_10126.jpeg
1.646392962816231e+18,3844.0,-1167.0,-6939.0,frame_10127.jpeg
1.6463929664240704e+18,7252.0,-4091.0,-1170.0,frame_10199.jpeg
1.6463929664743025e+18,6173.0,-4977.0,-969.0,frame_10200.jpeg
1.6463929665249144e+18,6552.0,-4976.0,-1290.0,frame_10201.jpeg
1.6463929665743096e+18,6913.0,-4076.0,-2362.0,frame_10202.jpeg
1.6463929666162388e+18,6885.0,-4055.0,-3421.0,frame_10203.jpeg
1.6463929666753976e+18,5922.0,-3589.0,-4348.0,frame_10204.jpeg
1.6463929667256284e+18,6397.0,-3517.0,-4739.0,frame_10205.jpeg
1.646392966773494e+18,5098.0,-4039.0,-4208.0,frame_10206.jpeg
1.6463929668222254e+18,5017.0,-3288.0,-4387.0,frame_10207.jpeg
1.646392966874152e+18,6006.0,-1411.0,-6726.0,frame_10208.jpeg
1.646392966926703e+18,5467.0,-2015.0,-6054.0,frame_10209.jpeg
1.6463929669729554e+18,2949.0,-1167.0,-6699.0,frame_10210.jpeg
1.6463929670223913e+18,4938.0,-1468.0,-7065.0,frame_10211.jpeg
1.6463929670794609e+18,3497.0,-1980.0,-6822.0,frame_10212.jpeg
1.6463929671229284e+18,4518.0,-1241.0,-6706.0,frame_10213.jpeg
1.646392967171292e+18,3828.0,-1540.0,-6738.0,frame_10214.jpeg
1.646392967221239e+18,4373.0,-1427.0,-6677.0,frame_10215.jpeg
1.6463929672734653e+18,3831.0,-1355.0,-6938.0,frame_10216.jpeg
1.6463929673241313e+18,3590.0,-1208.0,-6809.0,frame_10217.jpeg
1.6463929673744205e+18,3547.0,-1332.0,-6789.0,frame_10218.jpeg
1.6463929674258304e+18,3834.0,-1627.0,-6857.0,frame_10219.jpeg
1.6463929674711086e+18,3674.0,-1462.0,-6768.0,frame_10220.jpeg
1.6463929675277473e+18,4096.0,-1635.0,-6937.0,frame_10221.jpeg
1.6463929675678618e+18,3669.0,-1771.0,-6868.0,frame_10222.jpeg
1.646392967625028e+18,4952.0,-1142.0,-6731.0,frame_10223.jpeg
1.6463929676712192e+18,3703.0,-1890.0,-6723.0,frame_10224.jpeg
1.6463929677273492e+18,4369.0,-2001.0,-6870.0,frame_10225.jpeg
1.6463929677747622e+18,3794.0,-1828.0,-6817.0,frame_10226.jpeg
1.646392967825105e+18,4028.0,-1510.0,-6593.0,frame_10227.jpeg
1.6463929678781238e+18,3572.0,-1676.0,-6622.0,frame_10228.jpeg
1.6463929679235638e+18,3723.0,-1982.0,-6687.0,frame_10229.jpeg
1.6463929679750636e+18,3818.0,-2091.0,-6558.0,frame_10230.jpeg
1.6463929680282227e+18,3927.0,-2057.0,-6817.0,frame_10231.jpeg
1.6463929680735468e+18,3647.0,-2545.0,-6802.0,frame_10232.jpeg
1.6463929681269604e+18,4357.0,-2267.0,-6646.0,frame_10233.jpeg
1.6463929681695327e+18,4588.0,-1966.0,-6368.0,frame_10234.jpeg
1.6463929682257231e+18,4074.0,-2478.0,-6512.0,frame_10235.jpeg
1.6463929682726116e+18,3965.0,-2378.0,-6960.0,frame_10236.jpeg
1.6463929683271862e+18,3564.0,-2029.0,-6438.0,frame_10237.jpeg
1.6463929683726638e+18,4185.0,-1908.0,-6299.0,frame_10238.jpeg
1.64639296842627e+18,3808.0,-2820.0,-6667.0,frame_10239.jpeg
1.646392968472649e+18,2830.0,-2806.0,-6698.0,frame_10240.jpeg
1.6463929685258803e+18,4210.0,-2689.0,-6567.0,frame_10241.jpeg
1.646392968570829e+18,4391.0,-2278.0,-6132.0,frame_10242.jpeg
1.6463929686251804e+18,4008.0,-2453.0,-6266.0,frame_10243.jpeg
1.646392968675656e+18,4152.0,-3469.0,-6865.0,frame_10244.jpeg
1.6463929687267195e+18,3979.0,-2257.0,-6484.0,frame_10245.jpeg
1.6463929687743752e+18,3655.0,-1990.0,-6356.0,frame_10246.jpeg
1.6463929688289126e+18,4113.0,-2648.0,-6642.0,frame_10247.jpeg
1.646392968873494e+18,3732.0,-3092.0,-6670.0,frame_10248.jpeg
1.646392968927788e+18,4057.0,-2207.0,-6815.0,frame_10249.jpeg
1.6463929689722053e+18,3835.0,-2352.0,-6360.0,frame_10250.jpeg
1.6463929690289037e+18,4517.0,-1854.0,-6264.0,frame_10251.jpeg
1.6463929690780216e+18,3941.0,-2528.0,-6341.0,frame_10252.jpeg
1.6463929691268849e+18,3694.0,-2922.0,-7191.0,frame_10253.jpeg
1.6463929691766052e+18,3067.0,-1942.0,-6326.0,frame_10254.jpeg
1.646392969228135e+18,4034.0,-2163.0,-6605.0,frame_10255.jpeg
1.6463929692790953e+18,3403.0,-2985.0,-6804.0,frame_10256.jpeg
1.6463929693280778e+18,3928.0,-1797.0,-6374.0,frame_10257.jpeg
1.6463929693817093e+18,3791.0,-2469.0,-6868.0,frame_10258.jpeg
1.6463929694268104e+18,4203.0,-3055.0,-6405.0,frame_10259.jpeg
1.6463929694786452e+18,4789.0,-2344.0,-6127.0,frame_10260.jpeg
1.6463929695290486e+18,4589.0,-2174.0,-6666.0,frame_10261.jpeg
1.6463929695777405e+18,3210.0,-1923.0,-7103.0,frame_10262.jpeg
1.646392969627047e+18,3750.0,-2276.0,-6733.0,frame_10263.jpeg
1.6463929696785812e+18,3783.0,-2495.0,-6437.0,frame_10264.jpeg
1.6463929697264963e+18,4513.0,-2564.0,-6680.0,frame_10265.jpeg
1.6463929697811405e+18,3607.0,-2006.0,-6628.0,frame_10266.jpeg
1.646392969823315e+18,3810.0,-2266.0,-6441.0,frame_10267.jpeg
1.646392969880407e+18,4065.0,-2313.0,-6669.0,frame_10268.jpeg
1.6463929699261706e+18,4060.0,-2457.0,-6656.0,frame_10269.jpeg
1.6463929699779948e+18,3592.0,-2320.0,-6668.0,frame_10270.jpeg
1.6463929700252787e+18,3999.0,-2053.0,-6758.0,frame_10271.jpeg
1.6463929700808806e+18,3860.0,-2524.0,-6515.0,frame_10272.jpeg
1.6463929701283994e+18,3944.0,-2900.0,-6794.0,frame_10273.jpeg
1.6463929701792407e+18,3903.0,-2081.0,-6355.0,frame_10274.jpeg
1.6463929702350026e+18,3789.0,-2078.0,-6371.0,frame_10275.jpeg
1.6463929702767626e+18,4077.0,-2414.0,-6717.0,frame_10276.jpeg
1.6463929703285614e+18,3647.0,-2537.0,-6490.0,frame_10277.jpeg
1.6463929703757445e+18,3829.0,-2466.0,-6716.0,frame_10278.jpeg
1.646392970434564e+18,4131.0,-2371.0,-6535.0,frame_10279.jpeg
1.6463929704808768e+18,3637.0,-2682.0,-6649.0,frame_10280.jpeg
1.6463929705290496e+18,4332.0,-2308.0,-6120.0,frame_10281.jpeg
1.6463929705730458e+18,3877.0,-2760.0,-6608.0,frame_10282.jpeg
1.646392970631952e+18,4128.0,-2493.0,-6392.0,frame_10283.jpeg
1.646392970679956e+18,3969.0,-2141.0,-6550.0,frame_10284.jpeg
1.646392970728928e+18,4119.0,-2716.0,-6780.0,frame_10285.jpeg
1.6463929707787668e+18,3499.0,-2622.0,-6647.0,frame_10286.jpeg
1.6463929708269053e+18,3678.0,-3330.0,-6658.0,frame_10287.jpeg
1.6463929708792827e+18,3920.0,-2430.0,-6685.0,frame_10288.jpeg
1.6463929709296335e+18,3444.0,-2642.0,-6401.0,frame_10289.jpeg
1.646392970981097e+18,4064.0,-2347.0,-6382.0,frame_10290.jpeg
1.646392971025797e+18,4496.0,-2963.0,-6564.0,frame_10291.jpeg
1.6463929710787133e+18,3922.0,-2790.0,-6681.0,frame_10292.jpeg
1.6463929711290693e+18,3866.0,-2640.0,-6671.0,frame_10293.jpeg
1.6463929711776415e+18,4095.0,-2400.0,-5834.0,frame_10294.jpeg
1.646392971229839e+18,3791.0,-3169.0,-6469.0,frame_10295.jpeg
1.6463929712766162e+18,4554.0,-2458.0,-6311.0,frame_10296.jpeg
1.6463929713295813e+18,3619.0,-2624.0,-6834.0,frame_10297.jpeg
1.646392971378799e+18,3464.0,-2278.0,-6904.0,frame_10298.jpeg
1.6463929714267622e+18,3934.0,-2664.0,-6481.0,frame_10299.jpeg
1.646392971481855e+18,3963.0,-2395.0,-6368.0,frame_10300.jpeg
1.6463929715292237e+18,4083.0,-2553.0,-6547.0,frame_10301.jpeg
1.6463929715860285e+18,4036.0,-2290.0,-6447.0,frame_10302.jpeg
1.6463929716294088e+18,3672.0,-2971.0,-6622.0,frame_10303.jpeg
1.6463929716818573e+18,3849.0,-2384.0,-6379.0,frame_10304.jpeg
1.6463929717147433e+18,3947.0,-2090.0,-6496.0,frame_10305.jpeg
1.6463929717844012e+18,4013.0,-2512.0,-6269.0,frame_10306.jpeg
1.6463929718313004e+18,3737.0,-3058.0,-6795.0,frame_10307.jpeg
1.6463929718758484e+18,3741.0,-2331.0,-6417.0,frame_10308.jpeg
1.6463929719309734e+18,3548.0,-2271.0,-6410.0,frame_10309.jpeg
1.6463929719832773e+18,3760.0,-2853.0,-6656.0,frame_10310.jpeg
1.646392972028648e+18,3376.0,-3115.0,-6643.0,frame_10311.jpeg
1.646392972083193e+18,3646.0,-2432.0,-6288.0,frame_10312.jpeg
1.6463929721259684e+18,3891.0,-2611.0,-6471.0,frame_10313.jpeg
1.6463929721810386e+18,3557.0,-3226.0,-6664.0,frame_10314.jpeg
1.6463929722292867e+18,3720.0,-3015.0,-6667.0,frame_10315.jpeg
1.6463929723072955e+18,3697.0,-3002.0,-6611.0,frame_10316.jpeg
1.6463929723509988e+18,3616.0,-3032.0,-6625.0,frame_10317.jpeg
1.6463929723787302e+18,3682.0,-3099.0,-6543.0,frame_10318.jpeg
1.6463929724280374e+18,3689.0,-2520.0,-6291.0,frame_10319.jpeg
1.6463929724822868e+18,3661.0,-2907.0,-6610.0,frame_10320.jpeg
1.6463929725337034e+18,3782.0,-2070.0,-6347.0,frame_10321.jpeg
1.6463929725827725e+18,3445.0,-2517.0,-6629.0,frame_10322.jpeg
1.6463929726307428e+18,3740.0,-3416.0,-6440.0,frame_10323.jpeg
1.6463929726820698e+18,3956.0,-2593.0,-6486.0,frame_10324.jpeg
1.6463929727245076e+18,3821.0,-2402.0,-6351.0,frame_10325.jpeg
1.6463929727834678e+18,3969.0,-2693.0,-6479.0,frame_10326.jpeg
1.6463929728306668e+18,4407.0,-3071.0,-6524.0,frame_10327.jpeg
1.6463929728833367e+18,4293.0,-2769.0,-6287.0,frame_10328.jpeg
1.6463929729287148e+18,3079.0,-2380.0,-6651.0,frame_10329.jpeg
1.6463929729841928e+18,4254.0,-2950.0,-6303.0,frame_10330.jpeg
1.6463929730307261e+18,3784.0,-2719.0,-6226.0,frame_10331.jpeg
1.6463929730770724e+18,4523.0,-2641.0,-6628.0,frame_10332.jpeg
1.6463929731330312e+18,3573.0,-2781.0,-7141.0,frame_10333.jpeg
1.646392973183008e+18,3504.0,-2535.0,-6827.0,frame_10334.jpeg
1.6463929732321444e+18,3952.0,-2615.0,-6223.0,frame_10335.jpeg
1.6463929732826616e+18,4050.0,-2411.0,-6414.0,frame_10336.jpeg
1.6463929733353198e+18,3639.0,-2637.0,-6683.0,frame_10337.jpeg
1.6463929733763087e+18,3953.0,-2390.0,-6315.0,frame_10338.jpeg
1.6463929734335334e+18,3956.0,-2919.0,-6797.0,frame_10339.jpeg
1.6463929734815967e+18,3733.0,-2332.0,-6330.0,frame_10340.jpeg
1.6463929735352865e+18,4147.0,-3042.0,-6993.0,frame_10341.jpeg
1.6463929735794074e+18,3802.0,-2181.0,-6350.0,frame_10342.jpeg
1.6463929736345121e+18,3846.0,-2731.0,-6464.0,frame_10343.jpeg
1.6463929736815388e+18,3814.0,-3168.0,-6506.0,frame_10344.jpeg
1.646392973734193e+18,3870.0,-2156.0,-6461.0,frame_10345.jpeg
1.646392973782474e+18,3793.0,-2848.0,-6498.0,frame_10346.jpeg
1.6463929738340618e+18,3887.0,-2623.0,-6470.0,frame_10347.jpeg
1.6463929738826865e+18,3713.0,-3030.0,-6498.0,frame_10348.jpeg
1.6463929739323927e+18,3869.0,-2497.0,-6249.0,frame_10349.jpeg
1.646392973980902e+18,3924.0,-2956.0,-6513.0,frame_10350.jpeg
1.6463929740298473e+18,3890.0,-2551.0,-6388.0,frame_10351.jpeg
1.6463929740832338e+18,3744.0,-3090.0,-6599.0,frame_10352.jpeg
1.6463929741314483e+18,3904.0,-2678.0,-6397.0,frame_10353.jpeg
1.6463929741792986e+18,3847.0,-2789.0,-6346.0,frame_10354.jpeg
1.6463929742355576e+18,3740.0,-2691.0,-6319.0,frame_10355.jpeg
1.6463929742826557e+18,4036.0,-2861.0,-6527.0,frame_10356.jpeg
1.6463929743366351e+18,3453.0,-3279.0,-6504.0,frame_10357.jpeg
1.646392974383489e+18,4008.0,-2621.0,-6375.0,frame_10358.jpeg
1.646392974436229e+18,3928.0,-2540.0,-6226.0,frame_10359.jpeg
1.6463929744862413e+18,3912.0,-2880.0,-6458.0,frame_10360.jpeg
1.6463929745361183e+18,3792.0,-2868.0,-6582.0,frame_10361.jpeg
1.646392974585795e+18,3741.0,-2657.0,-6485.0,frame_10362.jpeg
1.6463929746362017e+18,3695.0,-2697.0,-6459.0,frame_10363.jpeg
1.6463929746812065e+18,3859.0,-3103.0,-6433.0,frame_10364.jpeg
1.6463929747331917e+18,3854.0,-2603.0,-6447.0,frame_10365.jpeg
1.6463929747863265e+18,3870.0,-2869.0,-6478.0,frame_10366.jpeg
1.646392974829141e+18,3811.0,-2836.0,-6386.0,frame_10367.jpeg
1.646392974882656e+18,3847.0,-2879.0,-6547.0,frame_10368.jpeg
1.6463929749352458e+18,3759.0,-2793.0,-6302.0,frame_10369.jpeg
1.6463929749849795e+18,3686.0,-3210.0,-6530.0,frame_10370.jpeg
1.646392975035152e+18,3890.0,-2671.0,-6257.0,frame_10371.jpeg
1.646392975085188e+18,3530.0,-2859.0,-6598.0,frame_10372.jpeg
1.6463929751379686e+18,4010.0,-3353.0,-6510.0,frame_10373.jpeg
1.646392975185903e+18,3897.0,-3041.0,-6335.0,frame_10374.jpeg
1.6463929752355233e+18,4118.0,-2788.0,-6060.0,frame_10375.jpeg
1.6463929752850824e+18,3923.0,-2711.0,-5981.0,frame_10376.jpeg
1.6463929753364045e+18,4172.0,-2946.0,-6187.0,frame_10377.jpeg
1.6463929753847613e+18,4078.0,-3205.0,-6383.0,frame_10378.jpeg
1.6463929754331428e+18,3956.0,-2846.0,-5987.0,frame_10379.jpeg
1.6463929754870336e+18,4177.0,-2762.0,-6365.0,frame_10380.jpeg
1.6463929755353892e+18,4017.0,-2883.0,-6287.0,frame_10381.jpeg
1.6463929755893878e+18,3999.0,-2792.0,-6284.0,frame_10382.jpeg
1.646392975629323e+18,4002.0,-2698.0,-6420.0,frame_10383.jpeg
1.6463929756830367e+18,3863.0,-2825.0,-6353.0,frame_10384.jpeg
1.646392975734616e+18,3960.0,-2750.0,-6388.0,frame_10385.jpeg
1.6463929757865364e+18,3983.0,-2820.0,-6348.0,frame_10386.jpeg
1.6463929758350313e+18,3942.0,-2712.0,-6371.0,frame_10387.jpeg
1.6463929758837824e+18,3925.0,-2769.0,-6292.0,frame_10388.jpeg
1.6463929759349012e+18,3563.0,-2933.0,-6228.0,frame_10389.jpeg
1.6463929759871631e+18,4268.0,-3075.0,-6424.0,frame_10390.jpeg
1.646392976034439e+18,3886.0,-2783.0,-6191.0,frame_10391.jpeg
1.646392976084924e+18,3880.0,-3191.0,-6406.0,frame_10392.jpeg
1.6463929761303373e+18,3817.0,-3148.0,-6396.0,frame_10393.jpeg
1.6463929761813757e+18,3760.0,-3082.0,-6383.0,frame_10394.jpeg
1.6463929762343946e+18,3737.0,-2910.0,-6356.0,frame_10395.jpeg
1.6463929762900692e+18,3906.0,-3149.0,-6544.0,frame_10396.jpeg
1.6463929763371139e+18,3781.0,-3297.0,-6373.0,frame_10397.jpeg
1.646392976390007e+18,3697.0,-2866.0,-6326.0,frame_10398.jpeg
1.6463929764380577e+18,3652.0,-2987.0,-6474.0,frame_10399.jpeg
1.6463929764841288e+18,3666.0,-3157.0,-6518.0,frame_10400.jpeg
1.6463929765387323e+18,3616.0,-2891.0,-6407.0,frame_10401.jpeg
1.6463929765838523e+18,3574.0,-2935.0,-6479.0,frame_10402.jpeg
1.6463929766398984e+18,3558.0,-3079.0,-6487.0,frame_10403.jpeg
1.6463929766848773e+18,3583.0,-3160.0,-6487.0,frame_10404.jpeg
1.64639297673654e+18,3550.0,-3040.0,-6417.0,frame_10405.jpeg
1.6463929767877025e+18,3661.0,-3307.0,-6488.0,frame_10406.jpeg
1.646392976842174e+18,3746.0,-3168.0,-6471.0,frame_10407.jpeg
1.646392976882995e+18,3704.0,-3091.0,-6391.0,frame_10408.jpeg
1.646392976938646e+18,3942.0,-3261.0,-6530.0,frame_10409.jpeg
1.646392976983501e+18,3601.0,-2980.0,-6281.0,frame_10410.jpeg
1.6463929770345623e+18,3813.0,-2939.0,-6324.0,frame_10411.jpeg
1.6463929770928205e+18,3716.0,-2903.0,-6421.0,frame_10412.jpeg
1.6463929771340524e+18,3898.0,-2925.0,-6467.0,frame_10413.jpeg
1.646392977185602e+18,3765.0,-2846.0,-6464.0,frame_10414.jpeg
1.6463929772375613e+18,3857.0,-3037.0,-6509.0,frame_10415.jpeg
1.6463929772830454e+18,3733.0,-2740.0,-6500.0,frame_10416.jpeg
1.6463929773357545e+18,3705.0,-2698.0,-6555.0,frame_10417.jpeg
1.6463929773829245e+18,3928.0,-2742.0,-6460.0,frame_10418.jpeg
1.6463929774379433e+18,3865.0,-2932.0,-6468.0,frame_10419.jpeg
1.6463929774881582e+18,3499.0,-2326.0,-6412.0,frame_10420.jpeg
1.646392977539042e+18,3769.0,-2725.0,-6521.0,frame_10421.jpeg
