timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose,File Name
1.6466620535778967e+18,-667.0,-7351.0,-2933.0,frame_1228.jpeg
1.6466620536302784e+18,-623.0,-7356.0,-2966.0,frame_1229.jpeg
1.6466619981664604e+18,-5816.0,-4344.0,4319.0,frame_123.jpeg
1.6466620536752061e+18,-632.0,-7483.0,-2990.0,frame_1230.jpeg
1.64666205373098e+18,-595.0,-7456.0,-3055.0,frame_1231.jpeg
1.6466620537734193e+18,-582.0,-7529.0,-3118.0,frame_1232.jpeg
1.646662053835056e+18,-634.0,-7579.0,-3131.0,frame_1233.jpeg
1.6466620538787016e+18,-745.0,-7622.0,-3124.0,frame_1234.jpeg
1.646662053930521e+18,-801.0,-7579.0,-3082.0,frame_1235.jpeg
1.6466620539978383e+18,-871.0,-7485.0,-3018.0,frame_1236.jpeg
1.6466620540280993e+18,-883.0,-7460.0,-2993.0,frame_1237.jpeg
1.6466620540830628e+18,-876.0,-7439.0,-2925.0,frame_1238.jpeg
1.6466620541296934e+18,-924.0,-7525.0,-2850.0,frame_1239.jpeg
1.6466619981664604e+18,-5816.0,-4344.0,4319.0,frame_124.jpeg
1.6466620541825577e+18,-957.0,-7571.0,-2808.0,frame_1240.jpeg
1.646662054232047e+18,-979.0,-7515.0,-2802.0,frame_1241.jpeg
1.6466620542811566e+18,-731.0,-7295.0,-2944.0,frame_1242.jpeg
1.646662054316061e+18,-616.0,-7255.0,-3021.0,frame_1243.jpeg
1.6466620543813834e+18,-478.0,-7335.0,-3184.0,frame_1244.jpeg
1.646662054428862e+18,-885.0,-7419.0,-3034.0,frame_1245.jpeg
1.646662054479256e+18,-915.0,-7252.0,-2934.0,frame_1246.jpeg
1.646662054530714e+18,-915.0,-7302.0,-2902.0,frame_1247.jpeg
1.6466620545821737e+18,-887.0,-7411.0,-2843.0,frame_1248.jpeg
1.646662054629684e+18,-822.0,-7487.0,-2855.0,frame_1249.jpeg
1.6466619985169452e+18,-5812.0,-4341.0,4333.0,frame_125.jpeg
1.6466620546797315e+18,-711.0,-7554.0,-2904.0,frame_1250.jpeg
1.6466620547308593e+18,-590.0,-7620.0,-2845.0,frame_1251.jpeg
1.6466620547838717e+18,-550.0,-7608.0,-2948.0,frame_1252.jpeg
1.6466620548301338e+18,-583.0,-7589.0,-3039.0,frame_1253.jpeg
1.6466620548914632e+18,-666.0,-7634.0,-3045.0,frame_1254.jpeg
1.6466620549293658e+18,-748.0,-7529.0,-3011.0,frame_1255.jpeg
1.6466620549848105e+18,-731.0,-7399.0,-2935.0,frame_1256.jpeg
1.6466620550297213e+18,-690.0,-7403.0,-2882.0,frame_1257.jpeg
1.6466620550836938e+18,-718.0,-7428.0,-2849.0,frame_1258.jpeg
1.6466620551293673e+18,-678.0,-7441.0,-2839.0,frame_1259.jpeg
1.6466619985169452e+18,-5812.0,-4341.0,4333.0,frame_126.jpeg
1.6466620551823657e+18,-626.0,-7482.0,-2829.0,frame_1260.jpeg
1.6466620552137078e+18,-620.0,-7526.0,-2824.0,frame_1261.jpeg
1.6466620552819924e+18,-601.0,-7562.0,-2862.0,frame_1262.jpeg
1.6466620553362307e+18,-583.0,-7582.0,-2837.0,frame_1263.jpeg
1.6466620553811246e+18,-620.0,-7570.0,-2871.0,frame_1264.jpeg
1.6466620554331456e+18,-632.0,-7556.0,-2867.0,frame_1265.jpeg
1.6466620554812068e+18,-590.0,-7508.0,-2912.0,frame_1266.jpeg
1.6466620555324168e+18,-605.0,-7488.0,-2870.0,frame_1267.jpeg
1.64666205558096e+18,-593.0,-7463.0,-2894.0,frame_1268.jpeg
1.6466620556328238e+18,-564.0,-7441.0,-2900.0,frame_1269.jpeg
1.6466619985169452e+18,-5812.0,-4341.0,4333.0,frame_127.jpeg
1.6466620556812093e+18,-546.0,-7488.0,-2915.0,frame_1270.jpeg
1.6466620557308247e+18,-544.0,-7533.0,-2912.0,frame_1271.jpeg
1.6466620557809413e+18,-525.0,-7549.0,-2892.0,frame_1272.jpeg
1.6466620558372398e+18,-591.0,-7555.0,-2744.0,frame_1273.jpeg
1.6466620558805015e+18,-583.0,-7506.0,-2731.0,frame_1274.jpeg
1.6466620559331092e+18,-622.0,-7509.0,-2801.0,frame_1275.jpeg
1.6466620559831168e+18,-576.0,-7481.0,-2907.0,frame_1276.jpeg
1.6466620560372052e+18,-353.0,-7430.0,-2990.0,frame_1277.jpeg
1.646662056081759e+18,-294.0,-7551.0,-3009.0,frame_1278.jpeg
1.646662056137493e+18,-486.0,-7648.0,-2970.0,frame_1279.jpeg
1.6466619985169452e+18,-5812.0,-4341.0,4333.0,frame_128.jpeg
1.6466620561784236e+18,-567.0,-7551.0,-3001.0,frame_1280.jpeg
1.6466620562349476e+18,-596.0,-7359.0,-3029.0,frame_1281.jpeg
1.6466620562811407e+18,-628.0,-7275.0,-3033.0,frame_1282.jpeg
1.6466620563326042e+18,-608.0,-7232.0,-2982.0,frame_1283.jpeg
1.6466620563802737e+18,-581.0,-7317.0,-2882.0,frame_1284.jpeg
1.6466620564353367e+18,-487.0,-7417.0,-2875.0,frame_1285.jpeg
1.6466620564827174e+18,-413.0,-7544.0,-2878.0,frame_1286.jpeg
1.6466620565305984e+18,-383.0,-7668.0,-2998.0,frame_1287.jpeg
1.6466620565799747e+18,-381.0,-7675.0,-3034.0,frame_1288.jpeg
1.6466620566337953e+18,-374.0,-7657.0,-3047.0,frame_1289.jpeg
1.6466619985169452e+18,-5812.0,-4341.0,4333.0,frame_129.jpeg
1.6466620566829763e+18,-409.0,-7522.0,-3075.0,frame_1290.jpeg
1.6466620567342817e+18,-395.0,-7407.0,-3110.0,frame_1291.jpeg
1.6466620567808525e+18,-433.0,-7383.0,-3190.0,frame_1292.jpeg
1.6466620568354332e+18,-424.0,-7364.0,-3200.0,frame_1293.jpeg
1.646662056879191e+18,-396.0,-7379.0,-3212.0,frame_1294.jpeg
1.6466620569344507e+18,-455.0,-7417.0,-3125.0,frame_1295.jpeg
1.6466620569845407e+18,-487.0,-7427.0,-3080.0,frame_1296.jpeg
1.6466620570333857e+18,-489.0,-7393.0,-2972.0,frame_1297.jpeg
1.6466620570867804e+18,-463.0,-7394.0,-3009.0,frame_1298.jpeg
1.6466620571304883e+18,-393.0,-7431.0,-3096.0,frame_1299.jpeg
1.6466619985169452e+18,-5812.0,-4341.0,4333.0,frame_130.jpeg
1.6466620571835932e+18,-313.0,-7427.0,-3203.0,frame_1300.jpeg
1.6466620572355942e+18,-263.0,-7481.0,-3253.0,frame_1301.jpeg
1.6466620572879186e+18,-289.0,-7571.0,-3238.0,frame_1302.jpeg
1.646662057335254e+18,-387.0,-7562.0,-3127.0,frame_1303.jpeg
1.646662057387086e+18,-510.0,-7447.0,-3042.0,frame_1304.jpeg
1.6466620574340575e+18,-647.0,-7321.0,-3008.0,frame_1305.jpeg
1.6466620574848228e+18,-732.0,-7273.0,-3000.0,frame_1306.jpeg
1.6466620575365043e+18,-643.0,-7227.0,-2938.0,frame_1307.jpeg
1.6466620575908698e+18,-511.0,-7280.0,-2876.0,frame_1308.jpeg
1.6466620576356966e+18,-408.0,-7409.0,-2940.0,frame_1309.jpeg
1.6466619985169452e+18,-5812.0,-4341.0,4333.0,frame_131.jpeg
1.646662057689063e+18,-385.0,-7598.0,-2983.0,frame_1310.jpeg
1.6466620577593446e+18,-371.0,-7627.0,-2991.0,frame_1311.jpeg
1.6466620577593446e+18,-371.0,-7627.0,-2991.0,frame_1312.jpeg
1.646662057813332e+18,-366.0,-7632.0,-3005.0,frame_1313.jpeg
1.646662057884295e+18,-359.0,-7638.0,-3018.0,frame_1314.jpeg
1.6466620579454318e+18,-354.0,-7633.0,-3031.0,frame_1315.jpeg
1.6466620579454318e+18,-354.0,-7633.0,-3031.0,frame_1316.jpeg
1.6466620580387436e+18,-331.0,-7635.0,-3037.0,frame_1317.jpeg
1.6466620580704957e+18,-313.0,-7642.0,-3072.0,frame_1318.jpeg
1.6466620581347466e+18,-308.0,-7643.0,-3084.0,frame_1319.jpeg
1.6466619988262364e+18,-5813.0,-4339.0,4333.0,frame_132.jpeg
1.646662058203191e+18,-317.0,-7653.0,-3100.0,frame_1320.jpeg
1.6466620582255066e+18,-340.0,-7653.0,-3087.0,frame_1321.jpeg
1.646662058288524e+18,-368.0,-7603.0,-3093.0,frame_1322.jpeg
1.6466620583365394e+18,-380.0,-7435.0,-3202.0,frame_1323.jpeg
1.6466620583880164e+18,-112.0,-7753.0,-3279.0,frame_1324.jpeg
1.6466620584335882e+18,73.0,-7904.0,-3284.0,frame_1325.jpeg
1.646662058483901e+18,153.0,-8001.0,-3164.0,frame_1326.jpeg
1.6466620585441485e+18,148.0,-8016.0,-3287.0,frame_1327.jpeg
1.6466620585831575e+18,79.0,-7972.0,-2925.0,frame_1328.jpeg
1.6466620586370977e+18,85.0,-7705.0,-1924.0,frame_1329.jpeg
1.6466620586876024e+18,163.0,-7889.0,-1452.0,frame_1330.jpeg
1.6466620587375107e+18,112.0,-7869.0,-750.0,frame_1331.jpeg
1.6466620934256054e+18,-5121.0,-6929.0,414.0,frame_2024.jpeg
1.6466620934801656e+18,-5459.0,-6597.0,1168.0,frame_2025.jpeg
1.6466620935308321e+18,-5755.0,-7913.0,1337.0,frame_2026.jpeg
1.6466620935857062e+18,-5703.0,-5087.0,2213.0,frame_2027.jpeg
1.6466620936272512e+18,-5736.0,-3848.0,3345.0,frame_2028.jpeg
1.6466620936832443e+18,-5306.0,-2392.0,4912.0,frame_2029.jpeg
1.6466620937290516e+18,-4860.0,-1947.0,4770.0,frame_2030.jpeg
1.6466620937827543e+18,-5298.0,-2657.0,5519.0,frame_2031.jpeg
1.646662093832653e+18,-5202.0,-2872.0,5967.0,frame_2032.jpeg
1.646662093882987e+18,-5072.0,-2580.0,5974.0,frame_2033.jpeg
1.6466620939306191e+18,-5016.0,-2778.0,6058.0,frame_2034.jpeg
1.6466620939808678e+18,-5001.0,-2541.0,6333.0,frame_2035.jpeg
1.6466620940275702e+18,-5159.0,-2364.0,6428.0,frame_2036.jpeg
1.646662094080024e+18,-4979.0,-2877.0,6263.0,frame_2037.jpeg
1.646662094128071e+18,-4938.0,-3194.0,6083.0,frame_2038.jpeg
1.646662094181081e+18,-4924.0,-3332.0,5937.0,frame_2039.jpeg
1.6466620942329925e+18,-4883.0,-3579.0,5850.0,frame_2040.jpeg
1.646662094281022e+18,-4844.0,-3738.0,5661.0,frame_2041.jpeg
1.6466620943309512e+18,-4986.0,-4126.0,5835.0,frame_2042.jpeg
1.6466620943797258e+18,-4938.0,-4034.0,5744.0,frame_2043.jpeg
1.6466620944333238e+18,-4803.0,-3918.0,5528.0,frame_2044.jpeg
1.6466620944837821e+18,-4799.0,-4340.0,5789.0,frame_2045.jpeg
1.646662094530513e+18,-4694.0,-4305.0,5858.0,frame_2046.jpeg
1.6466620945792113e+18,-4639.0,-4496.0,5933.0,frame_2047.jpeg
1.6466620946307628e+18,-4483.0,-4562.0,5822.0,frame_2048.jpeg
1.646662094684261e+18,-4425.0,-4559.0,5812.0,frame_2049.jpeg
1.646662094736272e+18,-4421.0,-4498.0,5715.0,frame_2050.jpeg
1.6466620947808182e+18,-4327.0,-4610.0,5689.0,frame_2051.jpeg
1.646662094833153e+18,-4237.0,-4737.0,5677.0,frame_2052.jpeg
1.6466620948816947e+18,-4202.0,-4713.0,5690.0,frame_2053.jpeg
1.646662094933982e+18,-4206.0,-4762.0,5653.0,frame_2054.jpeg
1.6466620949785405e+18,-4187.0,-4812.0,5628.0,frame_2055.jpeg
1.646662095033878e+18,-4180.0,-4771.0,5658.0,frame_2056.jpeg
1.6466620950836206e+18,-4171.0,-4783.0,5657.0,frame_2057.jpeg
1.6466620951353807e+18,-4187.0,-4846.0,5629.0,frame_2058.jpeg
1.6466620951795197e+18,-4208.0,-4736.0,5617.0,frame_2059.jpeg
1.646662095234217e+18,-4225.0,-4792.0,5576.0,frame_2060.jpeg
1.6466620952791437e+18,-4236.0,-4761.0,5593.0,frame_2061.jpeg
1.6466620953344218e+18,-4261.0,-4744.0,5564.0,frame_2062.jpeg
1.64666209537531e+18,-4298.0,-4770.0,5571.0,frame_2063.jpeg
1.646662095432992e+18,-4423.0,-4802.0,5432.0,frame_2064.jpeg
1.64666209548349e+18,-4308.0,-5044.0,5768.0,frame_2065.jpeg
1.6466620955326807e+18,-4242.0,-4198.0,5870.0,frame_2066.jpeg
1.6466620955831314e+18,-4380.0,-4647.0,5571.0,frame_2067.jpeg
1.6466620956340052e+18,-4129.0,-4946.0,5545.0,frame_2068.jpeg
1.6466620956791206e+18,-4155.0,-4775.0,5587.0,frame_2069.jpeg
1.6466620957336502e+18,-4252.0,-4798.0,5588.0,frame_2070.jpeg
1.6466620957841242e+18,-4250.0,-4826.0,5545.0,frame_2071.jpeg
1.6466620958332938e+18,-4209.0,-4814.0,5430.0,frame_2072.jpeg
1.6466620958795837e+18,-4248.0,-4915.0,5454.0,frame_2073.jpeg
1.6466620959336015e+18,-4245.0,-4842.0,5441.0,frame_2074.jpeg
1.6466620959801242e+18,-4347.0,-4885.0,5419.0,frame_2075.jpeg
1.646662096040222e+18,-4399.0,-4826.0,5558.0,frame_2076.jpeg
1.6466620960835374e+18,-4447.0,-4860.0,5441.0,frame_2077.jpeg
1.64666209613239e+18,-4426.0,-4892.0,5369.0,frame_2078.jpeg
1.646662096183368e+18,-4346.0,-4971.0,5226.0,frame_2079.jpeg
1.6466620962342428e+18,-4356.0,-4870.0,5179.0,frame_2080.jpeg
1.6466620962841782e+18,-4552.0,-5061.0,5354.0,frame_2081.jpeg
1.6466620963334318e+18,-4529.0,-4817.0,5135.0,frame_2082.jpeg
1.64666209818464e+18,-5089.0,-5003.0,4511.0,frame_2119.jpeg
1.6466620982373304e+18,-5064.0,-5008.0,4565.0,frame_2120.jpeg
1.6466620982864968e+18,-5031.0,-5035.0,4519.0,frame_2121.jpeg
1.6466620983397914e+18,-5002.0,-5044.0,4508.0,frame_2122.jpeg
1.646662098385764e+18,-5037.0,-5067.0,4559.0,frame_2123.jpeg
1.646662098437668e+18,-5032.0,-5049.0,4538.0,frame_2124.jpeg
1.6466620984836797e+18,-5034.0,-5042.0,4560.0,frame_2125.jpeg
1.6466620985379802e+18,-5039.0,-5020.0,4494.0,frame_2126.jpeg
1.646662098583911e+18,-5041.0,-5075.0,4505.0,frame_2127.jpeg
1.6466620986404529e+18,-4994.0,-5047.0,4460.0,frame_2128.jpeg
1.6466620986848044e+18,-5001.0,-5055.0,4555.0,frame_2129.jpeg
1.6466620987345293e+18,-5066.0,-5049.0,4601.0,frame_2130.jpeg
1.6466620987851748e+18,-4997.0,-5043.0,4557.0,frame_2131.jpeg
1.646662098836941e+18,-5008.0,-5094.0,4528.0,frame_2132.jpeg
1.6466620988859576e+18,-5056.0,-5060.0,4540.0,frame_2133.jpeg
1.6466620989390213e+18,-5042.0,-5028.0,4514.0,frame_2134.jpeg
1.6466620989841915e+18,-4935.0,-5082.0,4473.0,frame_2135.jpeg
1.6466620990357123e+18,-5022.0,-5039.0,4523.0,frame_2136.jpeg
1.6466620990845786e+18,-5069.0,-5021.0,4524.0,frame_2137.jpeg
1.6466620991402819e+18,-5051.0,-5049.0,4506.0,frame_2138.jpeg
1.6466620991837504e+18,-5063.0,-5013.0,4522.0,frame_2139.jpeg
1.6466620992393277e+18,-5075.0,-5035.0,4515.0,frame_2140.jpeg
1.646662099286376e+18,-5084.0,-4998.0,4535.0,frame_2141.jpeg
1.646662099339611e+18,-5121.0,-5052.0,4452.0,frame_2142.jpeg
1.646662099384289e+18,-5097.0,-4974.0,4474.0,frame_2143.jpeg
1.6466620994397755e+18,-5114.0,-5026.0,4494.0,frame_2144.jpeg
1.6466620994884163e+18,-5058.0,-4948.0,4451.0,frame_2145.jpeg
1.6466620995399567e+18,-5044.0,-4980.0,4452.0,frame_2146.jpeg
1.646662099588937e+18,-5112.0,-4913.0,4469.0,frame_2147.jpeg
1.6466620996374966e+18,-5139.0,-4880.0,4470.0,frame_2148.jpeg
1.646662099690084e+18,-5222.0,-4935.0,4498.0,frame_2149.jpeg
1.6466620997396736e+18,-5198.0,-4920.0,4445.0,frame_2150.jpeg
1.6466620997890785e+18,-5133.0,-4919.0,4539.0,frame_2151.jpeg
1.6466620998388923e+18,-5428.0,-4969.0,4660.0,frame_2152.jpeg
1.6466620998904822e+18,-5380.0,-4892.0,4608.0,frame_2153.jpeg
1.6466620999387607e+18,-5264.0,-4812.0,4315.0,frame_2154.jpeg
1.646662099989769e+18,-5186.0,-4702.0,4557.0,frame_2155.jpeg
1.6466621000385065e+18,-5190.0,-4803.0,4463.0,frame_2156.jpeg
1.6466621000897513e+18,-5137.0,-4758.0,4401.0,frame_2157.jpeg
1.6466621001388836e+18,-5229.0,-4889.0,4738.0,frame_2158.jpeg
1.64666210019032e+18,-5415.0,-4645.0,4490.0,frame_2159.jpeg
1.6466621002397965e+18,-5509.0,-4701.0,4560.0,frame_2160.jpeg
1.6466621002900398e+18,-5443.0,-4766.0,4607.0,frame_2161.jpeg
1.6466621003367826e+18,-5457.0,-4585.0,4472.0,frame_2162.jpeg
1.6466621003932316e+18,-5644.0,-4803.0,4788.0,frame_2163.jpeg
1.6466621004377784e+18,-5661.0,-4597.0,4782.0,frame_2164.jpeg
1.6466621004891249e+18,-5513.0,-4440.0,4579.0,frame_2165.jpeg
1.6466621005375084e+18,-5759.0,-4640.0,4676.0,frame_2166.jpeg
1.6466621019908762e+18,2124.0,-5865.0,3016.0,frame_2195.jpeg
1.6466621020415204e+18,943.0,-6627.0,378.0,frame_2196.jpeg
1.6466621020900646e+18,-641.0,-6866.0,-946.0,frame_2197.jpeg
1.6466621021419338e+18,-2623.0,-7980.0,-1585.0,frame_2198.jpeg
1.646662102175936e+18,-3572.0,-8209.0,-2087.0,frame_2199.jpeg
1.6466621022388183e+18,-3789.0,-8047.0,-2124.0,frame_2200.jpeg
1.6466621022881364e+18,-3797.0,-8150.0,-1822.0,frame_2201.jpeg
1.6466621023450862e+18,-3797.0,-7552.0,-1575.0,frame_2202.jpeg
1.646662102389683e+18,-3770.0,-7621.0,-1410.0,frame_2203.jpeg
1.6466621024427297e+18,-3557.0,-8101.0,-1272.0,frame_2204.jpeg
1.6466621024898765e+18,-3452.0,-7869.0,-1038.0,frame_2205.jpeg
1.6466621025413379e+18,-3384.0,-8456.0,-1157.0,frame_2206.jpeg
1.6466621025900424e+18,-3444.0,-7497.0,-471.0,frame_2207.jpeg
1.6466621026419927e+18,-3327.0,-6971.0,185.0,frame_2208.jpeg
1.646662102686473e+18,-3491.0,-6849.0,1048.0,frame_2209.jpeg
1.646662102742616e+18,-3505.0,-7189.0,1162.0,frame_2210.jpeg
1.6466621027948777e+18,-3580.0,-7378.0,1195.0,frame_2211.jpeg
1.6466621028407022e+18,-3464.0,-7415.0,1288.0,frame_2212.jpeg
1.6466621028959813e+18,-3510.0,-7046.0,1690.0,frame_2213.jpeg
1.646662102941796e+18,-3593.0,-7735.0,1906.0,frame_2214.jpeg
1.646662102995438e+18,-3935.0,-7748.0,2605.0,frame_2215.jpeg
1.6466621030418207e+18,-3744.0,-8528.0,2120.0,frame_2216.jpeg
1.6466621030951293e+18,-3149.0,-7564.0,3163.0,frame_2217.jpeg
1.6466621031498237e+18,-2663.0,-5467.0,3001.0,frame_2218.jpeg
1.646662103191488e+18,-2911.0,-6369.0,3800.0,frame_2219.jpeg
1.646662103241892e+18,-3549.0,-6433.0,4940.0,frame_2220.jpeg
1.6466621032972813e+18,-3232.0,-6149.0,5105.0,frame_2221.jpeg
1.6466621033384852e+18,-2789.0,-5927.0,4769.0,frame_2222.jpeg
1.6466621033905536e+18,-2960.0,-5927.0,5131.0,frame_2223.jpeg
1.6466621034384497e+18,-2997.0,-5445.0,4904.0,frame_2224.jpeg
1.6466621034952563e+18,-3414.0,-5443.0,5456.0,frame_2225.jpeg
1.646662103536317e+18,-3481.0,-5056.0,5319.0,frame_2226.jpeg
1.6466621035920983e+18,-3464.0,-5086.0,5360.0,frame_2227.jpeg
1.6466621036391703e+18,-3446.0,-5431.0,5630.0,frame_2228.jpeg
1.646662103675347e+18,-3398.0,-5583.0,5745.0,frame_2229.jpeg
1.646662103742065e+18,-3316.0,-5441.0,5702.0,frame_2230.jpeg
1.646662103800365e+18,-3269.0,-5376.0,5630.0,frame_2231.jpeg
1.6466621038402557e+18,-3162.0,-5578.0,5309.0,frame_2232.jpeg
1.646662103892387e+18,-3490.0,-5921.0,5253.0,frame_2233.jpeg
1.6466621039443233e+18,-3299.0,-5756.0,5523.0,frame_2234.jpeg
1.6466621039948618e+18,-2843.0,-3401.0,4599.0,frame_2235.jpeg
1.6466621040417564e+18,-3103.0,-5031.0,6319.0,frame_2236.jpeg
1.6466621040947146e+18,-2477.0,-5189.0,6567.0,frame_2237.jpeg
1.6466621041450678e+18,-2165.0,-5262.0,6582.0,frame_2238.jpeg
1.6466621041940196e+18,-2111.0,-5031.0,7021.0,frame_2239.jpeg
1.6466621042397286e+18,-2491.0,-4215.0,6729.0,frame_2240.jpeg
1.6466621042941123e+18,-3372.0,-3255.0,5891.0,frame_2241.jpeg
1.6466621043439014e+18,-3545.0,-4215.0,8035.0,frame_2242.jpeg
1.6466621043948913e+18,-3238.0,-2318.0,7564.0,frame_2243.jpeg
1.6466621044490796e+18,-3246.0,-3945.0,6850.0,frame_2244.jpeg
1.6466621044940204e+18,-3935.0,-4811.0,7135.0,frame_2245.jpeg
1.6466621045492613e+18,-3424.0,-4049.0,6755.0,frame_2246.jpeg
1.6466621045914248e+18,-3269.0,-3616.0,6640.0,frame_2247.jpeg
1.6466621046467922e+18,-3390.0,-3207.0,6101.0,frame_2248.jpeg
1.6466621046910646e+18,-3733.0,-3748.0,6569.0,frame_2249.jpeg
1.646662104744682e+18,-3704.0,-4253.0,6809.0,frame_2250.jpeg
1.6466621047947574e+18,-3585.0,-3967.0,6996.0,frame_2251.jpeg
1.646662104843721e+18,-3837.0,-4138.0,6891.0,frame_2252.jpeg
1.6466621048919332e+18,-4401.0,-4022.0,6532.0,frame_2253.jpeg
1.6466621049458045e+18,-5523.0,-3645.0,5390.0,frame_2254.jpeg
1.6466621049959347e+18,-5302.0,-4841.0,4508.0,frame_2255.jpeg
1.6466621050482964e+18,-4781.0,-6065.0,4119.0,frame_2256.jpeg
1.646662106497589e+18,-2894.0,-6580.0,3335.0,frame_2285.jpeg
1.6466621065471455e+18,-3377.0,-6778.0,3488.0,frame_2286.jpeg
1.646662106599645e+18,-3560.0,-7013.0,3405.0,frame_2287.jpeg
1.646662106643136e+18,-3610.0,-6664.0,3672.0,frame_2288.jpeg
1.6466621066964493e+18,-3976.0,-6255.0,3939.0,frame_2289.jpeg
1.6466621067419e+18,-4284.0,-6136.0,4223.0,frame_2290.jpeg
1.6466621067953792e+18,-4472.0,-5617.0,5577.0,frame_2291.jpeg
1.6466621068457329e+18,-4058.0,-5290.0,5326.0,frame_2292.jpeg
1.6466621068957934e+18,-4098.0,-5543.0,4554.0,frame_2293.jpeg
1.646662106944969e+18,-4305.0,-5582.0,3798.0,frame_2294.jpeg
1.646662106996295e+18,-3755.0,-5420.0,5114.0,frame_2295.jpeg
1.6466621070493645e+18,-3164.0,-4785.0,5885.0,frame_2296.jpeg
1.6466621071007885e+18,-3465.0,-4428.0,7195.0,frame_2297.jpeg
1.6466621071453133e+18,-3452.0,-4293.0,7461.0,frame_2298.jpeg
1.6466621072016105e+18,-3196.0,-3832.0,6877.0,frame_2299.jpeg
1.646661993257189e+18,-6098.0,-4167.0,4118.0,frame_23.jpeg
1.6466621072477228e+18,-3449.0,-2717.0,7237.0,frame_2300.jpeg
1.646662107300379e+18,-4212.0,-3263.0,6448.0,frame_2301.jpeg
1.6466621073450043e+18,-4294.0,-3730.0,6309.0,frame_2302.jpeg
1.6466621074012605e+18,-4024.0,-4219.0,6986.0,frame_2303.jpeg
1.6466621074473454e+18,-3451.0,-3545.0,6854.0,frame_2304.jpeg
1.6466621074986516e+18,-3779.0,-3591.0,6734.0,frame_2305.jpeg
1.6466621075484751e+18,-3786.0,-3670.0,6164.0,frame_2306.jpeg
1.6466621075951352e+18,-4034.0,-3882.0,6297.0,frame_2307.jpeg
1.6466621076433828e+18,-3913.0,-4023.0,6540.0,frame_2308.jpeg
1.6466621076975232e+18,-3884.0,-3956.0,6499.0,frame_2309.jpeg
1.6466621077488072e+18,-3756.0,-3948.0,6460.0,frame_2310.jpeg
1.6466621078010547e+18,-3788.0,-3921.0,6450.0,frame_2311.jpeg
1.6466621078484613e+18,-3861.0,-3797.0,6520.0,frame_2312.jpeg
1.6466621078954327e+18,-3960.0,-3841.0,6383.0,frame_2313.jpeg
1.6466621079506084e+18,-4111.0,-3858.0,6372.0,frame_2314.jpeg
1.6466621079973489e+18,-4446.0,-3716.0,6300.0,frame_2315.jpeg
