timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, PICKUP_RIGHT
1.6461502124722857e+18,frame_864.jpeg,5426.0,4999.0,3491.0,1
1.6461502125232284e+18,frame_865.jpeg,2780.0,6324.0,5588.0,1
1.6461502125721034e+18,frame_866.jpeg,4111.0,5810.0,5195.0,1
1.6461502126225172e+18,frame_867.jpeg,8293.0,6417.0,2382.0,1
1.6461502126807055e+18,frame_868.jpeg,7669.0,4978.0,679.0,1
1.6461502127233925e+18,frame_869.jpeg,6763.0,3284.0,-947.0,1
1.6461502127719475e+18,frame_870.jpeg,7201.0,3782.0,-2629.0,1
1.646150212823324e+18,frame_871.jpeg,6078.0,2280.0,-3311.0,1
1.6461502128723704e+18,frame_872.jpeg,6180.0,2580.0,-3263.0,1
1.6461502129235366e+18,frame_873.jpeg,8210.0,3190.0,-2465.0,1
1.6461502129719214e+18,frame_874.jpeg,7420.0,3652.0,-1407.0,1
1.6461502130228854e+18,frame_875.jpeg,6331.0,3244.0,-1006.0,1
1.646150213072556e+18,frame_876.jpeg,7137.0,3931.0,-478.0,1
1.6461502131226847e+18,frame_877.jpeg,7176.0,4065.0,117.0,1
1.6461502131760305e+18,frame_878.jpeg,7600.0,4515.0,189.0,1
1.6461502132230794e+18,frame_879.jpeg,8055.0,4178.0,-195.0,1
1.6461502132766984e+18,frame_880.jpeg,7200.0,3438.0,242.0,1
1.646150213320373e+18,frame_881.jpeg,6716.0,3348.0,224.0,1
1.6461502133755236e+18,frame_882.jpeg,7244.0,3641.0,98.0,1
1.6461502134272212e+18,frame_883.jpeg,7391.0,4207.0,-244.0,1
1.6461502134756035e+18,frame_884.jpeg,7143.0,3348.0,-924.0,1
1.646150213528509e+18,frame_885.jpeg,7047.0,3294.0,-1090.0,1
1.6461502135759014e+18,frame_886.jpeg,6719.0,2788.0,394.0,1
1.6461502136274365e+18,frame_887.jpeg,5849.0,3592.0,78.0,1
1.6461502136711337e+18,frame_888.jpeg,6699.0,3823.0,1391.0,1
1.646150213723071e+18,frame_889.jpeg,7107.0,5058.0,3270.0,1
1.6461502137766328e+18,frame_890.jpeg,6041.0,5210.0,4472.0,1
1.6461502138276375e+18,frame_891.jpeg,5545.0,5966.0,4651.0,1
1.6461502138781307e+18,frame_892.jpeg,4086.0,5679.0,3667.0,1
1.6461502139246492e+18,frame_893.jpeg,3050.0,5525.0,3446.0,1
1.6461502139738499e+18,frame_894.jpeg,2735.0,5889.0,4068.0,1
1.6461502140275866e+18,frame_895.jpeg,2515.0,6927.0,4589.0,1
1.6461502140746944e+18,frame_896.jpeg,1673.0,6649.0,4636.0,1
1.646150214126184e+18,frame_897.jpeg,1841.0,6665.0,4249.0,1
1.646150214175387e+18,frame_898.jpeg,1645.0,6946.0,4765.0,1
1.6461502142332004e+18,frame_899.jpeg,1386.0,6743.0,4762.0,1
1.6461502142748426e+18,frame_900.jpeg,1887.0,7089.0,4908.0,1
1.6461502143271268e+18,frame_901.jpeg,1462.0,6611.0,4756.0,1
1.6461502143760538e+18,frame_902.jpeg,1293.0,7297.0,4271.0,1
1.646150214427189e+18,frame_903.jpeg,2388.0,6666.0,3856.0,1
1.6461502144759608e+18,frame_904.jpeg,1764.0,6492.0,3675.0,1
1.646150214529474e+18,frame_905.jpeg,1809.0,6879.0,4368.0,1
1.6461502145769603e+18,frame_906.jpeg,1652.0,7299.0,3805.0,1
1.6461502146269809e+18,frame_907.jpeg,1787.0,7232.0,3658.0,1
1.6461502146744617e+18,frame_908.jpeg,1558.0,6955.0,4266.0,1
1.6461502147288978e+18,frame_909.jpeg,1304.0,6456.0,4383.0,1
1.646150214776063e+18,frame_910.jpeg,916.0,6742.0,4381.0,1
1.6461502148261138e+18,frame_911.jpeg,814.0,7265.0,4274.0,1
1.6461502148720684e+18,frame_912.jpeg,1015.0,7100.0,4015.0,1
1.6461502149300826e+18,frame_913.jpeg,1100.0,6793.0,4069.0,1
1.6461502149802422e+18,frame_914.jpeg,794.0,7178.0,3846.0,1
1.6461502150232154e+18,frame_915.jpeg,859.0,7289.0,3796.0,1
1.646150215077642e+18,frame_916.jpeg,828.0,7204.0,3765.0,1
1.6461502151249656e+18,frame_917.jpeg,2288.0,7205.0,3895.0,1
1.6461502151797133e+18,frame_918.jpeg,2122.0,7810.0,3289.0,1
1.6461502152237489e+18,frame_919.jpeg,2225.0,7206.0,3418.0,1
1.646150215279107e+18,frame_920.jpeg,2014.0,7106.0,4187.0,1
1.6461502153279552e+18,frame_921.jpeg,2090.0,7349.0,3863.0,1
1.6461502153799247e+18,frame_922.jpeg,1850.0,6985.0,3610.0,1
1.6461502154259348e+18,frame_923.jpeg,2165.0,6979.0,3271.0,1
1.6461502154792202e+18,frame_924.jpeg,2255.0,7166.0,3249.0,1
1.6461502155136676e+18,frame_925.jpeg,2269.0,7138.0,3243.0,1
1.646150215562015e+18,frame_926.jpeg,2299.0,7109.0,3244.0,1
1.6461502156231173e+18,frame_927.jpeg,2366.0,7036.0,3270.0,1
1.6461505053416315e+18,frame_6714.jpeg,-2888.0,-4683.0,-6187.0,1
1.6461505053908378e+18,frame_6715.jpeg,-3405.0,-4556.0,-6088.0,1
1.646150505442353e+18,frame_6716.jpeg,-2968.0,-4595.0,-5936.0,1
1.6461505054879232e+18,frame_6717.jpeg,-2386.0,-5193.0,-6268.0,1
1.646150505542385e+18,frame_6718.jpeg,-2857.0,-4858.0,-5931.0,1
1.6461505055867459e+18,frame_6719.jpeg,-2974.0,-4700.0,-5822.0,1
1.6461505056448543e+18,frame_6720.jpeg,-3085.0,-4573.0,-5898.0,1
1.6461505056885432e+18,frame_6721.jpeg,-2780.0,-4505.0,-6156.0,1
1.6461505057385418e+18,frame_6722.jpeg,-2928.0,-4607.0,-6268.0,1
1.6461505057873664e+18,frame_6723.jpeg,-2564.0,-4423.0,-6034.0,1
1.6461505058381852e+18,frame_6724.jpeg,-3022.0,-4658.0,-6470.0,1
1.6461505058876216e+18,frame_6725.jpeg,-2356.0,-4443.0,-6055.0,1
1.6461505059411177e+18,frame_6726.jpeg,-2598.0,-4715.0,-6351.0,1
1.6461505059894625e+18,frame_6727.jpeg,-2028.0,-4525.0,-6249.0,1
1.6461505060229304e+18,frame_6728.jpeg,-2253.0,-4652.0,-6245.0,1
1.646150506098158e+18,frame_6729.jpeg,-2261.0,-4666.0,-6250.0,1
1.6461505061402985e+18,frame_6730.jpeg,-2599.0,-4478.0,-6163.0,1
1.6461505061662705e+18,frame_6731.jpeg,-2561.0,-4341.0,-6322.0,1
1.6461505062649969e+18,frame_6732.jpeg,-2574.0,-4355.0,-6361.0,1
1.646150506312478e+18,frame_6733.jpeg,-2585.0,-4381.0,-6372.0,1
1.646150506312478e+18,frame_6734.jpeg,-2585.0,-4381.0,-6372.0,1
1.6461505063779786e+18,frame_6735.jpeg,-2575.0,-4405.0,-6379.0,1
1.6461505064215747e+18,frame_6736.jpeg,-2560.0,-4420.0,-6381.0,1
1.646150506497295e+18,frame_6737.jpeg,-2510.0,-4393.0,-6239.0,1
1.6461505065068685e+18,frame_6738.jpeg,-2484.0,-4406.0,-6171.0,1
1.646150506616391e+18,frame_6739.jpeg,-2453.0,-4406.0,-6094.0,1
1.646150506616391e+18,frame_6740.jpeg,-2453.0,-4406.0,-6094.0,1
1.6461505066895575e+18,frame_6741.jpeg,-2426.0,-4400.0,-6014.0,1
1.646150506769866e+18,frame_6742.jpeg,-2401.0,-4393.0,-5958.0,1
1.6461505068102636e+18,frame_6743.jpeg,-2380.0,-4400.0,-5915.0,1
1.6461505068462966e+18,frame_6744.jpeg,-2387.0,-4443.0,-5885.0,1
1.6461505068921446e+18,frame_6745.jpeg,-2121.0,-4623.0,-6068.0,1
1.6461505069459712e+18,frame_6746.jpeg,-1722.0,-4741.0,-6410.0,1
1.6461505070086986e+18,frame_6747.jpeg,-1906.0,-4962.0,-6798.0,1
1.6461505070397033e+18,frame_6748.jpeg,1837.0,-2218.0,-7804.0,1
1.6461508364045878e+18,frame_13327.jpeg,2726.0,-130.0,-7715.0,1
1.6461508364647928e+18,frame_13328.jpeg,2358.0,-238.0,-6815.0,1
1.6461508365037338e+18,frame_13329.jpeg,3876.0,-481.0,-6570.0,1
1.6461508365545981e+18,frame_13330.jpeg,4682.0,-1141.0,-6102.0,1
1.6461508366029898e+18,frame_13331.jpeg,5651.0,-2000.0,-5204.0,1
1.6461508366578885e+18,frame_13332.jpeg,6307.0,-3573.0,-4333.0,1
1.646150836704339e+18,frame_13333.jpeg,6288.0,-3670.0,-4163.0,1
1.646150836753939e+18,frame_13334.jpeg,7841.0,-3858.0,-3880.0,1
1.6461508368043983e+18,frame_13335.jpeg,9412.0,-5294.0,-3419.0,1
1.6461508368545485e+18,frame_13336.jpeg,8343.0,-7219.0,-2447.0,1
1.6461508369087857e+18,frame_13337.jpeg,4892.0,-6057.0,-2397.0,1
1.6461508369509688e+18,frame_13338.jpeg,2482.0,-5669.0,-870.0,1
1.6461508370086925e+18,frame_13339.jpeg,1917.0,-5123.0,743.0,1
1.6461508370550303e+18,frame_13340.jpeg,3123.0,-5838.0,766.0,1
1.6461508371081178e+18,frame_13341.jpeg,2783.0,-6696.0,-1171.0,1
1.6461508371556541e+18,frame_13342.jpeg,159.0,-5984.0,-3093.0,1
1.6461508372085484e+18,frame_13343.jpeg,-2868.0,-3997.0,-5239.0,1
1.646150837254873e+18,frame_13344.jpeg,-3095.0,-3460.0,-6556.0,1
1.6461508373075973e+18,frame_13345.jpeg,-1386.0,-2638.0,-7890.0,1
1.6461508373586202e+18,frame_13346.jpeg,-1507.0,-1924.0,-7118.0,1
1.6461508374095124e+18,frame_13347.jpeg,-1116.0,-2092.0,-7104.0,1
1.6461508374577042e+18,frame_13348.jpeg,-1715.0,-1475.0,-6860.0,1
1.6461508375102254e+18,frame_13349.jpeg,-2431.0,-605.0,-7684.0,1
1.6461508375561613e+18,frame_13350.jpeg,-2023.0,-540.0,-8508.0,1
1.646150837604042e+18,frame_13351.jpeg,-1580.0,-748.0,-7769.0,1
1.6461508376563827e+18,frame_13352.jpeg,-1812.0,-1143.0,-8425.0,1
1.6461508377086653e+18,frame_13353.jpeg,-753.0,-2063.0,-6944.0,1
1.6461508377582582e+18,frame_13354.jpeg,-2238.0,-2852.0,-6973.0,1
1.6461508378070764e+18,frame_13355.jpeg,-3662.0,-1955.0,-8469.0,1
