timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, ASSEMBLY1_BIMANUAL
1.6450217441201815e+18,frame_722.jpeg,8294.0,-2716.0,-444.0,1
1.6450217441760666e+18,frame_723.jpeg,8317.0,-3564.0,-2077.0,1
1.645021744205043e+18,frame_724.jpeg,8148.0,-3209.0,-2703.0,1
1.645021744275399e+18,frame_725.jpeg,6533.0,-1169.0,-1522.0,1
1.64502174432127e+18,frame_726.jpeg,7418.0,-1501.0,195.0,1
1.6450217443752184e+18,frame_727.jpeg,7486.0,-1507.0,3019.0,1
1.6450217444199944e+18,frame_728.jpeg,7725.0,-899.0,3855.0,1
1.6450217444751002e+18,frame_729.jpeg,7826.0,-405.0,4729.0,1
1.6450217445234604e+18,frame_730.jpeg,7360.0,28.0,5310.0,1
1.6450217445754964e+18,frame_731.jpeg,6793.0,401.0,5648.0,1
1.6450217446205985e+18,frame_732.jpeg,6305.0,520.0,5486.0,1
1.645021744675535e+18,frame_733.jpeg,5086.0,1305.0,5898.0,1
1.6450217447213166e+18,frame_734.jpeg,4637.0,1350.0,6313.0,1
1.645021744774332e+18,frame_735.jpeg,4173.0,1994.0,6571.0,1
1.6450217448227144e+18,frame_736.jpeg,3950.0,2450.0,6722.0,1
1.6450217448678758e+18,frame_737.jpeg,3717.0,2595.0,7047.0,1
1.6450217448678758e+18,frame_738.jpeg,3717.0,2595.0,7047.0,1
1.6450217449856863e+18,frame_739.jpeg,3690.0,2651.0,7088.0,1
1.645021745025795e+18,frame_740.jpeg,1939.0,3213.0,7655.0,1
1.645021745074008e+18,frame_741.jpeg,116.0,4212.0,7587.0,1
1.6450217451241487e+18,frame_742.jpeg,199.0,4286.0,7383.0,1
1.645021745174516e+18,frame_743.jpeg,639.0,4265.0,7280.0,1
1.6450217452251986e+18,frame_744.jpeg,847.0,4230.0,7211.0,1
1.6450217452732285e+18,frame_745.jpeg,947.0,3813.0,7242.0,1
1.645021745328763e+18,frame_746.jpeg,1195.0,3609.0,7270.0,1
1.645021745374502e+18,frame_747.jpeg,1284.0,3509.0,7348.0,1
1.6450217454247647e+18,frame_748.jpeg,950.0,3579.0,7424.0,1
1.6450217454729638e+18,frame_749.jpeg,1008.0,3640.0,7606.0,1
1.645021745540852e+18,frame_750.jpeg,1267.0,3549.0,7677.0,1
1.6450217455759726e+18,frame_751.jpeg,1389.0,3496.0,7678.0,1
1.6450217456274145e+18,frame_752.jpeg,1325.0,3559.0,7638.0,1
1.6450217456737272e+18,frame_753.jpeg,1299.0,3276.0,7534.0,1
1.6450217457236495e+18,frame_754.jpeg,1803.0,3220.0,7561.0,1
1.6450217457740065e+18,frame_755.jpeg,1962.0,3350.0,7708.0,1
1.6450217458312893e+18,frame_756.jpeg,2280.0,2899.0,7513.0,1
1.6450217458742482e+18,frame_757.jpeg,2151.0,2919.0,7569.0,1
1.6450217459283986e+18,frame_758.jpeg,2056.0,2998.0,7601.0,1
1.6450217459727043e+18,frame_759.jpeg,2314.0,2868.0,7540.0,1
1.6450217460249454e+18,frame_760.jpeg,2249.0,2752.0,7561.0,1
1.6450217460737766e+18,frame_761.jpeg,2324.0,2659.0,7639.0,1
1.6450217461249178e+18,frame_762.jpeg,2427.0,2672.0,7683.0,1
1.6450217461730035e+18,frame_763.jpeg,2289.0,2785.0,7829.0,1
1.6450217462291272e+18,frame_764.jpeg,2981.0,2271.0,7590.0,1
1.645021746273717e+18,frame_765.jpeg,2644.0,2195.0,7680.0,1
1.645021746323732e+18,frame_766.jpeg,3275.0,1588.0,7278.0,1
1.6450217463730604e+18,frame_767.jpeg,2715.0,1835.0,7366.0,1
1.6450217464264356e+18,frame_768.jpeg,3136.0,1788.0,7254.0,1
1.6450217464781064e+18,frame_769.jpeg,3369.0,1732.0,7629.0,1
1.6450217465284506e+18,frame_770.jpeg,3640.0,1732.0,7895.0,1
1.6450217465786532e+18,frame_771.jpeg,3211.0,1957.0,7881.0,1
1.6450217466272468e+18,frame_772.jpeg,3150.0,1742.0,7588.0,1
1.6450217466780777e+18,frame_773.jpeg,3135.0,1456.0,7492.0,1
1.645021746726627e+18,frame_774.jpeg,2922.0,1750.0,7572.0,1
1.6450217467790554e+18,frame_775.jpeg,2709.0,2110.0,7694.0,1
1.6450217468265244e+18,frame_776.jpeg,3147.0,1618.0,7448.0,1
1.6450217468783956e+18,frame_777.jpeg,3077.0,1734.0,7503.0,1
1.6450217469277028e+18,frame_778.jpeg,2895.0,2075.0,7512.0,1
1.645021746977598e+18,frame_779.jpeg,3296.0,1630.0,7076.0,1
1.6450217470276493e+18,frame_780.jpeg,3710.0,1378.0,7042.0,1
1.6450217470761457e+18,frame_781.jpeg,3493.0,1666.0,7294.0,1
1.6450217471269617e+18,frame_782.jpeg,3747.0,1816.0,7384.0,1
1.6450217471766016e+18,frame_783.jpeg,4090.0,1951.0,7468.0,1
1.645021747227148e+18,frame_784.jpeg,3987.0,1928.0,7449.0,1
1.6450217472771663e+18,frame_785.jpeg,4013.0,2096.0,7358.0,1
1.6450217473271772e+18,frame_786.jpeg,4140.0,1931.0,7140.0,1
1.6450217473808125e+18,frame_787.jpeg,4389.0,1472.0,7066.0,1
1.6450217474273725e+18,frame_788.jpeg,5075.0,644.0,6596.0,1
1.6450217474763633e+18,frame_789.jpeg,4854.0,571.0,5697.0,1
1.6450217475249981e+18,frame_790.jpeg,5602.0,451.0,3907.0,1
1.6450217475779645e+18,frame_791.jpeg,4668.0,341.0,2877.0,1
1.6450217722596595e+18,frame_1284.jpeg,7481.0,-1205.0,2041.0,1
1.6450217723094607e+18,frame_1285.jpeg,7056.0,-1155.0,1710.0,1
1.6450217723540682e+18,frame_1286.jpeg,7384.0,-1017.0,1578.0,1
1.6450217724090386e+18,frame_1287.jpeg,7301.0,-1127.0,1094.0,1
1.6450217724549734e+18,frame_1288.jpeg,7603.0,-1536.0,1371.0,1
1.6450217725077432e+18,frame_1289.jpeg,7714.0,-1578.0,1913.0,1
1.6450217725576568e+18,frame_1290.jpeg,7582.0,-1551.0,1387.0,1
1.6450217726125847e+18,frame_1291.jpeg,7923.0,-1785.0,1254.0,1
1.6450217726556324e+18,frame_1292.jpeg,7931.0,-1883.0,1344.0,1
1.6450217727108078e+18,frame_1293.jpeg,7832.0,-1909.0,1377.0,1
1.6450217727565253e+18,frame_1294.jpeg,7828.0,-1866.0,1353.0,1
1.645021772810713e+18,frame_1295.jpeg,8109.0,-1684.0,1236.0,1
1.6450217728588375e+18,frame_1296.jpeg,7499.0,-1411.0,1041.0,1
1.6450217729119654e+18,frame_1297.jpeg,7386.0,-1407.0,961.0,1
1.6450217729600074e+18,frame_1298.jpeg,7520.0,-1487.0,975.0,1
1.6450217730063693e+18,frame_1299.jpeg,7845.0,-1487.0,1004.0,1
1.6450217730635927e+18,frame_1300.jpeg,7741.0,-1271.0,828.0,1
1.6450217731114038e+18,frame_1301.jpeg,7657.0,-1212.0,758.0,1
1.6450217731630395e+18,frame_1302.jpeg,8288.0,-1227.0,957.0,1
1.6450217732116616e+18,frame_1303.jpeg,7894.0,-1293.0,806.0,1
1.6450217732640568e+18,frame_1304.jpeg,8233.0,-1212.0,763.0,1
1.6450217733105162e+18,frame_1305.jpeg,8122.0,-1182.0,610.0,1
1.6450217733636111e+18,frame_1306.jpeg,8012.0,-978.0,525.0,1
1.6450217734099274e+18,frame_1307.jpeg,7977.0,-1054.0,539.0,1
1.6450217734602194e+18,frame_1308.jpeg,8055.0,-1029.0,591.0,1
1.6450217735117476e+18,frame_1309.jpeg,8310.0,-944.0,673.0,1
1.6450217735602568e+18,frame_1310.jpeg,7633.0,-806.0,425.0,1
1.6450217736112745e+18,frame_1311.jpeg,8000.0,-689.0,606.0,1
1.6450217736627822e+18,frame_1312.jpeg,7920.0,-580.0,292.0,1
1.645021773711325e+18,frame_1313.jpeg,8097.0,-664.0,50.0,1
1.645021773762667e+18,frame_1314.jpeg,8309.0,-808.0,225.0,1
1.6450217738115471e+18,frame_1315.jpeg,8721.0,-914.0,260.0,1
1.6450217738630218e+18,frame_1316.jpeg,8265.0,-1122.0,246.0,1
1.6450217739071839e+18,frame_1317.jpeg,7220.0,-970.0,15.0,1
1.6450217739622436e+18,frame_1318.jpeg,7444.0,-590.0,115.0,1
1.6450217740107377e+18,frame_1319.jpeg,8019.0,-590.0,238.0,1
1.6450217740609183e+18,frame_1320.jpeg,7931.0,-610.0,141.0,1
1.645021774107641e+18,frame_1321.jpeg,8272.0,-659.0,152.0,1
1.6450217741605187e+18,frame_1322.jpeg,8504.0,-934.0,-72.0,1
1.6450217742105126e+18,frame_1323.jpeg,8175.0,-980.0,-69.0,1
1.6450217742607058e+18,frame_1324.jpeg,8019.0,-1054.0,67.0,1
1.6450217743108342e+18,frame_1325.jpeg,8040.0,-1068.0,-143.0,1
1.645021774361217e+18,frame_1326.jpeg,7785.0,-953.0,-292.0,1
1.6450217744117775e+18,frame_1327.jpeg,6902.0,-1133.0,-285.0,1
1.6450217744612923e+18,frame_1328.jpeg,7551.0,-652.0,-245.0,1
1.6450217745067105e+18,frame_1329.jpeg,8628.0,276.0,-696.0,1
1.645021774561362e+18,frame_1330.jpeg,8590.0,353.0,-2212.0,1
1.6450217746119073e+18,frame_1331.jpeg,8232.0,561.0,-3190.0,1
1.645021774659409e+18,frame_1332.jpeg,6824.0,626.0,-3515.0,1
1.6450217747155354e+18,frame_1333.jpeg,6551.0,764.0,-3545.0,1
1.645021774760103e+18,frame_1334.jpeg,6787.0,940.0,-3767.0,1
1.645021774816689e+18,frame_1335.jpeg,6598.0,846.0,-4173.0,1
1.6450217748607954e+18,frame_1336.jpeg,5995.0,866.0,-4626.0,1
1.6450217749138445e+18,frame_1337.jpeg,6065.0,744.0,-4633.0,1
1.6450217749593498e+18,frame_1338.jpeg,6444.0,1022.0,-4563.0,1
1.645021775012153e+18,frame_1339.jpeg,5952.0,1008.0,-4394.0,1
1.6450217750611282e+18,frame_1340.jpeg,5654.0,971.0,-3730.0,1
1.645021775116613e+18,frame_1341.jpeg,7600.0,1251.0,-2625.0,1
1.6450217751601344e+18,frame_1342.jpeg,8867.0,879.0,-1305.0,1
1.6450217752160404e+18,frame_1343.jpeg,9127.0,376.0,-167.0,1
1.6450217752646533e+18,frame_1344.jpeg,8552.0,63.0,4.0,1
1.6450217753124498e+18,frame_1345.jpeg,8377.0,15.0,-2.0,1
1.645021775363971e+18,frame_1346.jpeg,7980.0,91.0,-299.0,1
1.6450217754111388e+18,frame_1347.jpeg,7700.0,-50.0,-416.0,1
1.645021775463014e+18,frame_1348.jpeg,7901.0,36.0,-368.0,1
1.6450217755161446e+18,frame_1349.jpeg,8229.0,247.0,-257.0,1
1.6450217755586406e+18,frame_1350.jpeg,8012.0,108.0,-238.0,1
1.6450217756175803e+18,frame_1351.jpeg,7736.0,36.0,-428.0,1
1.6450217756590226e+18,frame_1352.jpeg,8094.0,107.0,-525.0,1
1.6450217757109857e+18,frame_1353.jpeg,8362.0,56.0,-575.0,1
1.6450217757611835e+18,frame_1354.jpeg,8143.0,4.0,-603.0,1
1.645021775815526e+18,frame_1355.jpeg,8089.0,60.0,-839.0,1
1.645021775860053e+18,frame_1356.jpeg,7724.0,-8.0,-1057.0,1
1.6450217759162826e+18,frame_1357.jpeg,8101.0,90.0,-1087.0,1
1.6450217759639608e+18,frame_1358.jpeg,8126.0,-6.0,-873.0,1
1.6450217760121006e+18,frame_1359.jpeg,8068.0,-51.0,-852.0,1
1.6450217760623127e+18,frame_1360.jpeg,7323.0,-327.0,-1197.0,1
1.6450217761135954e+18,frame_1361.jpeg,8311.0,-7.0,-855.0,1
1.645021776164409e+18,frame_1362.jpeg,8231.0,345.0,-770.0,1
1.6450217762166748e+18,frame_1363.jpeg,7980.0,68.0,-881.0,1
1.6450217762657155e+18,frame_1364.jpeg,7327.0,-66.0,-469.0,1
1.6450217763129275e+18,frame_1365.jpeg,7509.0,187.0,-384.0,1
1.6450217763668372e+18,frame_1366.jpeg,8398.0,384.0,-337.0,1
1.6450217764170988e+18,frame_1367.jpeg,8195.0,222.0,-425.0,1
1.6450217764632015e+18,frame_1368.jpeg,7440.0,192.0,-442.0,1
1.6450217765139185e+18,frame_1369.jpeg,7682.0,742.0,52.0,1
1.6450217765678118e+18,frame_1370.jpeg,8249.0,710.0,-379.0,1
1.645021776607936e+18,frame_1371.jpeg,8107.0,576.0,-339.0,1
1.64502177666785e+18,frame_1372.jpeg,7958.0,841.0,60.0,1
1.6450217767137183e+18,frame_1373.jpeg,7850.0,1145.0,306.0,1
1.6450217767644628e+18,frame_1374.jpeg,8000.0,802.0,-73.0,1
1.6450217768119437e+18,frame_1375.jpeg,8246.0,1171.0,-155.0,1
1.64502177686846e+18,frame_1376.jpeg,8536.0,995.0,4.0,1
1.6450217769118241e+18,frame_1377.jpeg,8280.0,976.0,31.0,1
1.64502177696275e+18,frame_1378.jpeg,8318.0,1009.0,262.0,1
1.645021777015169e+18,frame_1379.jpeg,8999.0,896.0,949.0,1
1.6450217770665295e+18,frame_1380.jpeg,8817.0,1172.0,660.0,1
1.6450217771145595e+18,frame_1381.jpeg,8088.0,1072.0,569.0,1
1.6450217771634775e+18,frame_1382.jpeg,7414.0,1687.0,700.0,1
1.6450217772133458e+18,frame_1383.jpeg,7149.0,1491.0,954.0,1
1.6450217772525678e+18,frame_1384.jpeg,7354.0,1721.0,1488.0,1
1.6450217773123466e+18,frame_1385.jpeg,7666.0,2090.0,1990.0,1
1.6450217773638797e+18,frame_1386.jpeg,7344.0,1969.0,2098.0,1
1.6450217774135043e+18,frame_1387.jpeg,7237.0,1786.0,1493.0,1
1.6450217774660954e+18,frame_1388.jpeg,7580.0,1418.0,1166.0,1
1.645021777516123e+18,frame_1389.jpeg,7916.0,2351.0,1866.0,1
1.6450217775678774e+18,frame_1390.jpeg,8570.0,2333.0,1844.0,1
1.6450217776126356e+18,frame_1391.jpeg,7888.0,1572.0,731.0,1
1.645021777666354e+18,frame_1392.jpeg,7317.0,1051.0,-287.0,1
1.645021777712591e+18,frame_1393.jpeg,6665.0,1321.0,170.0,1
1.6450217777538166e+18,frame_1394.jpeg,6796.0,1532.0,160.0,1
