timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, BOLT_RIGHT
1.6450232323568973e+18,frame_6185.jpeg,2387.0,1425.0,-7416.0,1
1.6450232324058122e+18,frame_6186.jpeg,2151.0,1472.0,-7498.0,1
1.645023232453025e+18,frame_6187.jpeg,2213.0,1452.0,-7643.0,1
1.645023232506414e+18,frame_6188.jpeg,2164.0,1378.0,-7660.0,1
1.6450232325546235e+18,frame_6189.jpeg,2188.0,1340.0,-7571.0,1
1.6450232326046979e+18,frame_6190.jpeg,2289.0,1310.0,-7431.0,1
1.6450232326490588e+18,frame_6191.jpeg,2371.0,1320.0,-7616.0,1
1.645023232701916e+18,frame_6192.jpeg,2267.0,1329.0,-7507.0,1
1.6450232327543846e+18,frame_6193.jpeg,2075.0,1342.0,-7618.0,1
1.6450232328055055e+18,frame_6194.jpeg,2023.0,1303.0,-7699.0,1
1.6450232328535273e+18,frame_6195.jpeg,1969.0,1227.0,-7724.0,1
1.6450232329076518e+18,frame_6196.jpeg,1929.0,1376.0,-7666.0,1
1.6450232329505014e+18,frame_6197.jpeg,1927.0,1327.0,-7596.0,1
1.6450232330072264e+18,frame_6198.jpeg,1901.0,1372.0,-7653.0,1
1.6450232330530017e+18,frame_6199.jpeg,1908.0,1313.0,-7668.0,1
1.6450232331039867e+18,frame_6200.jpeg,1957.0,1308.0,-7517.0,1
1.6450232331554596e+18,frame_6201.jpeg,1890.0,1241.0,-7484.0,1
1.6450232332055204e+18,frame_6202.jpeg,2014.0,996.0,-7674.0,1
1.6450232332577172e+18,frame_6203.jpeg,1722.0,829.0,-7885.0,1
1.6450232333047936e+18,frame_6204.jpeg,1442.0,627.0,-7951.0,1
1.6450232333521487e+18,frame_6205.jpeg,1600.0,566.0,-7941.0,1
1.6450232334030356e+18,frame_6206.jpeg,1459.0,624.0,-7953.0,1
1.6450232334531924e+18,frame_6207.jpeg,1409.0,447.0,-7822.0,1
1.6450232335080253e+18,frame_6208.jpeg,1634.0,389.0,-7943.0,1
1.6450232335582213e+18,frame_6209.jpeg,1690.0,260.0,-7830.0,1
1.6450232336008192e+18,frame_6210.jpeg,1850.0,262.0,-7739.0,1
1.6450232336633262e+18,frame_6211.jpeg,1981.0,322.0,-7738.0,1
1.6450232337016381e+18,frame_6212.jpeg,1939.0,355.0,-7722.0,1
1.6450232337559616e+18,frame_6213.jpeg,1844.0,441.0,-7751.0,1
1.6450232338059223e+18,frame_6214.jpeg,1695.0,381.0,-7895.0,1
1.645023233859638e+18,frame_6215.jpeg,1680.0,-6.0,-7810.0,1
1.6450232339046267e+18,frame_6216.jpeg,1706.0,112.0,-7822.0,1
1.645023233954891e+18,frame_6217.jpeg,1645.0,348.0,-7807.0,1
1.6450232340025436e+18,frame_6218.jpeg,1623.0,406.0,-7798.0,1
1.6450232340572667e+18,frame_6219.jpeg,1590.0,280.0,-7859.0,1
1.6450232341051958e+18,frame_6220.jpeg,1756.0,256.0,-7805.0,1
1.645023234159453e+18,frame_6221.jpeg,1919.0,312.0,-7796.0,1
1.6450232342037048e+18,frame_6222.jpeg,1604.0,265.0,-7809.0,1
1.6450232342565716e+18,frame_6223.jpeg,1648.0,315.0,-7863.0,1
1.6450232343053256e+18,frame_6224.jpeg,1809.0,403.0,-7838.0,1
1.645023234358074e+18,frame_6225.jpeg,1531.0,344.0,-7782.0,1
1.6450232344051648e+18,frame_6226.jpeg,1558.0,430.0,-7845.0,1
1.6450232344575557e+18,frame_6227.jpeg,1645.0,479.0,-7792.0,1
1.6450232345030008e+18,frame_6228.jpeg,1532.0,435.0,-7839.0,1
1.645023234556381e+18,frame_6229.jpeg,1571.0,398.0,-7874.0,1
1.6450232346012613e+18,frame_6230.jpeg,1672.0,353.0,-7761.0,1
1.6450232346561103e+18,frame_6231.jpeg,1783.0,311.0,-7834.0,1
1.6450232347018401e+18,frame_6232.jpeg,1801.0,260.0,-7803.0,1
1.6450232347540483e+18,frame_6233.jpeg,1708.0,285.0,-7836.0,1
1.6450232348009216e+18,frame_6234.jpeg,1645.0,341.0,-7835.0,1
1.64502323485702e+18,frame_6235.jpeg,1664.0,321.0,-7811.0,1
1.6450232349076045e+18,frame_6236.jpeg,1658.0,393.0,-7833.0,1
1.6450232349591519e+18,frame_6237.jpeg,1692.0,250.0,-7783.0,1
1.6450232350089495e+18,frame_6238.jpeg,1954.0,274.0,-7825.0,1
1.6450232350544082e+18,frame_6239.jpeg,1831.0,244.0,-7847.0,1
1.6450232351108252e+18,frame_6240.jpeg,1807.0,427.0,-7768.0,1
1.645023235154934e+18,frame_6241.jpeg,1635.0,359.0,-7816.0,1
1.6450232352082852e+18,frame_6242.jpeg,1739.0,461.0,-7733.0,1
1.6450232352548613e+18,frame_6243.jpeg,1776.0,327.0,-7777.0,1
1.645023235309175e+18,frame_6244.jpeg,1871.0,266.0,-7780.0,1
1.6450232353550244e+18,frame_6245.jpeg,1888.0,240.0,-7843.0,1
1.6450232354119214e+18,frame_6246.jpeg,1652.0,313.0,-7798.0,1
1.645023235455232e+18,frame_6247.jpeg,1863.0,379.0,-7675.0,1
1.6450232355044987e+18,frame_6248.jpeg,1907.0,200.0,-7788.0,1
1.6450232355557484e+18,frame_6249.jpeg,1949.0,161.0,-7741.0,1
1.645023235606265e+18,frame_6250.jpeg,1991.0,222.0,-7779.0,1
1.645023235656509e+18,frame_6251.jpeg,2005.0,248.0,-7745.0,1
1.645023235708687e+18,frame_6252.jpeg,1967.0,155.0,-7771.0,1
1.645023235755763e+18,frame_6253.jpeg,2008.0,199.0,-7744.0,1
1.6450232358077332e+18,frame_6254.jpeg,2185.0,191.0,-7682.0,1
1.6450232358567235e+18,frame_6255.jpeg,2030.0,3.0,-7782.0,1
1.6450232359103608e+18,frame_6256.jpeg,1961.0,132.0,-7758.0,1
1.645023235952521e+18,frame_6257.jpeg,1908.0,190.0,-7751.0,1
1.645023236011235e+18,frame_6258.jpeg,2113.0,168.0,-7738.0,1
1.6450232360573642e+18,frame_6259.jpeg,2021.0,78.0,-7722.0,1
1.6450232361066335e+18,frame_6260.jpeg,2011.0,190.0,-7724.0,1
1.6450232361571878e+18,frame_6261.jpeg,2127.0,187.0,-7832.0,1
1.645023236205114e+18,frame_6262.jpeg,1731.0,310.0,-7754.0,1
1.645023236255702e+18,frame_6263.jpeg,1730.0,248.0,-7756.0,1
1.645023236306115e+18,frame_6264.jpeg,2111.0,146.0,-7735.0,1
1.6450232363575112e+18,frame_6265.jpeg,2207.0,11.0,-7675.0,1
1.6450232364040026e+18,frame_6266.jpeg,2230.0,-74.0,-7736.0,1
1.645023236459244e+18,frame_6267.jpeg,1972.0,59.0,-7690.0,1
1.6450232365069056e+18,frame_6268.jpeg,1929.0,97.0,-7760.0,1
1.645023236563173e+18,frame_6269.jpeg,2030.0,-18.0,-7762.0,1
1.6450232366120376e+18,frame_6270.jpeg,2099.0,22.0,-7731.0,1
1.6450232366604567e+18,frame_6271.jpeg,2033.0,16.0,-7734.0,1
1.6450232367070034e+18,frame_6272.jpeg,1987.0,20.0,-7748.0,1
1.6450232367617114e+18,frame_6273.jpeg,2033.0,31.0,-7714.0,1
1.6450232368072975e+18,frame_6274.jpeg,2025.0,-32.0,-7726.0,1
1.645023236859614e+18,frame_6275.jpeg,2194.0,9.0,-7716.0,1
1.6450232369081152e+18,frame_6276.jpeg,2116.0,-50.0,-7704.0,1
1.6450232369607841e+18,frame_6277.jpeg,2003.0,3.0,-7759.0,1
1.6450232370068739e+18,frame_6278.jpeg,2079.0,16.0,-7715.0,1
1.6450232370612273e+18,frame_6279.jpeg,2271.0,-26.0,-7688.0,1
1.645023237102757e+18,frame_6280.jpeg,2173.0,-35.0,-7730.0,1
1.645023237161174e+18,frame_6281.jpeg,2124.0,16.0,-7719.0,1
1.6450232372091717e+18,frame_6282.jpeg,2083.0,88.0,-7771.0,1
1.6450232372602796e+18,frame_6283.jpeg,1918.0,108.0,-7724.0,1
1.6450232373097285e+18,frame_6284.jpeg,1890.0,104.0,-7782.0,1
1.6450232373599012e+18,frame_6285.jpeg,1997.0,-28.0,-7716.0,1
1.6450232374103148e+18,frame_6286.jpeg,2171.0,-76.0,-7715.0,1
1.645023237455976e+18,frame_6287.jpeg,2150.0,-66.0,-7724.0,1
1.6450232375074043e+18,frame_6288.jpeg,2201.0,-196.0,-7693.0,1
1.645023237560948e+18,frame_6289.jpeg,2103.0,-47.0,-7763.0,1
1.6450232376067348e+18,frame_6290.jpeg,2009.0,24.0,-7697.0,1
1.6450232376625498e+18,frame_6291.jpeg,2030.0,-10.0,-7721.0,1
1.645023237707656e+18,frame_6292.jpeg,2002.0,-43.0,-7728.0,1
1.6450232377613023e+18,frame_6293.jpeg,2082.0,-55.0,-7711.0,1
1.645023237811133e+18,frame_6294.jpeg,2265.0,-112.0,-7716.0,1
1.6450232378613038e+18,frame_6295.jpeg,2410.0,39.0,-7617.0,1
1.6450232379048105e+18,frame_6296.jpeg,2152.0,-144.0,-7670.0,1
1.6450232379601492e+18,frame_6297.jpeg,2205.0,-111.0,-7691.0,1
1.6450232380077153e+18,frame_6298.jpeg,2162.0,-9.0,-7774.0,1
1.6450232380611784e+18,frame_6299.jpeg,2013.0,156.0,-7734.0,1
1.6450232381143905e+18,frame_6300.jpeg,1956.0,59.0,-7707.0,1
1.645023238164857e+18,frame_6301.jpeg,2048.0,41.0,-7742.0,1
1.645023238209898e+18,frame_6302.jpeg,2135.0,88.0,-7715.0,1
1.6450232382616963e+18,frame_6303.jpeg,1946.0,110.0,-7768.0,1
1.6450232383097014e+18,frame_6304.jpeg,2023.0,26.0,-7727.0,1
1.645023238362439e+18,frame_6305.jpeg,2264.0,-73.0,-7681.0,1
1.6450232384122163e+18,frame_6306.jpeg,2197.0,-122.0,-7693.0,1
1.6450232384603044e+18,frame_6307.jpeg,2296.0,-209.0,-7645.0,1
1.6450232385154831e+18,frame_6308.jpeg,2168.0,-89.0,-7680.0,1
1.645023238560413e+18,frame_6309.jpeg,2190.0,-164.0,-7680.0,1
1.64502323861524e+18,frame_6310.jpeg,2341.0,-228.0,-7665.0,1
1.6450232386591145e+18,frame_6311.jpeg,2367.0,-223.0,-7635.0,1
1.6450232387097137e+18,frame_6312.jpeg,2329.0,-147.0,-7668.0,1
1.645023238759836e+18,frame_6313.jpeg,2287.0,-136.0,-7654.0,1
1.6450232388043336e+18,frame_6314.jpeg,2221.0,-147.0,-7702.0,1
1.6450232388603715e+18,frame_6315.jpeg,2079.0,-123.0,-7715.0,1
1.64502323890926e+18,frame_6316.jpeg,2178.0,-12.0,-7731.0,1
1.645023238962065e+18,frame_6317.jpeg,2217.0,-43.0,-7685.0,1
1.645023239009367e+18,frame_6318.jpeg,2260.0,-91.0,-7674.0,1
1.645023239016084e+18,frame_6319.jpeg,2265.0,-90.0,-7670.0,1
1.6450232391144364e+18,frame_6320.jpeg,2268.0,-84.0,-7663.0,1
1.645023239157851e+18,frame_6321.jpeg,2282.0,-65.0,-7665.0,1
1.6450232392090724e+18,frame_6322.jpeg,2301.0,-104.0,-7654.0,1
1.645023239258424e+18,frame_6323.jpeg,2009.0,-16.0,-7725.0,1
1.6450232393137815e+18,frame_6324.jpeg,2332.0,-186.0,-7654.0,1
1.6450232393614659e+18,frame_6325.jpeg,2269.0,-168.0,-7674.0,1
1.645023239410141e+18,frame_6326.jpeg,2155.0,-239.0,-7700.0,1
1.6450232394579945e+18,frame_6327.jpeg,2328.0,-241.0,-7633.0,1
1.645023239513371e+18,frame_6328.jpeg,2250.0,-169.0,-7706.0,1
1.6450232395591378e+18,frame_6329.jpeg,2152.0,-191.0,-7692.0,1
1.6450232396144428e+18,frame_6330.jpeg,2226.0,-201.0,-7666.0,1
1.6450232396643284e+18,frame_6331.jpeg,2230.0,-161.0,-7722.0,1
1.645023239712055e+18,frame_6332.jpeg,2054.0,-218.0,-7713.0,1
1.645023239765133e+18,frame_6333.jpeg,2230.0,4.0,-7703.0,1
1.6450232398135434e+18,frame_6334.jpeg,2097.0,-139.0,-7709.0,1
1.6450232398623875e+18,frame_6335.jpeg,2181.0,-85.0,-7656.0,1
1.6450232399114237e+18,frame_6336.jpeg,2357.0,-185.0,-7619.0,1
1.645023239964852e+18,frame_6337.jpeg,2565.0,-293.0,-7619.0,1
1.6450232399932142e+18,frame_6338.jpeg,2495.0,-332.0,-7698.0,1
1.6450232400566085e+18,frame_6339.jpeg,2399.0,-253.0,-7662.0,1
1.645023240132384e+18,frame_6340.jpeg,2368.0,-204.0,-7641.0,1
1.6450232401691648e+18,frame_6341.jpeg,2352.0,-193.0,-7633.0,1
1.6450232402096888e+18,frame_6342.jpeg,2216.0,-214.0,-7626.0,1
1.645023240261983e+18,frame_6343.jpeg,2322.0,-170.0,-7652.0,1
1.6450232403130836e+18,frame_6344.jpeg,2136.0,-113.0,-7724.0,1
1.6450232403644518e+18,frame_6345.jpeg,1991.0,-63.0,-7719.0,1
1.6450232403949312e+18,frame_6346.jpeg,2064.0,-182.0,-7692.0,1
1.6450232404796795e+18,frame_6347.jpeg,2089.0,-224.0,-7673.0,1
1.645023240512771e+18,frame_6348.jpeg,2413.0,-323.0,-7691.0,1
1.6450232405672481e+18,frame_6349.jpeg,2267.0,-315.0,-7646.0,1
1.6450232406128865e+18,frame_6350.jpeg,2379.0,-296.0,-7649.0,1
1.6450232406609874e+18,frame_6351.jpeg,2401.0,-275.0,-7645.0,1
1.6450232407121597e+18,frame_6352.jpeg,2575.0,-429.0,-7616.0,1
1.6450232407632517e+18,frame_6353.jpeg,2439.0,-464.0,-7581.0,1
1.6450232408121293e+18,frame_6354.jpeg,2226.0,-220.0,-7745.0,1
1.6450232408625004e+18,frame_6355.jpeg,2121.0,-131.0,-7672.0,1
1.6450232409107236e+18,frame_6356.jpeg,2414.0,-456.0,-7623.0,1
1.6450232409658527e+18,frame_6357.jpeg,2558.0,-334.0,-7601.0,1
1.6450232410119168e+18,frame_6358.jpeg,2496.0,-392.0,-7531.0,1
1.6450232410627876e+18,frame_6359.jpeg,2541.0,-356.0,-7641.0,1
1.645023241112354e+18,frame_6360.jpeg,2427.0,-367.0,-7607.0,1
1.6450232411428892e+18,frame_6361.jpeg,2354.0,-321.0,-7560.0,1
1.6450232412270234e+18,frame_6362.jpeg,2355.0,-343.0,-7590.0,1
1.6450232412633298e+18,frame_6363.jpeg,2396.0,-235.0,-7595.0,1
1.645023241316472e+18,frame_6364.jpeg,2307.0,-309.0,-7714.0,1
1.645023241367182e+18,frame_6365.jpeg,2190.0,-244.0,-7659.0,1
1.645023241416463e+18,frame_6366.jpeg,2367.0,-234.0,-7677.0,1
1.6450232414614697e+18,frame_6367.jpeg,2521.0,-242.0,-7570.0,1
1.6450232415181094e+18,frame_6368.jpeg,2549.0,-342.0,-7527.0,1
1.6450232415642135e+18,frame_6369.jpeg,2264.0,-337.0,-7643.0,1
1.6450232416160648e+18,frame_6370.jpeg,2231.0,-228.0,-7706.0,1
1.6450232416632763e+18,frame_6371.jpeg,2345.0,-216.0,-7616.0,1
1.6450232417170496e+18,frame_6372.jpeg,2352.0,-427.0,-7653.0,1
1.6450232417501225e+18,frame_6373.jpeg,2435.0,-420.0,-7592.0,1
1.6450232418158234e+18,frame_6374.jpeg,2501.0,-409.0,-7545.0,1
1.6450232418622336e+18,frame_6375.jpeg,2718.0,-433.0,-7508.0,1
1.6450232419160888e+18,frame_6376.jpeg,2357.0,-450.0,-7587.0,1
1.6450232419654316e+18,frame_6377.jpeg,2464.0,-282.0,-7579.0,1
1.6450232420176095e+18,frame_6378.jpeg,2399.0,-439.0,-7597.0,1
1.6450232420623826e+18,frame_6379.jpeg,2434.0,-490.0,-7749.0,1
1.645023242116125e+18,frame_6380.jpeg,1853.0,-93.0,-7930.0,1
1.645023242165936e+18,frame_6381.jpeg,2059.0,242.0,-7933.0,1
1.6450232422061494e+18,frame_6382.jpeg,1724.0,430.0,-7704.0,1
1.6450232600886444e+18,frame_6739.jpeg,-82.0,-1791.0,-7733.0,1
1.6450232601382188e+18,frame_6740.jpeg,-35.0,-1827.0,-7802.0,1
1.645023260186503e+18,frame_6741.jpeg,-311.0,-1947.0,-7914.0,1
1.6450232602346353e+18,frame_6742.jpeg,-88.0,-1844.0,-7751.0,1
1.6450232602870223e+18,frame_6743.jpeg,-53.0,-1714.0,-7797.0,1
1.6450232603333924e+18,frame_6744.jpeg,-375.0,-1764.0,-7946.0,1
1.6450232603892956e+18,frame_6745.jpeg,-304.0,-1502.0,-7755.0,1
1.6450232604361068e+18,frame_6746.jpeg,-275.0,-1754.0,-7857.0,1
1.64502326048628e+18,frame_6747.jpeg,-404.0,-1746.0,-7914.0,1
1.6450232605370775e+18,frame_6748.jpeg,-242.0,-1855.0,-7794.0,1
1.645023260585838e+18,frame_6749.jpeg,-290.0,-1750.0,-7852.0,1
1.6450232606407227e+18,frame_6750.jpeg,-321.0,-1752.0,-7870.0,1
1.6450232606853402e+18,frame_6751.jpeg,-367.0,-1806.0,-7773.0,1
1.6450232607399816e+18,frame_6752.jpeg,-283.0,-1785.0,-7908.0,1
1.6450232607910346e+18,frame_6753.jpeg,-390.0,-1742.0,-7833.0,1
1.6450232608377938e+18,frame_6754.jpeg,-338.0,-1773.0,-7818.0,1
1.6450232608893545e+18,frame_6755.jpeg,-433.0,-1896.0,-7898.0,1
1.645023260942618e+18,frame_6756.jpeg,-424.0,-1809.0,-7778.0,1
1.6450232609872435e+18,frame_6757.jpeg,-507.0,-1769.0,-7841.0,1
1.6450232610385513e+18,frame_6758.jpeg,-621.0,-1908.0,-7813.0,1
1.6450232610875976e+18,frame_6759.jpeg,-510.0,-1933.0,-7813.0,1
1.6450232611431352e+18,frame_6760.jpeg,-499.0,-1959.0,-7769.0,1
1.6450232611874373e+18,frame_6761.jpeg,-549.0,-1900.0,-7770.0,1
1.6450232612421197e+18,frame_6762.jpeg,-557.0,-1836.0,-7790.0,1
1.6450232612884454e+18,frame_6763.jpeg,-621.0,-2004.0,-7808.0,1
1.645023261342567e+18,frame_6764.jpeg,-573.0,-1939.0,-7791.0,1
1.6450232613921388e+18,frame_6765.jpeg,-535.0,-1946.0,-7746.0,1
1.645023261442897e+18,frame_6766.jpeg,-593.0,-2011.0,-7792.0,1
1.6450232614880243e+18,frame_6767.jpeg,-547.0,-1988.0,-7779.0,1
1.6450232615417078e+18,frame_6768.jpeg,-536.0,-1939.0,-7787.0,1
1.64502326158827e+18,frame_6769.jpeg,-661.0,-1996.0,-7771.0,1
1.6450232616416952e+18,frame_6770.jpeg,-515.0,-1992.0,-7775.0,1
1.645023261688661e+18,frame_6771.jpeg,-571.0,-1960.0,-7772.0,1
1.645023261741869e+18,frame_6772.jpeg,-669.0,-1948.0,-7778.0,1
1.6450232617889326e+18,frame_6773.jpeg,-641.0,-1857.0,-7777.0,1
1.6450232618399268e+18,frame_6774.jpeg,-655.0,-1962.0,-7763.0,1
1.645023261888998e+18,frame_6775.jpeg,-574.0,-1967.0,-7784.0,1
1.6450232619416266e+18,frame_6776.jpeg,-689.0,-1883.0,-7784.0,1
1.645023261988688e+18,frame_6777.jpeg,-667.0,-1854.0,-7735.0,1
1.645023262041488e+18,frame_6778.jpeg,-648.0,-1940.0,-7773.0,1
1.6450232620881754e+18,frame_6779.jpeg,-598.0,-2013.0,-7777.0,1
1.6450232621423073e+18,frame_6780.jpeg,-674.0,-1889.0,-7793.0,1
1.6450232621931323e+18,frame_6781.jpeg,-632.0,-1869.0,-7756.0,1
1.6450232622415603e+18,frame_6782.jpeg,-643.0,-1961.0,-7786.0,1
1.645023262292584e+18,frame_6783.jpeg,-652.0,-1985.0,-7793.0,1
1.645023262341559e+18,frame_6784.jpeg,-634.0,-2041.0,-7784.0,1
1.6450232623920689e+18,frame_6785.jpeg,-670.0,-2036.0,-7830.0,1
1.645023262441323e+18,frame_6786.jpeg,-636.0,-1908.0,-7781.0,1
1.6450232624937574e+18,frame_6787.jpeg,-676.0,-1850.0,-7772.0,1
1.6450232625411497e+18,frame_6788.jpeg,-591.0,-1922.0,-7789.0,1
1.6450232625918676e+18,frame_6789.jpeg,-571.0,-1934.0,-7813.0,1
1.6450232626416364e+18,frame_6790.jpeg,-608.0,-1890.0,-7784.0,1
1.645023262695511e+18,frame_6791.jpeg,-656.0,-1861.0,-7790.0,1
1.6450232627405307e+18,frame_6792.jpeg,-728.0,-1816.0,-7802.0,1
1.6450232627937516e+18,frame_6793.jpeg,-673.0,-1774.0,-7773.0,1
1.6450232628421335e+18,frame_6794.jpeg,-604.0,-1871.0,-7786.0,1
1.6450232628921505e+18,frame_6795.jpeg,-590.0,-1892.0,-7797.0,1
1.6450232629420357e+18,frame_6796.jpeg,-623.0,-1832.0,-7799.0,1
1.6450232629908477e+18,frame_6797.jpeg,-722.0,-1802.0,-7791.0,1
1.645023263039591e+18,frame_6798.jpeg,-591.0,-1930.0,-7803.0,1
1.6450232630906368e+18,frame_6799.jpeg,-589.0,-1871.0,-7787.0,1
1.645023263141382e+18,frame_6800.jpeg,-723.0,-1762.0,-7813.0,1
1.645023263190492e+18,frame_6801.jpeg,-626.0,-1833.0,-7777.0,1
1.645023263239307e+18,frame_6802.jpeg,-598.0,-1890.0,-7829.0,1
1.6450232632907845e+18,frame_6803.jpeg,-697.0,-1894.0,-7813.0,1
1.6450232633432794e+18,frame_6804.jpeg,-625.0,-1836.0,-7814.0,1
1.645023263392449e+18,frame_6805.jpeg,-637.0,-1835.0,-7821.0,1
1.645023263439987e+18,frame_6806.jpeg,-593.0,-1860.0,-7797.0,1
1.6450232634911165e+18,frame_6807.jpeg,-671.0,-1795.0,-7818.0,1
1.645023263541466e+18,frame_6808.jpeg,-609.0,-1734.0,-7825.0,1
1.6450232635945219e+18,frame_6809.jpeg,-568.0,-1720.0,-7788.0,1
1.645023263640947e+18,frame_6810.jpeg,-618.0,-1800.0,-7858.0,1
1.6450232636941107e+18,frame_6811.jpeg,-624.0,-1701.0,-7805.0,1
1.6450232637405066e+18,frame_6812.jpeg,-614.0,-1678.0,-7831.0,1
1.645023263791149e+18,frame_6813.jpeg,-683.0,-1721.0,-7828.0,1
1.6450232638462072e+18,frame_6814.jpeg,-615.0,-1750.0,-7840.0,1
1.64502326389e+18,frame_6815.jpeg,-615.0,-1649.0,-7819.0,1
1.6450232639449108e+18,frame_6816.jpeg,-742.0,-1697.0,-7856.0,1
1.6450232639903386e+18,frame_6817.jpeg,-626.0,-1714.0,-7800.0,1
1.6450232640451592e+18,frame_6818.jpeg,-621.0,-1717.0,-7840.0,1
1.6450232640898068e+18,frame_6819.jpeg,-670.0,-1610.0,-7810.0,1
1.6450232641451305e+18,frame_6820.jpeg,-510.0,-1614.0,-7745.0,1
1.6450232641942126e+18,frame_6821.jpeg,-870.0,-1889.0,-7898.0,1
1.6450232642466924e+18,frame_6822.jpeg,-739.0,-1848.0,-7815.0,1
1.6450232642932204e+18,frame_6823.jpeg,-792.0,-1683.0,-7804.0,1
1.6450232643457562e+18,frame_6824.jpeg,-700.0,-1803.0,-7840.0,1
1.6450232643933617e+18,frame_6825.jpeg,-668.0,-1805.0,-7813.0,1
1.6450232644445325e+18,frame_6826.jpeg,-748.0,-1629.0,-7828.0,1
1.6450232644942433e+18,frame_6827.jpeg,-755.0,-1674.0,-7804.0,1
1.645023264543855e+18,frame_6828.jpeg,-670.0,-1749.0,-7840.0,1
1.6450232645939796e+18,frame_6829.jpeg,-721.0,-1676.0,-7833.0,1
1.6450232646453373e+18,frame_6830.jpeg,-792.0,-1665.0,-7820.0,1
1.6450232646903206e+18,frame_6831.jpeg,-738.0,-1653.0,-7843.0,1
1.6450232647458698e+18,frame_6832.jpeg,-655.0,-1651.0,-7833.0,1
1.645023264792921e+18,frame_6833.jpeg,-635.0,-1701.0,-7812.0,1
1.645023264845888e+18,frame_6834.jpeg,-742.0,-1600.0,-7888.0,1
1.6450232648928794e+18,frame_6835.jpeg,-758.0,-1547.0,-7849.0,1
1.645023264943361e+18,frame_6836.jpeg,-511.0,-1693.0,-7811.0,1
1.645023264992874e+18,frame_6837.jpeg,-677.0,-1622.0,-7912.0,1
1.6450232650447457e+18,frame_6838.jpeg,-722.0,-1477.0,-7780.0,1
1.6450232650897193e+18,frame_6839.jpeg,-594.0,-1560.0,-7784.0,1
1.645023265146029e+18,frame_6840.jpeg,-699.0,-1807.0,-7911.0,1
1.645023265188623e+18,frame_6841.jpeg,-868.0,-1709.0,-7867.0,1
1.6450232652434988e+18,frame_6842.jpeg,-699.0,-1745.0,-7821.0,1
1.6450232652944036e+18,frame_6843.jpeg,-724.0,-1921.0,-7858.0,1
1.645023265342562e+18,frame_6844.jpeg,-702.0,-1683.0,-7813.0,1
1.6450232653924588e+18,frame_6845.jpeg,-762.0,-1631.0,-7800.0,1
1.6450232654421857e+18,frame_6846.jpeg,-835.0,-1686.0,-7837.0,1
1.6450232654972764e+18,frame_6847.jpeg,-677.0,-1676.0,-7789.0,1
1.645023265541468e+18,frame_6848.jpeg,-861.0,-1615.0,-7863.0,1
1.645023265598092e+18,frame_6849.jpeg,-766.0,-1667.0,-7841.0,1
1.6450232656465518e+18,frame_6850.jpeg,-606.0,-1622.0,-7804.0,1
1.645023265693191e+18,frame_6851.jpeg,-844.0,-1607.0,-7878.0,1
1.6450232657469448e+18,frame_6852.jpeg,-798.0,-1534.0,-7828.0,1
1.6450232657977649e+18,frame_6853.jpeg,-643.0,-1474.0,-7798.0,1
