timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, ASSEMBLY2_BIMANUAL
1.6450230598345592e+18,frame_2739.jpeg,6871.0,1108.0,-3952.0,1
1.6450230598890468e+18,frame_2740.jpeg,6961.0,1046.0,-4168.0,1
1.6450230599390991e+18,frame_2741.jpeg,6976.0,1493.0,-3802.0,1
1.6450230599878246e+18,frame_2742.jpeg,6946.0,1561.0,-3831.0,1
1.6450230600391409e+18,frame_2743.jpeg,7114.0,1617.0,-3844.0,1
1.645023060087532e+18,frame_2744.jpeg,6947.0,1848.0,-3554.0,1
1.6450230601402493e+18,frame_2745.jpeg,6584.0,1888.0,-3497.0,1
1.645023060187907e+18,frame_2746.jpeg,6750.0,1506.0,-3809.0,1
1.6450230602323492e+18,frame_2747.jpeg,6807.0,1421.0,-3943.0,1
1.6450230602860672e+18,frame_2748.jpeg,6764.0,1432.0,-3976.0,1
1.6450230603369892e+18,frame_2749.jpeg,6915.0,1482.0,-3601.0,1
1.645023060388531e+18,frame_2750.jpeg,6889.0,1621.0,-3655.0,1
1.6450230604374592e+18,frame_2751.jpeg,6853.0,1669.0,-3780.0,1
1.6450230604870351e+18,frame_2752.jpeg,7180.0,1632.0,-3574.0,1
1.6450230605370775e+18,frame_2753.jpeg,7059.0,1548.0,-3440.0,1
1.6450230605918948e+18,frame_2754.jpeg,6982.0,1676.0,-3537.0,1
1.6450230606365576e+18,frame_2755.jpeg,7036.0,1694.0,-3557.0,1
1.645023060690925e+18,frame_2756.jpeg,6944.0,1725.0,-3538.0,1
1.6450230607366787e+18,frame_2757.jpeg,6833.0,1884.0,-3677.0,1
1.6450230607921608e+18,frame_2758.jpeg,6743.0,1932.0,-4030.0,1
1.645023060836545e+18,frame_2759.jpeg,6615.0,2068.0,-4672.0,1
1.6450230608908605e+18,frame_2760.jpeg,6732.0,1864.0,-5217.0,1
1.645023060938069e+18,frame_2761.jpeg,6503.0,1423.0,-5691.0,1
1.645023060991283e+18,frame_2762.jpeg,5677.0,898.0,-6120.0,1
1.6450230610428326e+18,frame_2763.jpeg,5221.0,499.0,-5851.0,1
1.6450230610468972e+18,frame_2764.jpeg,5240.0,497.0,-5774.0,1
1.6450230611833964e+18,frame_2765.jpeg,5263.0,512.0,-5691.0,1
1.6450230612865946e+18,frame_2768.jpeg,3422.0,3878.0,-5951.0,1
1.645023061341522e+18,frame_2769.jpeg,2501.0,2900.0,-5880.0,1
1.6450230613914266e+18,frame_2770.jpeg,1895.0,3248.0,-6511.0,1
1.645023061440179e+18,frame_2771.jpeg,2200.0,3958.0,-6862.0,1
1.6450230614865687e+18,frame_2772.jpeg,1730.0,4699.0,-7001.0,1
1.6450230615414705e+18,frame_2773.jpeg,2065.0,4183.0,-6231.0,1
1.6450230615903386e+18,frame_2774.jpeg,2112.0,3801.0,-6335.0,1
1.6450230616413379e+18,frame_2775.jpeg,3513.0,3602.0,-6251.0,1
1.6450230616882222e+18,frame_2776.jpeg,4447.0,3713.0,-6592.0,1
1.6450230617450652e+18,frame_2777.jpeg,4308.0,3443.0,-6413.0,1
1.6450230617870157e+18,frame_2778.jpeg,4547.0,3430.0,-6635.0,1
1.645023061841222e+18,frame_2779.jpeg,5858.0,2713.0,-6644.0,1
1.6450230618840374e+18,frame_2780.jpeg,5778.0,2034.0,-6780.0,1
1.6450230619393897e+18,frame_2781.jpeg,7220.0,887.0,-6301.0,1
1.6450230619915814e+18,frame_2782.jpeg,6586.0,249.0,-5497.0,1
1.645023062039611e+18,frame_2783.jpeg,6476.0,-390.0,-4937.0,1
1.6450230620877084e+18,frame_2784.jpeg,6987.0,-899.0,-3931.0,1
1.6450230621392356e+18,frame_2785.jpeg,6806.0,-996.0,-2840.0,1
1.645023062199509e+18,frame_2786.jpeg,6927.0,-1073.0,-2679.0,1
1.645023062240866e+18,frame_2787.jpeg,6296.0,-900.0,-1913.0,1
1.6450230622893353e+18,frame_2788.jpeg,6443.0,-719.0,-2122.0,1
1.6450230623404836e+18,frame_2789.jpeg,6676.0,-622.0,-3240.0,1
1.645023062386744e+18,frame_2790.jpeg,6750.0,-1114.0,-3671.0,1
1.6450230624440814e+18,frame_2791.jpeg,6470.0,-947.0,-3074.0,1
1.645023062488909e+18,frame_2792.jpeg,7072.0,-1105.0,-2272.0,1
1.645023062539422e+18,frame_2793.jpeg,9113.0,-833.0,-1786.0,1
1.6450230625895762e+18,frame_2794.jpeg,7588.0,-622.0,-1951.0,1
1.6450230626423096e+18,frame_2795.jpeg,7073.0,-42.0,-1927.0,1
1.6450230626917345e+18,frame_2796.jpeg,5537.0,-392.0,-1553.0,1
1.6450230627499082e+18,frame_2797.jpeg,5491.0,-380.0,-1459.0,1
1.645023062796758e+18,frame_2798.jpeg,5647.0,-351.0,-1455.0,1
1.6450230628412708e+18,frame_2799.jpeg,6302.0,1654.0,-2916.0,1
1.645023062894963e+18,frame_2800.jpeg,6092.0,3352.0,-4264.0,1
1.6450230629415724e+18,frame_2801.jpeg,5804.0,4352.0,-5105.0,1
1.645023062974632e+18,frame_2802.jpeg,5865.0,4553.0,-5533.0,1
1.6450230630373458e+18,frame_2803.jpeg,6064.0,4667.0,-5731.0,1
1.6450230630911982e+18,frame_2804.jpeg,5472.0,3550.0,-5413.0,1
1.645023063143135e+18,frame_2805.jpeg,5874.0,2937.0,-5465.0,1
1.645023063193119e+18,frame_2806.jpeg,5241.0,2752.0,-5681.0,1
1.6450230632388618e+18,frame_2807.jpeg,4957.0,2350.0,-5752.0,1
1.6450230632933852e+18,frame_2808.jpeg,5600.0,2133.0,-5773.0,1
1.6450230633392317e+18,frame_2809.jpeg,5432.0,1981.0,-5328.0,1
1.645023063395845e+18,frame_2810.jpeg,5231.0,2019.0,-5428.0,1
1.6450230634405396e+18,frame_2811.jpeg,5829.0,1780.0,-5025.0,1
1.645023063493328e+18,frame_2812.jpeg,6263.0,1487.0,-4918.0,1
1.645023063541755e+18,frame_2813.jpeg,6452.0,1639.0,-5031.0,1
1.6450230635887626e+18,frame_2814.jpeg,6449.0,1787.0,-4883.0,1
1.6450230636389998e+18,frame_2815.jpeg,6269.0,1583.0,-4571.0,1
1.6450230636938798e+18,frame_2816.jpeg,6365.0,2043.0,-5072.0,1
1.645023063739864e+18,frame_2817.jpeg,6269.0,1995.0,-4924.0,1
1.6450230637934013e+18,frame_2818.jpeg,5797.0,1977.0,-4950.0,1
1.645023063843886e+18,frame_2819.jpeg,5958.0,2177.0,-5209.0,1
1.6450230638927311e+18,frame_2820.jpeg,5598.0,1816.0,-5333.0,1
1.6450230639406305e+18,frame_2821.jpeg,5556.0,1296.0,-5678.0,1
1.6450230639936143e+18,frame_2822.jpeg,5351.0,1089.0,-5714.0,1
1.6450230640405988e+18,frame_2823.jpeg,5106.0,1167.0,-6153.0,1
1.6450230640925e+18,frame_2824.jpeg,4474.0,803.0,-6307.0,1
1.6450230641388426e+18,frame_2825.jpeg,4176.0,429.0,-6791.0,1
1.6450230641953388e+18,frame_2826.jpeg,4652.0,353.0,-7012.0,1
1.645023064236823e+18,frame_2827.jpeg,4710.0,504.0,-6765.0,1
1.6450230642948493e+18,frame_2828.jpeg,4118.0,641.0,-6471.0,1
1.6450230643404022e+18,frame_2829.jpeg,4616.0,689.0,-6696.0,1
1.64502306439257e+18,frame_2830.jpeg,4278.0,524.0,-6666.0,1
1.645023064444106e+18,frame_2831.jpeg,4524.0,601.0,-6612.0,1
1.6450230644926881e+18,frame_2832.jpeg,4255.0,593.0,-6681.0,1
1.6450230645455068e+18,frame_2833.jpeg,4385.0,635.0,-6639.0,1
1.6450230645918633e+18,frame_2834.jpeg,4587.0,639.0,-6682.0,1
1.6450230646471703e+18,frame_2835.jpeg,4356.0,696.0,-6480.0,1
1.645023064695168e+18,frame_2836.jpeg,4511.0,935.0,-6318.0,1
1.6450230647445855e+18,frame_2837.jpeg,4779.0,1004.0,-6271.0,1
1.6450230647940872e+18,frame_2838.jpeg,5481.0,1398.0,-5884.0,1
1.6450230648423813e+18,frame_2839.jpeg,5702.0,2449.0,-6126.0,1
1.6450230648921388e+18,frame_2840.jpeg,5840.0,2776.0,-6472.0,1
1.6450230649473244e+18,frame_2841.jpeg,5464.0,3143.0,-6256.0,1
1.6450230650106934e+18,frame_2842.jpeg,5377.0,3104.0,-6180.0,1
1.6450230650456253e+18,frame_2843.jpeg,5042.0,2987.0,-5954.0,1
1.6450230650931476e+18,frame_2844.jpeg,4884.0,3402.0,-5785.0,1
