timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, SCREW_RIGHT
1.6455451146948977e+18,frame_9819.jpeg,5626.0,-5127.0,-2532.0,1
1.6455451146948977e+18,frame_9820.jpeg,5626.0,-5127.0,-2532.0,1
1.6455451147686172e+18,frame_9821.jpeg,5764.0,-4741.0,-2553.0,1
1.6455451148190894e+18,frame_9822.jpeg,5829.0,-4373.0,-2539.0,1
1.6455451148190894e+18,frame_9823.jpeg,5829.0,-4373.0,-2539.0,1
1.6455451149519311e+18,frame_9824.jpeg,5855.0,-4004.0,-2566.0,1
1.6455451149519311e+18,frame_9825.jpeg,5855.0,-4004.0,-2566.0,1
1.6455451150104916e+18,frame_9826.jpeg,5888.0,-3641.0,-2579.0,1
1.6455451150863521e+18,frame_9827.jpeg,5956.0,-3295.0,-2571.0,1
1.6455451150863521e+18,frame_9828.jpeg,5956.0,-3295.0,-2571.0,1
1.6455451152084723e+18,frame_9829.jpeg,6047.0,-2988.0,-2596.0,1
1.6455451152084723e+18,frame_9830.jpeg,6047.0,-2988.0,-2596.0,1
1.6455451152818115e+18,frame_9831.jpeg,6098.0,-2642.0,-2628.0,1
1.6455451152818115e+18,frame_9832.jpeg,6098.0,-2642.0,-2628.0,1
1.645545115369133e+18,frame_9833.jpeg,6141.0,-2236.0,-2633.0,1
1.6455451154260744e+18,frame_9834.jpeg,6237.0,-1801.0,-2656.0,1
1.6455451154853612e+18,frame_9835.jpeg,6525.0,-1366.0,-2639.0,1
1.6455451154853612e+18,frame_9836.jpeg,6525.0,-1366.0,-2639.0,1
1.6455451155731156e+18,frame_9837.jpeg,7062.0,-933.0,-2655.0,1
1.6455451156359964e+18,frame_9838.jpeg,7699.0,-485.0,-2692.0,1
1.6455451156359964e+18,frame_9839.jpeg,7699.0,-485.0,-2692.0,1
1.645545115785428e+18,frame_9840.jpeg,8245.0,-20.0,-2701.0,1
1.645545115785428e+18,frame_9841.jpeg,8245.0,-20.0,-2701.0,1
1.6455451158516065e+18,frame_9842.jpeg,8566.0,1042.0,-2335.0,1
1.6455451158516065e+18,frame_9843.jpeg,8566.0,1042.0,-2335.0,1
1.6455451159319954e+18,frame_9844.jpeg,8570.0,1962.0,-1889.0,1
1.645545115998141e+18,frame_9845.jpeg,8757.0,2242.0,-1863.0,1
1.645545115998141e+18,frame_9846.jpeg,8757.0,2242.0,-1863.0,1
1.645545116058055e+18,frame_9847.jpeg,8993.0,2555.0,-1921.0,1
1.6455451161162655e+18,frame_9848.jpeg,9189.0,2955.0,-2039.0,1
1.6455451161162655e+18,frame_9849.jpeg,9189.0,2955.0,-2039.0,1
1.645545116237689e+18,frame_9850.jpeg,9397.0,3332.0,-2066.0,1
1.645545116237689e+18,frame_9851.jpeg,9397.0,3332.0,-2066.0,1
1.6455451163525596e+18,frame_9852.jpeg,9365.0,3778.0,-2688.0,1
1.6455451163525596e+18,frame_9853.jpeg,9365.0,3778.0,-2688.0,1
1.64554511640581e+18,frame_9854.jpeg,9396.0,4843.0,-3985.0,1
1.6455451165317174e+18,frame_9855.jpeg,6029.0,2972.0,-4200.0,1
1.6455451165317174e+18,frame_9856.jpeg,6029.0,2972.0,-4200.0,1
1.6455451165317174e+18,frame_9857.jpeg,6029.0,2972.0,-4200.0,1
1.645545116689855e+18,frame_9858.jpeg,6212.0,2934.0,-4330.0,1
1.645545116689855e+18,frame_9859.jpeg,6212.0,2934.0,-4330.0,1
1.6455451167467082e+18,frame_9860.jpeg,6067.0,3016.0,-4148.0,1
1.6455451167467082e+18,frame_9861.jpeg,6067.0,3016.0,-4148.0,1
1.645545116822833e+18,frame_9862.jpeg,6233.0,2996.0,-4247.0,1
1.64554511687967e+18,frame_9863.jpeg,6634.0,3104.0,-4506.0,1
1.645545116916596e+18,frame_9864.jpeg,5857.0,2813.0,-3864.0,1
1.6455451169680207e+18,frame_9865.jpeg,6201.0,2774.0,-3964.0,1
1.645545117045434e+18,frame_9866.jpeg,6920.0,3079.0,-4500.0,1
1.645545117058536e+18,frame_9867.jpeg,5667.0,2872.0,-3815.0,1
1.6455451171234237e+18,frame_9868.jpeg,5857.0,2655.0,-3647.0,1
1.6455451171632161e+18,frame_9869.jpeg,6130.0,2602.0,-3934.0,1
1.6455451172142874e+18,frame_9870.jpeg,6594.0,3013.0,-4176.0,1
1.6455451172717809e+18,frame_9871.jpeg,6132.0,2686.0,-3816.0,1
1.6455451173097108e+18,frame_9872.jpeg,6569.0,2986.0,-4134.0,1
1.645545117342833e+18,frame_9873.jpeg,6388.0,2719.0,-4143.0,1
1.6455451174666273e+18,frame_9874.jpeg,6356.0,2798.0,-4047.0,1
1.6455451174666273e+18,frame_9875.jpeg,6356.0,2798.0,-4047.0,1
1.645545117542683e+18,frame_9876.jpeg,6090.0,2939.0,-3960.0,1
1.645545117585059e+18,frame_9877.jpeg,6384.0,2788.0,-3881.0,1
1.645545117585059e+18,frame_9878.jpeg,6384.0,2788.0,-3881.0,1
1.6455451176607165e+18,frame_9879.jpeg,6287.0,2586.0,-4013.0,1
1.645545117755483e+18,frame_9880.jpeg,5925.0,2601.0,-3746.0,1
1.645545117755483e+18,frame_9881.jpeg,5925.0,2601.0,-3746.0,1
1.64554511786749e+18,frame_9882.jpeg,6072.0,2670.0,-3717.0,1
1.64554511786749e+18,frame_9883.jpeg,6072.0,2670.0,-3717.0,1
1.6455451179364836e+18,frame_9884.jpeg,6756.0,2733.0,-4205.0,1
1.6455451179942702e+18,frame_9885.jpeg,6426.0,2980.0,-3939.0,1
1.6455451179942702e+18,frame_9886.jpeg,6426.0,2980.0,-3939.0,1
1.6455451180708265e+18,frame_9887.jpeg,6363.0,2886.0,-4128.0,1
1.6455451181084938e+18,frame_9888.jpeg,6421.0,2678.0,-4037.0,1
1.6455451182022218e+18,frame_9889.jpeg,6434.0,2799.0,-3831.0,1
1.6455451182022218e+18,frame_9890.jpeg,6434.0,2799.0,-3831.0,1
1.6455451182747528e+18,frame_9891.jpeg,6449.0,2809.0,-3847.0,1
1.6455451183466862e+18,frame_9892.jpeg,6291.0,2803.0,-3962.0,1
1.6455451183913644e+18,frame_9893.jpeg,6286.0,2730.0,-3770.0,1
1.6455451184336755e+18,frame_9894.jpeg,6416.0,2802.0,-3873.0,1
1.6455451184758351e+18,frame_9895.jpeg,6408.0,2872.0,-3938.0,1
1.6455451185296824e+18,frame_9896.jpeg,6347.0,2806.0,-4281.0,1
1.6455451185740296e+18,frame_9897.jpeg,6391.0,2616.0,-4111.0,1
1.6455451186185585e+18,frame_9898.jpeg,6315.0,2916.0,-4358.0,1
1.6455451186610063e+18,frame_9899.jpeg,5915.0,2914.0,-4096.0,1
1.6455451187383473e+18,frame_9900.jpeg,6038.0,2635.0,-3846.0,1
1.6455451187844227e+18,frame_9901.jpeg,6107.0,2642.0,-3836.0,1
1.6455451188185626e+18,frame_9902.jpeg,6186.0,2683.0,-3829.0,1
1.6455451188503406e+18,frame_9903.jpeg,6257.0,2727.0,-3817.0,1
1.6455451189002524e+18,frame_9904.jpeg,6304.0,2780.0,-3815.0,1
1.645545118987772e+18,frame_9905.jpeg,6393.0,2918.0,-3832.0,1
1.6455451190272835e+18,frame_9906.jpeg,6445.0,3024.0,-3833.0,1
1.645545119097305e+18,frame_9907.jpeg,6464.0,3057.0,-3845.0,1
1.6455451191304453e+18,frame_9908.jpeg,6451.0,3073.0,-3830.0,1
1.645545119172663e+18,frame_9909.jpeg,6257.0,2892.0,-3846.0,1
1.645545119228216e+18,frame_9910.jpeg,6136.0,2621.0,-3825.0,1
1.6455451192758177e+18,frame_9911.jpeg,6150.0,2847.0,-3375.0,1
1.6455451193238282e+18,frame_9912.jpeg,6721.0,2843.0,-3915.0,1
1.6455451193790984e+18,frame_9913.jpeg,5947.0,2677.0,-4568.0,1
1.6455451194264417e+18,frame_9914.jpeg,5904.0,3018.0,-4319.0,1
1.6455451194695862e+18,frame_9915.jpeg,6744.0,2834.0,-3998.0,1
1.6455451195269967e+18,frame_9916.jpeg,6394.0,2893.0,-3424.0,1
1.6455451195798172e+18,frame_9917.jpeg,6002.0,2732.0,-4206.0,1
1.6455451196306844e+18,frame_9918.jpeg,6429.0,3253.0,-4457.0,1
1.6455451196730365e+18,frame_9919.jpeg,6112.0,2583.0,-3889.0,1
1.6455451197269281e+18,frame_9920.jpeg,6497.0,3039.0,-4010.0,1
1.645545119783503e+18,frame_9921.jpeg,6291.0,2734.0,-4004.0,1
1.6455451197935194e+18,frame_9922.jpeg,6244.0,2682.0,-4001.0,1
1.6455451198627474e+18,frame_9923.jpeg,6201.0,2626.0,-4005.0,1
1.6455451199411546e+18,frame_9924.jpeg,6161.0,2579.0,-4015.0,1
1.6455451199822863e+18,frame_9925.jpeg,6108.0,2541.0,-4033.0,1
1.6455451200420864e+18,frame_9926.jpeg,6036.0,2524.0,-4065.0,1
1.6455451200889772e+18,frame_9927.jpeg,5965.0,2522.0,-4086.0,1
1.6455451201202104e+18,frame_9928.jpeg,5902.0,2541.0,-4118.0,1
1.6455451201871521e+18,frame_9929.jpeg,5856.0,2565.0,-4149.0,1
1.6455451202199124e+18,frame_9930.jpeg,5823.0,2604.0,-4182.0,1
1.6455451202954844e+18,frame_9931.jpeg,5825.0,2707.0,-4263.0,1
1.645545120336111e+18,frame_9932.jpeg,5953.0,2825.0,-4329.0,1
1.645545120336111e+18,frame_9933.jpeg,5953.0,2825.0,-4329.0,1
1.645545120428651e+18,frame_9934.jpeg,6053.0,2890.0,-4367.0,1
1.6455451204760755e+18,frame_9935.jpeg,6174.0,2943.0,-4402.0,1
1.6455451205491464e+18,frame_9936.jpeg,6501.0,3015.0,-4442.0,1
1.645545120586641e+18,frame_9937.jpeg,6579.0,3005.0,-4418.0,1
1.6455451206280778e+18,frame_9938.jpeg,6302.0,2810.0,-4143.0,1
1.645545120676964e+18,frame_9939.jpeg,6231.0,2841.0,-3639.0,1
1.64554512072472e+18,frame_9940.jpeg,6103.0,2327.0,-4367.0,1
1.645545120784887e+18,frame_9941.jpeg,5637.0,2997.0,-4414.0,1
1.6455451208232328e+18,frame_9942.jpeg,6451.0,2889.0,-4201.0,1
1.6455451208761736e+18,frame_9943.jpeg,6248.0,2742.0,-3437.0,1
1.6455451209243195e+18,frame_9944.jpeg,6771.0,2912.0,-4430.0,1
1.6455451209634127e+18,frame_9945.jpeg,6386.0,2716.0,-4729.0,1
1.6455451226794207e+18,frame_9979.jpeg,5688.0,4496.0,-3200.0,1
1.6455451227342505e+18,frame_9980.jpeg,6060.0,4386.0,-3098.0,1
1.6455451227823214e+18,frame_9981.jpeg,5595.0,4404.0,-3324.0,1
1.6455451228336392e+18,frame_9982.jpeg,5858.0,4655.0,-3144.0,1
1.6455451228782152e+18,frame_9983.jpeg,5696.0,4662.0,-3079.0,1
1.6455451229311852e+18,frame_9984.jpeg,5890.0,4631.0,-3031.0,1
1.645545122979793e+18,frame_9985.jpeg,5738.0,4519.0,-3290.0,1
1.6455451230333919e+18,frame_9986.jpeg,5770.0,4312.0,-3161.0,1
1.645545123077835e+18,frame_9987.jpeg,5886.0,4533.0,-3301.0,1
1.645545123129165e+18,frame_9988.jpeg,5698.0,4388.0,-3038.0,1
1.6455451231823155e+18,frame_9989.jpeg,6019.0,4813.0,-2896.0,1
1.645545123227502e+18,frame_9990.jpeg,6058.0,4169.0,-3250.0,1
1.6455451232840159e+18,frame_9991.jpeg,6057.0,4424.0,-3463.0,1
1.645545123326228e+18,frame_9992.jpeg,5570.0,4794.0,-3223.0,1
1.6455451233819046e+18,frame_9993.jpeg,5726.0,4397.0,-3117.0,1
1.6455451234260413e+18,frame_9994.jpeg,6061.0,4403.0,-3318.0,1
1.6455451234823342e+18,frame_9995.jpeg,5696.0,4504.0,-3266.0,1
1.6455451235314496e+18,frame_9996.jpeg,5857.0,4331.0,-3031.0,1
1.6455451235843548e+18,frame_9997.jpeg,5737.0,4622.0,-3054.0,1
1.6455451236312028e+18,frame_9998.jpeg,6048.0,4562.0,-3020.0,1
1.6455451236824243e+18,frame_9999.jpeg,6119.0,4395.0,-3164.0,1
1.645545123730559e+18,frame_10000.jpeg,5684.0,4455.0,-3307.0,1
1.6455451237830234e+18,frame_10001.jpeg,5611.0,4485.0,-3265.0,1
1.6455451238311864e+18,frame_10002.jpeg,6023.0,4512.0,-3584.0,1
1.6455451238820088e+18,frame_10003.jpeg,5468.0,4303.0,-3236.0,1
1.6455451239308093e+18,frame_10004.jpeg,5834.0,4683.0,-3189.0,1
1.645545123983376e+18,frame_10005.jpeg,5884.0,4543.0,-3362.0,1
1.6455451240310615e+18,frame_10006.jpeg,5465.0,4231.0,-3164.0,1
1.645545124083429e+18,frame_10007.jpeg,5996.0,4355.0,-3497.0,1
1.6455451241310523e+18,frame_10008.jpeg,6505.0,4043.0,-3318.0,1
1.6455451241836518e+18,frame_10009.jpeg,5734.0,3773.0,-3934.0,1
1.6455451242308426e+18,frame_10010.jpeg,6937.0,3603.0,-3486.0,1
1.645545124283229e+18,frame_10011.jpeg,6385.0,1998.0,-2951.0,1
1.6455451243315666e+18,frame_10012.jpeg,7617.0,2382.0,-3195.0,1
1.6455451243845327e+18,frame_10013.jpeg,7725.0,3285.0,-3867.0,1
1.6455451244317635e+18,frame_10014.jpeg,6724.0,2480.0,-3094.0,1
1.6455451244838472e+18,frame_10015.jpeg,5424.0,2679.0,-3881.0,1
1.6455451245285737e+18,frame_10016.jpeg,5273.0,3115.0,-5722.0,1
1.6455451245830702e+18,frame_10017.jpeg,5655.0,2604.0,-5233.0,1
1.6455451246309967e+18,frame_10018.jpeg,5697.0,859.0,-6066.0,1
1.645545124683519e+18,frame_10019.jpeg,5476.0,562.0,-6067.0,1
1.64554512473167e+18,frame_10020.jpeg,7568.0,835.0,-4696.0,1
1.6455451247785764e+18,frame_10021.jpeg,3981.0,370.0,-5765.0,1
1.6455451248359703e+18,frame_10022.jpeg,4621.0,1764.0,-5582.0,1
1.6455451248860431e+18,frame_10023.jpeg,4596.0,1123.0,-6790.0,1
1.6455451249361341e+18,frame_10024.jpeg,4662.0,-363.0,-5643.0,1
1.6455451249791854e+18,frame_10025.jpeg,6444.0,-10.0,-6369.0,1
1.6455451250319183e+18,frame_10026.jpeg,2879.0,973.0,-6032.0,1
1.6455451250803064e+18,frame_10027.jpeg,5004.0,1692.0,-6499.0,1
1.64554512513464e+18,frame_10028.jpeg,4295.0,457.0,-6500.0,1
1.6455451251808522e+18,frame_10029.jpeg,3354.0,1614.0,-6530.0,1
1.6455451252361283e+18,frame_10030.jpeg,2308.0,2545.0,-5154.0,1
1.6455451252827973e+18,frame_10031.jpeg,6327.0,1591.0,-5720.0,1
1.6455451253358636e+18,frame_10032.jpeg,8505.0,-1548.0,-4998.0,1
1.6455451253883034e+18,frame_10033.jpeg,6695.0,92.0,-6376.0,1
1.6455451254344284e+18,frame_10034.jpeg,5639.0,2081.0,-5030.0,1
1.6455451254801795e+18,frame_10035.jpeg,5370.0,1694.0,-5336.0,1
1.6455451255367178e+18,frame_10036.jpeg,5749.0,1266.0,-5201.0,1
1.645545125580128e+18,frame_10037.jpeg,5762.0,1420.0,-5301.0,1
1.645545125634835e+18,frame_10038.jpeg,6703.0,901.0,-5157.0,1
1.6455451256816863e+18,frame_10039.jpeg,6803.0,1062.0,-5722.0,1
1.6455451257343652e+18,frame_10040.jpeg,4302.0,1236.0,-6265.0,1
1.6455451257841997e+18,frame_10041.jpeg,6697.0,1346.0,-6396.0,1
1.645545125834428e+18,frame_10042.jpeg,2376.0,1137.0,-5002.0,1
1.6455451258851756e+18,frame_10043.jpeg,5755.0,581.0,-6260.0,1
1.64554512593449e+18,frame_10044.jpeg,5468.0,982.0,-5943.0,1
1.6455451259787607e+18,frame_10045.jpeg,5251.0,789.0,-5764.0,1
1.6455451260344707e+18,frame_10046.jpeg,4832.0,879.0,-5410.0,1
1.6455451260833713e+18,frame_10047.jpeg,6445.0,677.0,-5633.0,1
1.6455451261357169e+18,frame_10048.jpeg,5097.0,998.0,-6231.0,1
1.6455451261839235e+18,frame_10049.jpeg,5758.0,1256.0,-6156.0,1
1.6455451262357665e+18,frame_10050.jpeg,4280.0,1055.0,-5800.0,1
1.645545126284186e+18,frame_10051.jpeg,4993.0,1715.0,-5525.0,1
1.6455451263359675e+18,frame_10052.jpeg,5528.0,1779.0,-5969.0,1
1.6455451263868805e+18,frame_10053.jpeg,4932.0,1993.0,-5942.0,1
1.6455451264323402e+18,frame_10054.jpeg,5181.0,1938.0,-5934.0,1
1.6455451264857748e+18,frame_10055.jpeg,5160.0,1920.0,-5914.0,1
1.6455451265364442e+18,frame_10056.jpeg,4584.0,2314.0,-5678.0,1
1.645545126585439e+18,frame_10057.jpeg,4840.0,2352.0,-6256.0,1
1.6455451266323044e+18,frame_10058.jpeg,4968.0,2049.0,-6303.0,1
1.645545126684345e+18,frame_10059.jpeg,5093.0,2036.0,-5759.0,1
1.6455451267546406e+18,frame_10060.jpeg,5203.0,2094.0,-5821.0,1
1.6455451267546406e+18,frame_10061.jpeg,5203.0,2094.0,-5821.0,1
1.6455451268296266e+18,frame_10062.jpeg,5324.0,2110.0,-5853.0,1
1.6455451268954166e+18,frame_10063.jpeg,5417.0,2133.0,-5888.0,1
1.6455451268954166e+18,frame_10064.jpeg,5417.0,2133.0,-5888.0,1
1.6455451269819433e+18,frame_10065.jpeg,5440.0,2157.0,-5917.0,1
1.6455451270360553e+18,frame_10066.jpeg,5206.0,2215.0,-6015.0,1
1.645545127088123e+18,frame_10067.jpeg,4802.0,2000.0,-6002.0,1
1.645545127135368e+18,frame_10068.jpeg,5089.0,2479.0,-5774.0,1
1.6455451271876142e+18,frame_10069.jpeg,5156.0,1828.0,-5819.0,1
1.64554512724798e+18,frame_10070.jpeg,5486.0,1600.0,-6114.0,1
1.645545127286974e+18,frame_10071.jpeg,4607.0,2246.0,-6143.0,1
1.6455451273247252e+18,frame_10072.jpeg,5117.0,2354.0,-6161.0,1
1.645545127393126e+18,frame_10073.jpeg,5740.0,1732.0,-6345.0,1
1.6455451274433684e+18,frame_10074.jpeg,5587.0,1832.0,-6387.0,1
1.6455451274945526e+18,frame_10075.jpeg,5701.0,1750.0,-6191.0,1
1.6455451275419044e+18,frame_10076.jpeg,4370.0,2107.0,-5805.0,1
1.6455451275800888e+18,frame_10077.jpeg,5020.0,1976.0,-5653.0,1
1.6455451276298744e+18,frame_10078.jpeg,4922.0,2056.0,-5639.0,1
1.645545127684632e+18,frame_10079.jpeg,5528.0,2199.0,-5654.0,1
1.6455451277335634e+18,frame_10080.jpeg,4806.0,2291.0,-5858.0,1
1.6455451277880077e+18,frame_10081.jpeg,4688.0,2073.0,-5521.0,1
1.6455451278315174e+18,frame_10082.jpeg,5338.0,2466.0,-5956.0,1
1.6455451278880635e+18,frame_10083.jpeg,5073.0,1976.0,-5708.0,1
1.6455451279329695e+18,frame_10084.jpeg,4970.0,2302.0,-5494.0,1
1.6455451279881326e+18,frame_10085.jpeg,5198.0,2323.0,-5928.0,1
1.6455451280371766e+18,frame_10086.jpeg,4912.0,2117.0,-5480.0,1
1.6455451280841933e+18,frame_10087.jpeg,5379.0,2184.0,-5701.0,1
1.6455451281374508e+18,frame_10088.jpeg,4550.0,2041.0,-6459.0,1
1.6455451281880033e+18,frame_10089.jpeg,5126.0,1813.0,-5922.0,1
1.6455451282316628e+18,frame_10090.jpeg,4807.0,2209.0,-5737.0,1
1.6455451282846129e+18,frame_10091.jpeg,4590.0,2586.0,-5677.0,1
1.6455451283369526e+18,frame_10092.jpeg,4856.0,2117.0,-5652.0,1
1.6455451283834355e+18,frame_10093.jpeg,5234.0,2277.0,-5747.0,1
1.645545128437333e+18,frame_10094.jpeg,4966.0,2438.0,-5824.0,1
1.6455451284852058e+18,frame_10095.jpeg,5052.0,2154.0,-5745.0,1
1.6455451285386186e+18,frame_10096.jpeg,5116.0,2342.0,-5589.0,1
1.6455451285877443e+18,frame_10097.jpeg,5164.0,2324.0,-5610.0,1
1.6455451286370732e+18,frame_10098.jpeg,5220.0,2179.0,-5758.0,1
1.645545128685443e+18,frame_10099.jpeg,5152.0,2084.0,-5544.0,1
1.6455451287409096e+18,frame_10100.jpeg,5300.0,2387.0,-5720.0,1
1.645545128785353e+18,frame_10101.jpeg,5395.0,2197.0,-5547.0,1
1.6455451288361492e+18,frame_10102.jpeg,5268.0,2341.0,-5382.0,1
1.6455451288604782e+18,frame_10103.jpeg,5117.0,2054.0,-5415.0,1
1.6455451289427156e+18,frame_10104.jpeg,5221.0,1936.0,-5571.0,1
1.645545128993765e+18,frame_10105.jpeg,5515.0,1958.0,-5681.0,1
1.6455451290295455e+18,frame_10106.jpeg,6065.0,2273.0,-5681.0,1
1.645545129086971e+18,frame_10107.jpeg,6129.0,2466.0,-5451.0,1
1.6455451291391754e+18,frame_10108.jpeg,5461.0,2147.0,-5202.0,1
1.6455451291988603e+18,frame_10109.jpeg,4694.0,1206.0,-5570.0,1
1.6455451292339474e+18,frame_10110.jpeg,5129.0,1695.0,-5694.0,1
1.6455451292936392e+18,frame_10111.jpeg,5208.0,2149.0,-5781.0,1
1.6455451293408957e+18,frame_10112.jpeg,5386.0,1839.0,-5929.0,1
1.6455451294090593e+18,frame_10113.jpeg,5550.0,1855.0,-5590.0,1
1.645545129426309e+18,frame_10114.jpeg,5346.0,1967.0,-5481.0,1
1.645545129426309e+18,frame_10115.jpeg,5346.0,1967.0,-5481.0,1
1.645545129426309e+18,frame_10116.jpeg,5346.0,1967.0,-5481.0,1
1.645545129733256e+18,frame_10117.jpeg,5238.0,2125.0,-5375.0,1
1.645545129733256e+18,frame_10118.jpeg,5238.0,2125.0,-5375.0,1
1.645545129733256e+18,frame_10119.jpeg,5238.0,2125.0,-5375.0,1
1.645545129733256e+18,frame_10120.jpeg,5238.0,2125.0,-5375.0,1
1.645545129733256e+18,frame_10121.jpeg,5238.0,2125.0,-5375.0,1
1.6455451298777912e+18,frame_10122.jpeg,5148.0,2175.0,-5326.0,1
1.6455451298777912e+18,frame_10123.jpeg,5148.0,2175.0,-5326.0,1
1.6455451299402747e+18,frame_10124.jpeg,5336.0,1940.0,-5509.0,1
1.6455451299871242e+18,frame_10125.jpeg,5434.0,1851.0,-5632.0,1
1.6455451300408174e+18,frame_10126.jpeg,5382.0,1925.0,-5497.0,1
1.645545130076335e+18,frame_10127.jpeg,5339.0,1994.0,-5298.0,1
1.6455451301384614e+18,frame_10128.jpeg,5479.0,1920.0,-5226.0,1
1.6455451302024407e+18,frame_10129.jpeg,5730.0,1981.0,-5140.0,1
1.6455451302353756e+18,frame_10130.jpeg,5839.0,2066.0,-5135.0,1
1.6455451302897828e+18,frame_10131.jpeg,5916.0,2212.0,-5334.0,1
1.6455451303364344e+18,frame_10132.jpeg,5491.0,2139.0,-5057.0,1
1.645545130389496e+18,frame_10133.jpeg,5697.0,2453.0,-5186.0,1
1.6455451304361472e+18,frame_10134.jpeg,5624.0,2379.0,-5208.0,1
1.6455451304945495e+18,frame_10135.jpeg,5590.0,2284.0,-5173.0,1
1.6455451305437768e+18,frame_10136.jpeg,5603.0,2268.0,-5139.0,1
1.6455451305870615e+18,frame_10137.jpeg,5640.0,2242.0,-5098.0,1
1.645545130680573e+18,frame_10138.jpeg,5682.0,2232.0,-5050.0,1
1.645545130680573e+18,frame_10139.jpeg,5682.0,2232.0,-5050.0,1
1.645545130733793e+18,frame_10140.jpeg,5870.0,2253.0,-4873.0,1
1.645545130787769e+18,frame_10141.jpeg,6001.0,2266.0,-4891.0,1
1.645545130787769e+18,frame_10142.jpeg,6001.0,2266.0,-4891.0,1
1.6455451308892214e+18,frame_10143.jpeg,6051.0,2254.0,-4922.0,1
1.645545130935323e+18,frame_10144.jpeg,6080.0,2260.0,-4952.0,1
1.6455451309993495e+18,frame_10145.jpeg,6042.0,2299.0,-5003.0,1
1.645545131068581e+18,frame_10146.jpeg,5982.0,2314.0,-5027.0,1
1.6455451311002217e+18,frame_10147.jpeg,5926.0,2311.0,-5031.0,1
1.6455451311525197e+18,frame_10148.jpeg,5653.0,2202.0,-4941.0,1
1.6455451311889185e+18,frame_10149.jpeg,5020.0,2209.0,-5481.0,1
1.645545131241269e+18,frame_10150.jpeg,-369.0,5524.0,-12068.0,1
1.6455451312894195e+18,frame_10151.jpeg,2361.0,2332.0,-7382.0,1
1.645545131341582e+18,frame_10152.jpeg,6636.0,1276.0,-2086.0,1
1.6455451313896013e+18,frame_10153.jpeg,9831.0,413.0,449.0,1
