timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, ASSEMBLY1_BIMANUAL
1.6455446515434296e+18,frame_568.jpeg,5397.0,-4995.0,-2516.0,1
1.6455446515920338e+18,frame_569.jpeg,5387.0,-5028.0,-2846.0,1
1.6455446516401667e+18,frame_570.jpeg,5484.0,-5355.0,-2785.0,1
1.6455446516898647e+18,frame_571.jpeg,5590.0,-4964.0,-3850.0,1
1.6455446517388872e+18,frame_572.jpeg,6570.0,-6164.0,-2921.0,1
1.645544651792942e+18,frame_573.jpeg,5253.0,-5630.0,-1596.0,1
1.6455446518390769e+18,frame_574.jpeg,4986.0,-5371.0,231.0,1
1.6455446518900536e+18,frame_575.jpeg,6085.0,-4863.0,359.0,1
1.6455446519342387e+18,frame_576.jpeg,5580.0,-5243.0,-228.0,1
1.645544651993341e+18,frame_577.jpeg,5612.0,-5267.0,-1309.0,1
1.6455446520389706e+18,frame_578.jpeg,5679.0,-5594.0,-2471.0,1
1.645544652090517e+18,frame_579.jpeg,4837.0,-5596.0,-2939.0,1
1.6455446521433303e+18,frame_580.jpeg,5119.0,-5583.0,-3240.0,1
1.6455446521966254e+18,frame_581.jpeg,4803.0,-5808.0,-3532.0,1
1.64554465223745e+18,frame_582.jpeg,4629.0,-5727.0,-3183.0,1
1.6455446522939082e+18,frame_583.jpeg,4807.0,-5682.0,-3176.0,1
1.6455446523381816e+18,frame_584.jpeg,4680.0,-5595.0,-3381.0,1
1.6455446523928067e+18,frame_585.jpeg,4692.0,-5451.0,-3278.0,1
1.6455446524427343e+18,frame_586.jpeg,4704.0,-5306.0,-3247.0,1
1.645544652482889e+18,frame_587.jpeg,4766.0,-5057.0,-3091.0,1
1.6455446525378222e+18,frame_588.jpeg,4821.0,-5359.0,-3546.0,1
1.6455446525911585e+18,frame_589.jpeg,5741.0,-5361.0,-3462.0,1
1.6455446526391299e+18,frame_590.jpeg,5356.0,-4963.0,-3358.0,1
1.64554465268073e+18,frame_591.jpeg,5576.0,-5015.0,-2950.0,1
1.64554465268073e+18,frame_592.jpeg,5576.0,-5015.0,-2950.0,1
1.64554465268073e+18,frame_593.jpeg,5576.0,-5015.0,-2950.0,1
1.64554465268073e+18,frame_594.jpeg,5576.0,-5015.0,-2950.0,1
1.64554465268073e+18,frame_595.jpeg,5576.0,-5015.0,-2950.0,1
1.64554465268073e+18,frame_596.jpeg,5576.0,-5015.0,-2950.0,1
1.6455446532716493e+18,frame_597.jpeg,5631.0,-4971.0,-2897.0,1
1.6455446532716493e+18,frame_598.jpeg,5631.0,-4971.0,-2897.0,1
1.6455446532716493e+18,frame_599.jpeg,5631.0,-4971.0,-2897.0,1
1.6455446532716493e+18,frame_600.jpeg,5631.0,-4971.0,-2897.0,1
1.6455446532716493e+18,frame_601.jpeg,5631.0,-4971.0,-2897.0,1
1.6455446532716493e+18,frame_602.jpeg,5631.0,-4971.0,-2897.0,1
1.6455446532929403e+18,frame_603.jpeg,5896.0,-4780.0,-2792.0,1
1.6455446533431626e+18,frame_604.jpeg,5910.0,-4825.0,-2956.0,1
1.6455446533950124e+18,frame_605.jpeg,5624.0,-4870.0,-2940.0,1
1.6455446534454336e+18,frame_606.jpeg,5777.0,-4702.0,-3275.0,1
1.6455446534919142e+18,frame_607.jpeg,6438.0,-4210.0,-2723.0,1
1.6455446535438815e+18,frame_608.jpeg,6007.0,-4497.0,-3019.0,1
1.645544653600273e+18,frame_609.jpeg,6340.0,-4399.0,-3149.0,1
1.6455446536402186e+18,frame_610.jpeg,6114.0,-4285.0,-3106.0,1
1.6455446536402186e+18,frame_611.jpeg,6114.0,-4285.0,-3106.0,1
1.6455446537558756e+18,frame_612.jpeg,6004.0,-4310.0,-3093.0,1
1.6455446537978432e+18,frame_613.jpeg,5673.0,-4644.0,-3263.0,1
1.645544653819267e+18,frame_614.jpeg,6189.0,-3936.0,-2289.0,1
1.6455446538794112e+18,frame_615.jpeg,6293.0,-3908.0,-2229.0,1
1.6455446539597827e+18,frame_616.jpeg,6409.0,-3885.0,-2200.0,1
1.6455446540042184e+18,frame_617.jpeg,6508.0,-3854.0,-2204.0,1
1.6455446540042184e+18,frame_618.jpeg,6508.0,-3854.0,-2204.0,1
1.6455446541183508e+18,frame_619.jpeg,6597.0,-3810.0,-2322.0,1
1.6455446541544284e+18,frame_620.jpeg,6629.0,-3819.0,-2393.0,1
1.6455446541936264e+18,frame_621.jpeg,6671.0,-3846.0,-2481.0,1
1.645544654255796e+18,frame_622.jpeg,6657.0,-4025.0,-2942.0,1
1.6455446543007521e+18,frame_623.jpeg,6290.0,-4220.0,-3190.0,1
1.6455446543568794e+18,frame_624.jpeg,5678.0,-4668.0,-3691.0,1
1.6455446543753231e+18,frame_625.jpeg,5682.0,-4677.0,-3686.0,1
1.6455446544346383e+18,frame_626.jpeg,6555.0,-3608.0,-2970.0,1
1.6455446544346383e+18,frame_627.jpeg,6555.0,-3608.0,-2970.0,1
1.6455446545607854e+18,frame_628.jpeg,6211.0,-3830.0,-2827.0,1
1.645544654585864e+18,frame_629.jpeg,5721.0,-3371.0,-3336.0,1
1.6455446546398098e+18,frame_630.jpeg,5356.0,-1070.0,40.0,1
1.6455446546932357e+18,frame_631.jpeg,7187.0,807.0,460.0,1
1.6455446547414482e+18,frame_632.jpeg,5967.0,2358.0,-502.0,1
1.6455446547928643e+18,frame_633.jpeg,5790.0,5807.0,-4439.0,1
1.645544654844927e+18,frame_634.jpeg,4973.0,5524.0,-6570.0,1
1.6455446548927404e+18,frame_635.jpeg,3779.0,5247.0,-7863.0,1
1.645544654945402e+18,frame_636.jpeg,3595.0,4617.0,-8102.0,1
1.645544654995259e+18,frame_637.jpeg,3538.0,5369.0,-8934.0,1
1.6455446550448317e+18,frame_638.jpeg,1891.0,4010.0,-8689.0,1
1.645544655098169e+18,frame_639.jpeg,3025.0,3532.0,-8737.0,1
1.6455446551463972e+18,frame_640.jpeg,1738.0,2973.0,-8558.0,1
1.6455446552070508e+18,frame_641.jpeg,1739.0,2868.0,-8859.0,1
1.6455446552216118e+18,frame_642.jpeg,442.0,3533.0,-9377.0,1
1.645544655304831e+18,frame_643.jpeg,357.0,3704.0,-9521.0,1
1.6455446553422733e+18,frame_644.jpeg,495.0,3888.0,-9636.0,1
1.64554465539391e+18,frame_645.jpeg,9075.0,2934.0,-7823.0,1
1.645544655445497e+18,frame_646.jpeg,5300.0,307.0,-4847.0,1
1.64554465549673e+18,frame_647.jpeg,3098.0,-463.0,-3608.0,1
1.6455446555454963e+18,frame_648.jpeg,2865.0,-1818.0,-2751.0,1
1.6455446555832284e+18,frame_649.jpeg,2655.0,-1856.0,-2444.0,1
1.645544655644709e+18,frame_650.jpeg,4517.0,-2897.0,-2831.0,1
1.6455446556960566e+18,frame_651.jpeg,4852.0,-3636.0,-2926.0,1
1.6455446557443105e+18,frame_652.jpeg,6625.0,-4179.0,-3920.0,1
1.64554465579666e+18,frame_653.jpeg,7314.0,-3843.0,-4111.0,1
1.6455446558439055e+18,frame_654.jpeg,6400.0,-3964.0,-3777.0,1
1.6455446558947753e+18,frame_655.jpeg,6387.0,-4046.0,-3495.0,1
1.6455446559447854e+18,frame_656.jpeg,6035.0,-4401.0,-4221.0,1
1.645544655996319e+18,frame_657.jpeg,4450.0,-4280.0,-3766.0,1
1.6455446560447104e+18,frame_658.jpeg,4222.0,-2464.0,-3992.0,1
1.6455446560966318e+18,frame_659.jpeg,3146.0,-3260.0,-3612.0,1
1.645544656144727e+18,frame_660.jpeg,6051.0,-2679.0,-3772.0,1
1.6455446561991053e+18,frame_661.jpeg,6791.0,-2958.0,-3173.0,1
1.6455446562440637e+18,frame_662.jpeg,6343.0,-2766.0,-673.0,1
1.6455446562963382e+18,frame_663.jpeg,7574.0,-2271.0,-181.0,1
1.6455446563450127e+18,frame_664.jpeg,8620.0,-364.0,1390.0,1
1.6455446563941e+18,frame_665.jpeg,8082.0,167.0,2227.0,1
1.645544656444522e+18,frame_666.jpeg,9998.0,893.0,1387.0,1
1.645544656499936e+18,frame_667.jpeg,8775.0,683.0,-222.0,1
1.6455446565443133e+18,frame_668.jpeg,6627.0,518.0,-572.0,1
1.64554465660245e+18,frame_669.jpeg,8690.0,641.0,1598.0,1
1.6455446566438994e+18,frame_670.jpeg,8443.0,82.0,2456.0,1
1.6455446567050926e+18,frame_671.jpeg,8610.0,1205.0,-323.0,1
1.6455446567482053e+18,frame_672.jpeg,5320.0,1495.0,-3038.0,1
1.6455446567843305e+18,frame_673.jpeg,5685.0,2064.0,-3130.0,1
1.6455446568475948e+18,frame_674.jpeg,5984.0,3329.0,-2178.0,1
1.6455446568873577e+18,frame_675.jpeg,5986.0,3755.0,-806.0,1
1.64554465855745e+18,frame_706.jpeg,10227.0,1780.0,35.0,1
1.64554465855745e+18,frame_707.jpeg,10227.0,1780.0,35.0,1
1.64554465855745e+18,frame_708.jpeg,10227.0,1780.0,35.0,1
1.6455446586020593e+18,frame_709.jpeg,6129.0,-1168.0,-1253.0,1
1.6455446586486876e+18,frame_710.jpeg,5739.0,-2260.0,-1004.0,1
1.645544658700842e+18,frame_711.jpeg,6883.0,-2556.0,-1492.0,1
1.6455446587457308e+18,frame_712.jpeg,6267.0,-3090.0,-1754.0,1
1.6455446588060234e+18,frame_713.jpeg,6188.0,-3253.0,-1814.0,1
1.6455446588078717e+18,frame_714.jpeg,6322.0,-3269.0,-1835.0,1
1.6455446588078717e+18,frame_715.jpeg,6322.0,-3269.0,-1835.0,1
1.6455446588078717e+18,frame_716.jpeg,6322.0,-3269.0,-1835.0,1
1.6455446591458875e+18,frame_717.jpeg,6549.0,-3278.0,-1867.0,1
1.6455446591458875e+18,frame_718.jpeg,6549.0,-3278.0,-1867.0,1
1.6455446591458875e+18,frame_719.jpeg,6549.0,-3278.0,-1867.0,1
1.6455446591458875e+18,frame_720.jpeg,6549.0,-3278.0,-1867.0,1
1.6455446591895864e+18,frame_721.jpeg,7375.0,-3052.0,-2114.0,1
1.6455446591895864e+18,frame_722.jpeg,7375.0,-3052.0,-2114.0,1
1.64554465937023e+18,frame_723.jpeg,7545.0,-2861.0,-2313.0,1
1.64554465937023e+18,frame_724.jpeg,7545.0,-2861.0,-2313.0,1
1.6455446593869727e+18,frame_725.jpeg,7969.0,-3150.0,-2842.0,1
1.6455446595050465e+18,frame_726.jpeg,7959.0,-3201.0,-2878.0,1
1.6455446595050465e+18,frame_727.jpeg,7959.0,-3201.0,-2878.0,1
1.6455446595468608e+18,frame_728.jpeg,10355.0,1261.0,1223.0,1
1.6455446595499126e+18,frame_729.jpeg,9832.0,917.0,1439.0,1
1.6455446596816072e+18,frame_730.jpeg,9613.0,843.0,1383.0,1
1.645544659690516e+18,frame_731.jpeg,9248.0,748.0,1207.0,1
1.6455446597475543e+18,frame_732.jpeg,6410.0,-57.0,-255.0,1
1.6455446597983726e+18,frame_733.jpeg,5837.0,465.0,607.0,1
1.6455446598485573e+18,frame_734.jpeg,8512.0,5093.0,917.0,1
1.6455446599025736e+18,frame_735.jpeg,8563.0,5039.0,-692.0,1
1.645544659950582e+18,frame_736.jpeg,7854.0,4322.0,-1953.0,1
1.645544660001064e+18,frame_737.jpeg,5951.0,3203.0,-2850.0,1
1.6455446600500127e+18,frame_738.jpeg,4627.0,3792.0,-5100.0,1
1.6455446601052762e+18,frame_739.jpeg,4412.0,3941.0,-6337.0,1
1.645544660149896e+18,frame_740.jpeg,2844.0,3777.0,-8063.0,1
1.6455446601997076e+18,frame_741.jpeg,1600.0,2978.0,-7550.0,1
1.6455446601997076e+18,frame_742.jpeg,1600.0,2978.0,-7550.0,1
1.6455446603051528e+18,frame_743.jpeg,1498.0,2693.0,-7358.0,1
1.6455446603273902e+18,frame_744.jpeg,1494.0,2464.0,-7151.0,1
1.6455446603273902e+18,frame_745.jpeg,1494.0,2464.0,-7151.0,1
1.6455446605083832e+18,frame_746.jpeg,1536.0,2379.0,-7093.0,1
1.6455446605083832e+18,frame_747.jpeg,1536.0,2379.0,-7093.0,1
1.645544660531576e+18,frame_748.jpeg,1457.0,2290.0,-6831.0,1
1.6455446605877092e+18,frame_749.jpeg,1529.0,2268.0,-6857.0,1
1.6455446606829955e+18,frame_750.jpeg,1746.0,2291.0,-7110.0,1
1.6455446606829955e+18,frame_751.jpeg,1746.0,2291.0,-7110.0,1
1.645544660791576e+18,frame_752.jpeg,1925.0,2435.0,-7500.0,1
1.645544660791576e+18,frame_753.jpeg,1925.0,2435.0,-7500.0,1
1.6455446608841231e+18,frame_754.jpeg,2100.0,2704.0,-7874.0,1
1.645544660890206e+18,frame_755.jpeg,2872.0,3228.0,-8574.0,1
1.6455446609517153e+18,frame_756.jpeg,3252.0,4864.0,-9781.0,1
1.645544661003523e+18,frame_757.jpeg,3099.0,-2307.0,-2124.0,1
1.6455446610519114e+18,frame_758.jpeg,7832.0,-2936.0,-3157.0,1
1.645544661104733e+18,frame_759.jpeg,7238.0,-2969.0,-3102.0,1
1.6455446611490058e+18,frame_760.jpeg,6897.0,-2986.0,-3134.0,1
1.6455446611490058e+18,frame_761.jpeg,6897.0,-2986.0,-3134.0,1
1.6455446611490058e+18,frame_762.jpeg,6897.0,-2986.0,-3134.0,1
1.6455446611490058e+18,frame_763.jpeg,6897.0,-2986.0,-3134.0,1
1.6455446611490058e+18,frame_764.jpeg,6897.0,-2986.0,-3134.0,1
1.6455446611490058e+18,frame_765.jpeg,6897.0,-2986.0,-3134.0,1
1.6455446611490058e+18,frame_766.jpeg,6897.0,-2986.0,-3134.0,1
1.6455446611490058e+18,frame_767.jpeg,6897.0,-2986.0,-3134.0,1
1.6455446611490058e+18,frame_768.jpeg,6897.0,-2986.0,-3134.0,1
1.645544661992157e+18,frame_769.jpeg,6613.0,-2990.0,-3195.0,1
1.645544661992157e+18,frame_770.jpeg,6613.0,-2990.0,-3195.0,1
1.645544661992157e+18,frame_771.jpeg,6613.0,-2990.0,-3195.0,1
1.645544661992157e+18,frame_772.jpeg,6613.0,-2990.0,-3195.0,1
1.645544661992157e+18,frame_773.jpeg,6613.0,-2990.0,-3195.0,1
1.645544661992157e+18,frame_774.jpeg,6613.0,-2990.0,-3195.0,1
1.645544661992157e+18,frame_775.jpeg,6613.0,-2990.0,-3195.0,1
1.645544661992157e+18,frame_776.jpeg,6613.0,-2990.0,-3195.0,1
1.6455446620053944e+18,frame_777.jpeg,6508.0,-2978.0,-3256.0,1
1.6455446620298245e+18,frame_778.jpeg,6478.0,-2969.0,-3398.0,1
1.6455446620298245e+18,frame_779.jpeg,6478.0,-2969.0,-3398.0,1
1.6455446620298245e+18,frame_780.jpeg,6478.0,-2969.0,-3398.0,1
1.6455446620298245e+18,frame_781.jpeg,6478.0,-2969.0,-3398.0,1
1.6455446620298245e+18,frame_782.jpeg,6478.0,-2969.0,-3398.0,1
1.645544662564106e+18,frame_783.jpeg,7710.0,-2986.0,-3913.0,1
1.645544662564106e+18,frame_784.jpeg,7710.0,-2986.0,-3913.0,1
1.645544662564106e+18,frame_785.jpeg,7710.0,-2986.0,-3913.0,1
1.645544662564106e+18,frame_786.jpeg,7710.0,-2986.0,-3913.0,1
1.645544662564106e+18,frame_787.jpeg,7710.0,-2986.0,-3913.0,1
1.645544662564106e+18,frame_788.jpeg,7710.0,-2986.0,-3913.0,1
1.6455446626027418e+18,frame_789.jpeg,6897.0,-2936.0,-4086.0,1
1.645544662612782e+18,frame_790.jpeg,6466.0,-2940.0,-4013.0,1
1.6455446627814228e+18,frame_791.jpeg,5967.0,-2932.0,-3956.0,1
1.6455446627814228e+18,frame_792.jpeg,5967.0,-2932.0,-3956.0,1
1.645544662786912e+18,frame_793.jpeg,5495.0,-2904.0,-3903.0,1
