timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, SCREW_RIGHT
1.6461490000815268e+18,frame_3939.jpeg,1402.0,1291.0,-7678.0,1
1.646149000131804e+18,frame_3940.jpeg,2040.0,1530.0,-7799.0,1
1.6461490001885046e+18,frame_3941.jpeg,1492.0,1324.0,-7597.0,1
1.6461490002284506e+18,frame_3942.jpeg,2418.0,1520.0,-7698.0,1
1.6461490002834634e+18,frame_3943.jpeg,2464.0,751.0,-7522.0,1
1.6461490003339548e+18,frame_3944.jpeg,2048.0,1003.0,-7513.0,1
1.6461490003834708e+18,frame_3945.jpeg,2355.0,1348.0,-7767.0,1
1.6461490004304056e+18,frame_3946.jpeg,1961.0,1026.0,-7368.0,1
1.6461490004798776e+18,frame_3947.jpeg,2612.0,1493.0,-7860.0,1
1.6461490005306432e+18,frame_3948.jpeg,1602.0,1172.0,-7534.0,1
1.6461490005822067e+18,frame_3949.jpeg,2178.0,1452.0,-7599.0,1
1.6461490006349532e+18,frame_3950.jpeg,2627.0,924.0,-7626.0,1
1.6461490006842742e+18,frame_3951.jpeg,2628.0,1093.0,-7230.0,1
1.6461490007310336e+18,frame_3952.jpeg,2433.0,1248.0,-7833.0,1
1.6461490007794514e+18,frame_3953.jpeg,1941.0,1045.0,-7528.0,1
1.6461490008356268e+18,frame_3954.jpeg,1940.0,1623.0,-7826.0,1
1.6461490008839532e+18,frame_3955.jpeg,1378.0,1143.0,-7842.0,1
1.6461490009351462e+18,frame_3956.jpeg,1570.0,1515.0,-7641.0,1
1.6461490009831683e+18,frame_3957.jpeg,1864.0,1404.0,-7834.0,1
1.6461490010350285e+18,frame_3958.jpeg,2890.0,955.0,-7453.0,1
1.646149001082775e+18,frame_3959.jpeg,2160.0,714.0,-7581.0,1
1.6461490011359186e+18,frame_3960.jpeg,2506.0,1425.0,-7634.0,1
1.6461490011823583e+18,frame_3961.jpeg,1814.0,1238.0,-7628.0,1
1.6461490012343706e+18,frame_3962.jpeg,2360.0,1672.0,-7666.0,1
1.6461490012826783e+18,frame_3963.jpeg,1511.0,1397.0,-7745.0,1
1.6461490013357993e+18,frame_3964.jpeg,1519.0,1634.0,-7830.0,1
1.646149001379258e+18,frame_3965.jpeg,1582.0,2040.0,-7683.0,1
1.6461490014357435e+18,frame_3966.jpeg,2320.0,2334.0,-7394.0,1
1.6461490014819727e+18,frame_3967.jpeg,2248.0,2216.0,-7337.0,1
1.6461490015359695e+18,frame_3968.jpeg,1528.0,2242.0,-7262.0,1
1.6461490015791619e+18,frame_3969.jpeg,1726.0,2480.0,-7277.0,1
1.6461490016348795e+18,frame_3970.jpeg,1903.0,2899.0,-7468.0,1
1.6461490016813327e+18,frame_3971.jpeg,1357.0,2788.0,-7415.0,1
1.6461490017296156e+18,frame_3972.jpeg,2323.0,2872.0,-7421.0,1
1.646149001780408e+18,frame_3973.jpeg,1016.0,2711.0,-7113.0,1
1.6461490018360197e+18,frame_3974.jpeg,2073.0,3113.0,-7335.0,1
1.646149001879201e+18,frame_3975.jpeg,2125.0,2863.0,-7449.0,1
1.6461490019350093e+18,frame_3976.jpeg,1908.0,2301.0,-7310.0,1
1.6461490019848758e+18,frame_3977.jpeg,1283.0,2821.0,-7393.0,1
1.6461490020354555e+18,frame_3978.jpeg,1114.0,2998.0,-7408.0,1
1.6461490020840218e+18,frame_3979.jpeg,1441.0,2985.0,-7487.0,1
1.6461490021363226e+18,frame_3980.jpeg,753.0,3122.0,-7236.0,1
1.6461490021858153e+18,frame_3981.jpeg,535.0,2917.0,-7272.0,1
1.6461490022340206e+18,frame_3982.jpeg,1306.0,3091.0,-7607.0,1
1.6461490022846515e+18,frame_3983.jpeg,1542.0,2734.0,-7387.0,1
1.6461490023321267e+18,frame_3984.jpeg,1624.0,2716.0,-7462.0,1
1.6461490023841866e+18,frame_3985.jpeg,1125.0,2837.0,-7413.0,1
1.6461490024357734e+18,frame_3986.jpeg,572.0,3170.0,-7357.0,1
1.6461490024833364e+18,frame_3987.jpeg,794.0,3499.0,-7411.0,1
1.6461490025375928e+18,frame_3988.jpeg,893.0,3218.0,-7168.0,1
1.646149002588726e+18,frame_3989.jpeg,350.0,3231.0,-7237.0,1
1.6461490026345405e+18,frame_3990.jpeg,514.0,3283.0,-7386.0,1
1.6461490026846134e+18,frame_3991.jpeg,1105.0,3404.0,-7305.0,1
1.6461490027364529e+18,frame_3992.jpeg,834.0,3134.0,-7523.0,1
1.6461490027845834e+18,frame_3993.jpeg,484.0,3487.0,-7855.0,1
1.6461490028358385e+18,frame_3994.jpeg,740.0,3856.0,-7353.0,1
1.6461490028894167e+18,frame_3995.jpeg,1745.0,5291.0,-8498.0,1
1.6461490029319619e+18,frame_3996.jpeg,1379.0,6536.0,-9544.0,1
1.6461490029882614e+18,frame_3997.jpeg,-72.0,5598.0,-8905.0,1
1.6461490030343782e+18,frame_3998.jpeg,-461.0,4036.0,-7549.0,1
1.6461490030667384e+18,frame_3999.jpeg,-91.0,3223.0,-6232.0,1
1.6461490056416684e+18,frame_4050.jpeg,5226.0,4665.0,1654.0,1
1.6461490056875674e+18,frame_4051.jpeg,6299.0,5980.0,2575.0,1
1.6461490057313664e+18,frame_4052.jpeg,7528.0,5918.0,3176.0,1
1.6461490057928627e+18,frame_4053.jpeg,7589.0,6073.0,2945.0,1
1.6461490058366057e+18,frame_4054.jpeg,6509.0,5092.0,2460.0,1
1.646149005892187e+18,frame_4055.jpeg,7285.0,4696.0,1887.0,1
1.6461490059400986e+18,frame_4056.jpeg,7112.0,4442.0,2225.0,1
1.646149005983606e+18,frame_4057.jpeg,7293.0,3847.0,2703.0,1
1.6461490060400737e+18,frame_4058.jpeg,7061.0,4059.0,2889.0,1
1.646149006087355e+18,frame_4059.jpeg,6276.0,4045.0,3275.0,1
1.646149006136317e+18,frame_4060.jpeg,6268.0,4058.0,2963.0,1
1.646149006188114e+18,frame_4061.jpeg,6654.0,4088.0,2887.0,1
1.6461490062397123e+18,frame_4062.jpeg,6617.0,4032.0,2447.0,1
1.6461490062898258e+18,frame_4063.jpeg,6538.0,4267.0,2336.0,1
1.6461490063419768e+18,frame_4064.jpeg,6509.0,4261.0,2864.0,1
1.6461490063914232e+18,frame_4065.jpeg,6420.0,3926.0,3033.0,1
1.6461490064404434e+18,frame_4066.jpeg,6454.0,3980.0,2710.0,1
1.646149006490674e+18,frame_4067.jpeg,6924.0,4358.0,2185.0,1
1.6461490065408294e+18,frame_4068.jpeg,6368.0,3827.0,2311.0,1
1.6461490065907587e+18,frame_4069.jpeg,6855.0,3901.0,2494.0,1
1.646149006637558e+18,frame_4070.jpeg,6616.0,4005.0,2257.0,1
1.6461490066908188e+18,frame_4071.jpeg,6524.0,4369.0,2237.0,1
1.6461490067390316e+18,frame_4072.jpeg,6511.0,4180.0,2018.0,1
1.6461490067895101e+18,frame_4073.jpeg,6834.0,3916.0,2298.0,1
1.6461490068397443e+18,frame_4074.jpeg,6527.0,4374.0,1881.0,1
1.6461490068896445e+18,frame_4075.jpeg,6462.0,4300.0,2017.0,1
1.6461490069365317e+18,frame_4076.jpeg,6511.0,4198.0,1941.0,1
1.6461490069921475e+18,frame_4077.jpeg,6500.0,4305.0,1971.0,1
1.646149007044401e+18,frame_4078.jpeg,7149.0,4169.0,1952.0,1
1.6461490070907436e+18,frame_4079.jpeg,6527.0,3848.0,2084.0,1
1.6461490071459558e+18,frame_4080.jpeg,6860.0,4211.0,1863.0,1
1.6461490071892073e+18,frame_4081.jpeg,6605.0,3913.0,2132.0,1
1.6461490072439148e+18,frame_4082.jpeg,6599.0,4174.0,1837.0,1
1.646149007290131e+18,frame_4083.jpeg,6917.0,4055.0,2069.0,1
1.6461490073399982e+18,frame_4084.jpeg,6846.0,3847.0,1860.0,1
1.646149007389835e+18,frame_4085.jpeg,7048.0,4290.0,1607.0,1
1.6461490074406976e+18,frame_4086.jpeg,6627.0,4452.0,1620.0,1
1.6461490074885647e+18,frame_4087.jpeg,6492.0,4298.0,1593.0,1
1.6461490075447478e+18,frame_4088.jpeg,7009.0,4183.0,1488.0,1
1.646149007592301e+18,frame_4089.jpeg,6672.0,3935.0,1491.0,1
1.6461490076410662e+18,frame_4090.jpeg,7073.0,4143.0,1341.0,1
1.6461490076893243e+18,frame_4091.jpeg,6716.0,4363.0,1225.0,1
1.6461490077410499e+18,frame_4092.jpeg,6572.0,4054.0,1534.0,1
1.6461490077889554e+18,frame_4093.jpeg,7210.0,4054.0,1194.0,1
1.6461490078355295e+18,frame_4094.jpeg,6789.0,3957.0,1038.0,1
1.646149007889195e+18,frame_4095.jpeg,6971.0,4373.0,729.0,1
1.646149007942358e+18,frame_4096.jpeg,6806.0,4301.0,1201.0,1
1.646149007988019e+18,frame_4097.jpeg,6535.0,3867.0,1275.0,1
1.6461490080411366e+18,frame_4098.jpeg,7138.0,4235.0,598.0,1
1.64614900809079e+18,frame_4099.jpeg,6917.0,4227.0,739.0,1
1.6461490081410486e+18,frame_4100.jpeg,6906.0,3852.0,1331.0,1
1.6461490081880018e+18,frame_4101.jpeg,7204.0,4072.0,497.0,1
1.646149008245568e+18,frame_4102.jpeg,6776.0,4261.0,715.0,1
1.646149008289844e+18,frame_4103.jpeg,7054.0,4470.0,727.0,1
1.6461490083389443e+18,frame_4104.jpeg,7053.0,4185.0,591.0,1
1.6461490083889508e+18,frame_4105.jpeg,6521.0,4564.0,-117.0,1
1.6461490084411538e+18,frame_4106.jpeg,6162.0,4483.0,518.0,1
1.6461490084904115e+18,frame_4107.jpeg,6961.0,4462.0,121.0,1
1.6461490085458365e+18,frame_4108.jpeg,6210.0,4136.0,-1.0,1
1.6461490085889336e+18,frame_4109.jpeg,6696.0,4451.0,-22.0,1
1.6461490086434703e+18,frame_4110.jpeg,7007.0,4299.0,-127.0,1
1.6461490086921536e+18,frame_4111.jpeg,6515.0,4708.0,-574.0,1
1.6461490087415037e+18,frame_4112.jpeg,6359.0,4988.0,-910.0,1
1.6461490087931686e+18,frame_4113.jpeg,6963.0,3941.0,942.0,1
1.6461490088404529e+18,frame_4114.jpeg,6671.0,4635.0,-717.0,1
1.6461490088927455e+18,frame_4115.jpeg,6550.0,4658.0,-843.0,1
1.646149008942916e+18,frame_4116.jpeg,6427.0,4356.0,-163.0,1
1.6461490089920202e+18,frame_4117.jpeg,6779.0,4343.0,-46.0,1
1.6461490090421555e+18,frame_4118.jpeg,6827.0,4257.0,-924.0,1
1.6461490090921096e+18,frame_4119.jpeg,6793.0,4410.0,-549.0,1
1.6461490091424968e+18,frame_4120.jpeg,6672.0,4648.0,-564.0,1
1.646149009192645e+18,frame_4121.jpeg,6372.0,4747.0,-558.0,1
1.646149009244519e+18,frame_4122.jpeg,6582.0,4654.0,-623.0,1
1.6461490092949358e+18,frame_4123.jpeg,6720.0,4277.0,-368.0,1
1.6461490093443615e+18,frame_4124.jpeg,7083.0,4134.0,-112.0,1
1.646149009395656e+18,frame_4125.jpeg,6859.0,3947.0,-429.0,1
1.6461490094423084e+18,frame_4126.jpeg,6916.0,4377.0,-797.0,1
1.6461490094924403e+18,frame_4127.jpeg,6546.0,4767.0,-872.0,1
1.6461490095448433e+18,frame_4128.jpeg,6849.0,4475.0,-108.0,1
1.6461490095933565e+18,frame_4129.jpeg,6309.0,4420.0,-159.0,1
1.6461490096446602e+18,frame_4130.jpeg,6702.0,4352.0,-1017.0,1
1.6461490096952064e+18,frame_4131.jpeg,6548.0,4661.0,-1061.0,1
1.646149009741849e+18,frame_4132.jpeg,6374.0,4472.0,-545.0,1
1.646149009795032e+18,frame_4133.jpeg,7042.0,4228.0,-218.0,1
1.6461490098421084e+18,frame_4134.jpeg,6751.0,4369.0,-1227.0,1
1.6461490098946995e+18,frame_4135.jpeg,6682.0,4413.0,-951.0,1
1.6461490099443039e+18,frame_4136.jpeg,6869.0,4581.0,-878.0,1
1.646149009993387e+18,frame_4137.jpeg,6636.0,4274.0,-346.0,1
1.6461490100414758e+18,frame_4138.jpeg,6528.0,4557.0,-1450.0,1
1.6461490100945354e+18,frame_4139.jpeg,6556.0,4269.0,-1262.0,1
1.6461490101442862e+18,frame_4140.jpeg,7012.0,4160.0,-333.0,1
1.6461490101937047e+18,frame_4141.jpeg,6825.0,4024.0,-1307.0,1
1.6461490102434452e+18,frame_4142.jpeg,6632.0,4528.0,-1559.0,1
1.6461490102953313e+18,frame_4143.jpeg,6907.0,4243.0,-635.0,1
1.646149010344723e+18,frame_4144.jpeg,6647.0,4516.0,-1250.0,1
1.646149010391332e+18,frame_4145.jpeg,6416.0,4526.0,-1219.0,1
1.646149010448097e+18,frame_4146.jpeg,6436.0,4352.0,-1115.0,1
1.6461490104941512e+18,frame_4147.jpeg,7182.0,3866.0,-718.0,1
1.6461490105467087e+18,frame_4148.jpeg,7065.0,3889.0,-1109.0,1
1.6461490105968394e+18,frame_4149.jpeg,6726.0,3967.0,-767.0,1
1.6461490106465167e+18,frame_4150.jpeg,6674.0,4239.0,-1360.0,1
1.64614901069542e+18,frame_4151.jpeg,6644.0,4518.0,-1393.0,1
1.6461490107458465e+18,frame_4152.jpeg,6796.0,4408.0,-1300.0,1
1.6461490107938783e+18,frame_4153.jpeg,6503.0,4220.0,-1127.0,1
1.6461490108484928e+18,frame_4154.jpeg,6868.0,4027.0,-1030.0,1
1.6461490108901996e+18,frame_4155.jpeg,7010.0,3773.0,-1082.0,1
1.646149010946035e+18,frame_4156.jpeg,6784.0,4025.0,-1130.0,1
1.646149010995462e+18,frame_4157.jpeg,6840.0,4326.0,-1350.0,1
1.6461490110456758e+18,frame_4158.jpeg,6764.0,4072.0,-1137.0,1
1.646149011097219e+18,frame_4159.jpeg,6641.0,4456.0,-1504.0,1
1.6461490111540756e+18,frame_4160.jpeg,6815.0,4300.0,-1281.0,1
1.6461490111933926e+18,frame_4161.jpeg,6535.0,4306.0,-1623.0,1
1.6461490112450734e+18,frame_4162.jpeg,6994.0,4018.0,-1026.0,1
1.6461490112950856e+18,frame_4163.jpeg,7006.0,3692.0,-432.0,1
1.646149011347263e+18,frame_4164.jpeg,6910.0,3806.0,-1366.0,1
1.646149011397916e+18,frame_4165.jpeg,6532.0,4431.0,-1815.0,1
1.6461490114434153e+18,frame_4166.jpeg,7001.0,4134.0,-525.0,1
1.6461490114989494e+18,frame_4167.jpeg,6722.0,4430.0,-1754.0,1
1.646149011544229e+18,frame_4168.jpeg,6705.0,4251.0,-1574.0,1
1.646149011593124e+18,frame_4169.jpeg,6633.0,4304.0,-1531.0,1
1.6461490116479414e+18,frame_4170.jpeg,6947.0,3914.0,-961.0,1
1.6461490116953454e+18,frame_4171.jpeg,6917.0,3597.0,-588.0,1
1.6461490117475507e+18,frame_4172.jpeg,6793.0,4236.0,-2181.0,1
1.6461490117898194e+18,frame_4173.jpeg,6862.0,4396.0,-1611.0,1
1.646149011846309e+18,frame_4174.jpeg,6539.0,3638.0,-270.0,1
1.646149011897281e+18,frame_4175.jpeg,6786.0,4432.0,-1701.0,1
1.6461490119428342e+18,frame_4176.jpeg,6703.0,4393.0,-2074.0,1
1.6461490119980634e+18,frame_4177.jpeg,6539.0,4121.0,-1726.0,1
1.6461490120432074e+18,frame_4178.jpeg,7064.0,3897.0,-1072.0,1
1.6461490120991508e+18,frame_4179.jpeg,6884.0,3554.0,-1384.0,1
1.6461490121463296e+18,frame_4180.jpeg,6750.0,4015.0,-2044.0,1
1.6461490122010045e+18,frame_4181.jpeg,6665.0,4177.0,-1724.0,1
1.6461490122469983e+18,frame_4182.jpeg,6763.0,3722.0,-1408.0,1
1.6461490123019694e+18,frame_4183.jpeg,6718.0,4221.0,-1965.0,1
1.6461490123482537e+18,frame_4184.jpeg,6815.0,4010.0,-1929.0,1
1.6461490123959117e+18,frame_4185.jpeg,6700.0,4142.0,-1900.0,1
1.6461490124475315e+18,frame_4186.jpeg,6671.0,3721.0,-1531.0,1
1.646149012502223e+18,frame_4187.jpeg,7283.0,3702.0,-1773.0,1
1.6461490125499597e+18,frame_4188.jpeg,6315.0,4084.0,-2483.0,1
1.6461490126010511e+18,frame_4189.jpeg,6851.0,4042.0,-1880.0,1
1.6461490126433546e+18,frame_4190.jpeg,6415.0,3828.0,-1860.0,1
1.646149012700856e+18,frame_4191.jpeg,6991.0,3935.0,-2103.0,1
1.646149012746844e+18,frame_4192.jpeg,6794.0,3686.0,-1939.0,1
1.646149012801801e+18,frame_4193.jpeg,6679.0,4107.0,-1682.0,1
1.6461490128482936e+18,frame_4194.jpeg,6834.0,4066.0,-2024.0,1
1.6461490129007406e+18,frame_4195.jpeg,6712.0,3733.0,-1850.0,1
1.646149012946795e+18,frame_4196.jpeg,6805.0,3789.0,-1836.0,1
1.6461490129981998e+18,frame_4197.jpeg,7037.0,3857.0,-1240.0,1
1.6461490130464438e+18,frame_4198.jpeg,6747.0,4092.0,-2621.0,1
1.6461490131002348e+18,frame_4199.jpeg,6432.0,4106.0,-2456.0,1
1.646149013144996e+18,frame_4200.jpeg,6446.0,4192.0,-2050.0,1
1.6461490132002132e+18,frame_4201.jpeg,6849.0,3581.0,-1604.0,1
1.6461490132464207e+18,frame_4202.jpeg,7205.0,3510.0,-1619.0,1
1.6461490133020856e+18,frame_4203.jpeg,6980.0,3777.0,-2186.0,1
1.646149013346411e+18,frame_4204.jpeg,6866.0,3838.0,-2050.0,1
1.6461490134000886e+18,frame_4205.jpeg,6067.0,4157.0,-1960.0,1
1.6461490134476925e+18,frame_4206.jpeg,6867.0,4078.0,-2116.0,1
1.6461490135001198e+18,frame_4207.jpeg,6716.0,3753.0,-1952.0,1
1.6461490135511995e+18,frame_4208.jpeg,6795.0,3944.0,-2434.0,1
1.6461490136021363e+18,frame_4209.jpeg,6713.0,3628.0,-1890.0,1
1.646149013649873e+18,frame_4210.jpeg,7242.0,3451.0,-1796.0,1
1.6461490136994314e+18,frame_4211.jpeg,6702.0,3532.0,-1840.0,1
1.6461490137526874e+18,frame_4212.jpeg,6720.0,3893.0,-2199.0,1
1.6461490137960494e+18,frame_4213.jpeg,6696.0,4188.0,-2228.0,1
1.6461490138489766e+18,frame_4214.jpeg,6509.0,3997.0,-2103.0,1
1.6461490138995702e+18,frame_4215.jpeg,6860.0,3764.0,-1867.0,1
1.6461490139500718e+18,frame_4216.jpeg,6966.0,3625.0,-1929.0,1
1.6461490139951636e+18,frame_4217.jpeg,6930.0,3906.0,-2218.0,1
1.6461490140512215e+18,frame_4218.jpeg,6750.0,3885.0,-2387.0,1
1.646149014096759e+18,frame_4219.jpeg,6437.0,3836.0,-1805.0,1
1.6461490141494643e+18,frame_4220.jpeg,6746.0,3865.0,-2003.0,1
1.646149014196149e+18,frame_4221.jpeg,6713.0,3839.0,-2510.0,1
1.646149014248812e+18,frame_4222.jpeg,7092.0,3726.0,-2014.0,1
1.6461490143014031e+18,frame_4223.jpeg,6552.0,3564.0,-2242.0,1
1.646149014350013e+18,frame_4224.jpeg,6623.0,3785.0,-2157.0,1
1.6461490143924713e+18,frame_4225.jpeg,6630.0,3995.0,-2180.0,1
1.6461490144504422e+18,frame_4226.jpeg,6931.0,3626.0,-1820.0,1
1.6461490144990433e+18,frame_4227.jpeg,6813.0,3521.0,-1798.0,1
1.646149014550461e+18,frame_4228.jpeg,6906.0,3767.0,-2013.0,1
1.6461490146018982e+18,frame_4229.jpeg,6734.0,3962.0,-2180.0,1
1.646149014651552e+18,frame_4230.jpeg,6313.0,4009.0,-2281.0,1
1.6461490147016934e+18,frame_4231.jpeg,6625.0,4139.0,-2427.0,1
1.6461490147502188e+18,frame_4232.jpeg,6689.0,3837.0,-2098.0,1
1.6461490148008253e+18,frame_4233.jpeg,7119.0,3339.0,-1689.0,1
1.6461490148493565e+18,frame_4234.jpeg,6812.0,3793.0,-2225.0,1
1.6461490148994373e+18,frame_4235.jpeg,6553.0,3763.0,-2200.0,1
1.6461490149491456e+18,frame_4236.jpeg,6784.0,3822.0,-2328.0,1
1.6461490149997156e+18,frame_4237.jpeg,6563.0,3879.0,-2357.0,1
1.6461490150499395e+18,frame_4238.jpeg,6671.0,3739.0,-2250.0,1
1.6461490151005944e+18,frame_4239.jpeg,6920.0,3685.0,-2074.0,1
1.6461490151488804e+18,frame_4240.jpeg,6786.0,3483.0,-1705.0,1
1.6461490152053112e+18,frame_4241.jpeg,6662.0,3844.0,-2263.0,1
1.6461490152485133e+18,frame_4242.jpeg,6681.0,4192.0,-2349.0,1
1.6461490152994017e+18,frame_4243.jpeg,6215.0,3587.0,-1935.0,1
1.646149015349309e+18,frame_4244.jpeg,7542.0,3943.0,-1517.0,1
1.6461490154048906e+18,frame_4245.jpeg,7180.0,3781.0,-1637.0,1
1.646149015450048e+18,frame_4246.jpeg,6769.0,3840.0,-1413.0,1
1.6461490155051935e+18,frame_4247.jpeg,6893.0,3804.0,-1165.0,1
1.646149015552601e+18,frame_4248.jpeg,6664.0,3759.0,-1266.0,1
1.646149015602968e+18,frame_4249.jpeg,6918.0,3762.0,-1334.0,1
1.646149015647755e+18,frame_4250.jpeg,7236.0,3847.0,-1759.0,1
1.646149228767396e+18,frame_8507.jpeg,3513.0,1471.0,-6676.0,1
1.6461492288183314e+18,frame_8508.jpeg,3696.0,1345.0,-7141.0,1
1.646149228870957e+18,frame_8509.jpeg,3840.0,1403.0,-6799.0,1
1.6461492289172193e+18,frame_8510.jpeg,3075.0,1110.0,-6703.0,1
1.646149228970772e+18,frame_8511.jpeg,3716.0,861.0,-7064.0,1
1.6461492290199867e+18,frame_8512.jpeg,3222.0,1394.0,-6904.0,1
1.6461492290720666e+18,frame_8513.jpeg,4295.0,2065.0,-6844.0,1
1.646149229116788e+18,frame_8514.jpeg,4506.0,1693.0,-6585.0,1
1.6461492291721597e+18,frame_8515.jpeg,4902.0,1429.0,-6070.0,1
1.6461492292170097e+18,frame_8516.jpeg,5171.0,1853.0,-6014.0,1
1.646149229272207e+18,frame_8517.jpeg,4533.0,2037.0,-6244.0,1
1.6461492293168934e+18,frame_8518.jpeg,4422.0,1859.0,-6418.0,1
1.6461492293691085e+18,frame_8519.jpeg,4387.0,1995.0,-5886.0,1
1.6461492294174684e+18,frame_8520.jpeg,4947.0,1934.0,-6162.0,1
1.6461492294713044e+18,frame_8521.jpeg,4847.0,1820.0,-6289.0,1
1.6461492295192694e+18,frame_8522.jpeg,5034.0,1809.0,-6179.0,1
1.6461492295688955e+18,frame_8523.jpeg,4411.0,1938.0,-6273.0,1
1.646149229618983e+18,frame_8524.jpeg,4150.0,1894.0,-6356.0,1
1.6461492296712177e+18,frame_8525.jpeg,3986.0,1902.0,-6477.0,1
1.6461492297186714e+18,frame_8526.jpeg,4423.0,1346.0,-6846.0,1
1.6461492297717432e+18,frame_8527.jpeg,4669.0,1730.0,-5937.0,1
1.6461492298206316e+18,frame_8528.jpeg,4063.0,1842.0,-6845.0,1
1.646149229869206e+18,frame_8529.jpeg,4788.0,1704.0,-5997.0,1
1.6461492299215636e+18,frame_8530.jpeg,4830.0,2264.0,-6079.0,1
1.6461492299705933e+18,frame_8531.jpeg,4264.0,1900.0,-6488.0,1
1.6461492300201162e+18,frame_8532.jpeg,4314.0,2133.0,-6234.0,1
1.6461492300717228e+18,frame_8533.jpeg,4481.0,2092.0,-6282.0,1
