timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, ASSEMBLY1_BIMANUAL
1.6461488347152614e+18,frame_636.jpeg,4388.0,-2045.0,-5739.0,1
1.6461488347751332e+18,frame_637.jpeg,5208.0,-1794.0,-5685.0,1
1.6461488348221522e+18,frame_638.jpeg,4936.0,-2286.0,-5541.0,1
1.646148834873393e+18,frame_639.jpeg,4802.0,-1984.0,-5138.0,1
1.6461488349256049e+18,frame_640.jpeg,4502.0,-1634.0,-6104.0,1
1.646148834973631e+18,frame_641.jpeg,5229.0,-1790.0,-6510.0,1
1.6461488350263744e+18,frame_642.jpeg,4556.0,-1975.0,-6452.0,1
1.6461488350760648e+18,frame_643.jpeg,4251.0,-1846.0,-5839.0,1
1.646148835125692e+18,frame_644.jpeg,3144.0,-1260.0,-6408.0,1
1.6461488351729178e+18,frame_645.jpeg,4053.0,-1302.0,-6359.0,1
1.6461488352284298e+18,frame_646.jpeg,6685.0,-73.0,-6362.0,1
1.6461488352756137e+18,frame_647.jpeg,5749.0,-261.0,-6296.0,1
1.6461488353256353e+18,frame_648.jpeg,5240.0,-143.0,-6102.0,1
1.6461488353855693e+18,frame_649.jpeg,4544.0,434.0,-6254.0,1
1.6461488354238008e+18,frame_650.jpeg,5551.0,566.0,-6038.0,1
1.646148835473025e+18,frame_651.jpeg,5078.0,713.0,-6035.0,1
1.646148835528701e+18,frame_652.jpeg,4659.0,72.0,-5548.0,1
1.6461488355726912e+18,frame_653.jpeg,3383.0,56.0,-6696.0,1
1.6461488356315428e+18,frame_654.jpeg,3593.0,221.0,-5412.0,1
1.646148835663092e+18,frame_655.jpeg,3405.0,134.0,-5479.0,1
1.646148835724715e+18,frame_656.jpeg,3108.0,203.0,-4845.0,1
1.6461488357727724e+18,frame_657.jpeg,6838.0,2230.0,958.0,1
1.6461488358270868e+18,frame_658.jpeg,10656.0,5492.0,1256.0,1
1.6461488358746263e+18,frame_659.jpeg,8999.0,4278.0,2104.0,1
1.6461488359284536e+18,frame_660.jpeg,6356.0,3377.0,1259.0,1
1.6461488359752187e+18,frame_661.jpeg,6007.0,3698.0,168.0,1
1.6461488360252902e+18,frame_662.jpeg,6047.0,4224.0,-184.0,1
1.6461488360769523e+18,frame_663.jpeg,6286.0,5811.0,-1281.0,1
1.646148836127226e+18,frame_664.jpeg,7274.0,7000.0,-2779.0,1
1.6461488361748605e+18,frame_665.jpeg,5872.0,4476.0,-3547.0,1
1.646148836225565e+18,frame_666.jpeg,3982.0,2763.0,-5557.0,1
1.6461488362768182e+18,frame_667.jpeg,2001.0,1911.0,-7279.0,1
1.646148836878689e+18,frame_679.jpeg,4069.0,-63.0,-7246.0,1
1.64614883692391e+18,frame_680.jpeg,4406.0,-426.0,-6844.0,1
1.6461488369795858e+18,frame_681.jpeg,4542.0,-635.0,-6043.0,1
1.6461488370304515e+18,frame_682.jpeg,4623.0,-1040.0,-5686.0,1
1.6461488370767444e+18,frame_683.jpeg,4879.0,-1042.0,-5818.0,1
1.6461488371272635e+18,frame_684.jpeg,4941.0,-1386.0,-6015.0,1
1.6461488371786245e+18,frame_685.jpeg,5017.0,-1550.0,-6068.0,1
1.6461488372270584e+18,frame_686.jpeg,3547.0,-1417.0,-6173.0,1
1.6461488372780257e+18,frame_687.jpeg,4252.0,-1581.0,-6260.0,1
1.6461488373304087e+18,frame_688.jpeg,4677.0,-1567.0,-6395.0,1
1.646148837380837e+18,frame_689.jpeg,4415.0,-1463.0,-6500.0,1
1.6461488374259228e+18,frame_690.jpeg,4746.0,-2029.0,-6385.0,1
1.646148837480291e+18,frame_691.jpeg,3491.0,-1860.0,-6536.0,1
1.6461488375284058e+18,frame_692.jpeg,4423.0,-1641.0,-6590.0,1
1.6461488375777864e+18,frame_693.jpeg,4271.0,-1580.0,-6475.0,1
1.6461488376281853e+18,frame_694.jpeg,3802.0,-1729.0,-6404.0,1
1.6461488376790976e+18,frame_695.jpeg,3952.0,-1712.0,-6368.0,1
1.6461488377285642e+18,frame_696.jpeg,3901.0,-1448.0,-6326.0,1
1.6461488377810778e+18,frame_697.jpeg,3983.0,-1113.0,-6477.0,1
1.6461488378270316e+18,frame_698.jpeg,4090.0,-1448.0,-6879.0,1
1.6461488378782725e+18,frame_699.jpeg,3785.0,-1601.0,-6768.0,1
1.6461488379241687e+18,frame_700.jpeg,3644.0,-1632.0,-6935.0,1
1.6461488379793905e+18,frame_701.jpeg,4614.0,-1739.0,-6739.0,1
1.6461488380299617e+18,frame_702.jpeg,4617.0,-1215.0,-6561.0,1
1.6461488380762066e+18,frame_703.jpeg,4409.0,-1374.0,-6413.0,1
1.6461488381323738e+18,frame_704.jpeg,3982.0,-1247.0,-6148.0,1
1.646148838178482e+18,frame_705.jpeg,4125.0,-1137.0,-6215.0,1
1.646148838232732e+18,frame_706.jpeg,4307.0,-1104.0,-6374.0,1
1.6461488382795213e+18,frame_707.jpeg,4263.0,-1638.0,-6307.0,1
1.6461488383330312e+18,frame_708.jpeg,1835.0,-2004.0,-6061.0,1
1.6461488383742026e+18,frame_709.jpeg,568.0,-1290.0,-6804.0,1
1.6461488384278403e+18,frame_710.jpeg,75.0,306.0,-8557.0,1
1.6461488384782671e+18,frame_711.jpeg,-1421.0,1024.0,-8529.0,1
1.6461488385302848e+18,frame_712.jpeg,2199.0,1359.0,-6423.0,1
1.646148838580971e+18,frame_713.jpeg,3326.0,2365.0,-5664.0,1
1.64614883863153e+18,frame_714.jpeg,4484.0,3770.0,-5569.0,1
1.6461488386788465e+18,frame_715.jpeg,6683.0,6321.0,-5727.0,1
1.6461488387292495e+18,frame_716.jpeg,5562.0,6690.0,-7706.0,1
1.6461488387791027e+18,frame_717.jpeg,5217.0,4420.0,-7137.0,1
1.646148838829492e+18,frame_718.jpeg,4735.0,3847.0,-6616.0,1
1.6461488388763784e+18,frame_719.jpeg,2556.0,3061.0,-7223.0,1
1.646148838929133e+18,frame_720.jpeg,-242.0,2689.0,-8107.0,1
1.6461488389764244e+18,frame_721.jpeg,85.0,2348.0,-8021.0,1
1.6461488390324547e+18,frame_722.jpeg,-237.0,2620.0,-7717.0,1
1.6461488390820923e+18,frame_723.jpeg,-321.0,2994.0,-7227.0,1
1.6461488391286828e+18,frame_724.jpeg,1163.0,3639.0,-8707.0,1
1.6461488391760906e+18,frame_725.jpeg,6788.0,5865.0,-10545.0,1
1.646148839231511e+18,frame_726.jpeg,7563.0,5291.0,-8471.0,1
1.6461488392808686e+18,frame_727.jpeg,7774.0,3859.0,-5685.0,1
1.6461488393320184e+18,frame_728.jpeg,5582.0,1292.0,-3594.0,1
1.6461488393778516e+18,frame_729.jpeg,5060.0,236.0,-2413.0,1
1.6461488394312177e+18,frame_730.jpeg,3469.0,-1047.0,-1493.0,1
1.646148839481548e+18,frame_731.jpeg,4389.0,-1604.0,-2181.0,1
1.646148839530173e+18,frame_732.jpeg,5311.0,-1438.0,-2374.0,1
1.6461488395803087e+18,frame_733.jpeg,8046.0,-2232.0,-2067.0,1
1.646148839631469e+18,frame_734.jpeg,7012.0,-1704.0,-585.0,1
1.6461488396811436e+18,frame_735.jpeg,7867.0,-2771.0,-485.0,1
1.6461488397281234e+18,frame_736.jpeg,6874.0,-2688.0,-1015.0,1
1.6461488397870533e+18,frame_737.jpeg,7624.0,-2305.0,-1464.0,1
1.6461488398330278e+18,frame_738.jpeg,6760.0,-2163.0,-1218.0,1
1.6461488398821407e+18,frame_739.jpeg,7116.0,-1829.0,-1310.0,1
1.6461488399317932e+18,frame_740.jpeg,6826.0,-3240.0,-1556.0,1
1.6461488399806807e+18,frame_741.jpeg,7354.0,-2997.0,-1415.0,1
1.646148840030737e+18,frame_742.jpeg,7283.0,-2854.0,-1376.0,1
1.6461488400805642e+18,frame_743.jpeg,7824.0,-2763.0,-1576.0,1
1.6461488401319724e+18,frame_744.jpeg,7141.0,-3120.0,-1464.0,1
1.6461488401802552e+18,frame_745.jpeg,7146.0,-3196.0,-1424.0,1
1.6461488402302144e+18,frame_746.jpeg,7659.0,-1395.0,-1353.0,1
1.6461488402818952e+18,frame_747.jpeg,6989.0,-3132.0,-419.0,1
1.6461488403313664e+18,frame_748.jpeg,7539.0,-3629.0,-1999.0,1
1.6461488403823606e+18,frame_749.jpeg,6675.0,-2780.0,-1736.0,1
1.646148840431911e+18,frame_750.jpeg,7209.0,-2103.0,-1013.0,1
1.6461488404788434e+18,frame_751.jpeg,7584.0,-2192.0,-1621.0,1
1.6461488405252977e+18,frame_752.jpeg,8078.0,-1812.0,-1090.0,1
1.6461488405835057e+18,frame_753.jpeg,8124.0,-2064.0,-982.0,1
1.6461488406421486e+18,frame_754.jpeg,8279.0,-2265.0,-1460.0,1
1.6461488406965243e+18,frame_755.jpeg,8544.0,-2282.0,-1527.0,1
1.6461488407325266e+18,frame_756.jpeg,8438.0,-3120.0,-1799.0,1
1.646148840808495e+18,frame_757.jpeg,7970.0,-3370.0,-1695.0,1
1.6461488408291955e+18,frame_758.jpeg,7274.0,-3260.0,-1173.0,1
1.6461488408851046e+18,frame_759.jpeg,6311.0,-2055.0,-2075.0,1
1.6461488409315366e+18,frame_760.jpeg,6181.0,-1950.0,-1621.0,1
1.6461488409843113e+18,frame_761.jpeg,5451.0,-1502.0,-1811.0,1
1.6461488410333942e+18,frame_762.jpeg,6172.0,-671.0,-1697.0,1
1.646148841082476e+18,frame_763.jpeg,6327.0,-16.0,-2182.0,1
1.6461488411310013e+18,frame_764.jpeg,7966.0,864.0,-2705.0,1
1.6461488411787965e+18,frame_765.jpeg,7748.0,2897.0,-4103.0,1
1.64614884122979e+18,frame_766.jpeg,8870.0,3314.0,-3915.0,1
1.64614884128342e+18,frame_767.jpeg,7541.0,3793.0,-3018.0,1
1.6461488413370158e+18,frame_768.jpeg,7380.0,4343.0,-3428.0,1
1.6461488413846218e+18,frame_769.jpeg,6906.0,5121.0,-3638.0,1
1.6461488414367642e+18,frame_770.jpeg,7170.0,5017.0,-4697.0,1
1.646148841483065e+18,frame_771.jpeg,5639.0,4310.0,-4382.0,1
1.6461488415338243e+18,frame_772.jpeg,5059.0,4370.0,-3741.0,1
1.646148841584446e+18,frame_773.jpeg,4707.0,4849.0,-3918.0,1
