timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, DELIVERY_BIMANUAL
1.6461488261634573e+18,frame_465.jpeg,128.0,-1633.0,-7462.0,1
1.6461488262174328e+18,frame_466.jpeg,-83.0,-2644.0,-7152.0,1
1.6461488262615557e+18,frame_467.jpeg,244.0,-2801.0,-7135.0,1
1.6461488263091013e+18,frame_468.jpeg,217.0,-3153.0,-6895.0,1
1.6461488263620052e+18,frame_469.jpeg,773.0,-3759.0,-6525.0,1
1.6461488264128548e+18,frame_470.jpeg,644.0,-4904.0,-6095.0,1
1.6461488264622802e+18,frame_471.jpeg,108.0,-6250.0,-5598.0,1
1.6461488264831273e+18,frame_472.jpeg,168.0,-6359.0,-5453.0,1
1.6461488265606295e+18,frame_473.jpeg,74.0,-6209.0,-5643.0,1
1.6461488266163901e+18,frame_474.jpeg,532.0,-4057.0,-956.0,1
1.6461488266497966e+18,frame_475.jpeg,1584.0,-1453.0,926.0,1
1.6461488267142216e+18,frame_476.jpeg,3043.0,-1410.0,2321.0,1
1.646148826755508e+18,frame_477.jpeg,7398.0,426.0,2752.0,1
1.64614882683619e+18,frame_478.jpeg,7740.0,478.0,2844.0,1
1.6461488268716424e+18,frame_479.jpeg,8406.0,1198.0,3245.0,1
1.6461488269135982e+18,frame_480.jpeg,8595.0,2761.0,5268.0,1
1.6461488269928387e+18,frame_481.jpeg,8882.0,2897.0,5601.0,1
1.6461488270131663e+18,frame_482.jpeg,9105.0,3010.0,5845.0,1
1.6461488270667707e+18,frame_483.jpeg,9020.0,3965.0,6865.0,1
1.6461488271125814e+18,frame_484.jpeg,9117.0,4672.0,7618.0,1
1.6461488271803323e+18,frame_485.jpeg,8413.0,4685.0,7470.0,1
1.64614882720912e+18,frame_486.jpeg,8102.0,4628.0,7549.0,1
1.6461488272666934e+18,frame_487.jpeg,6791.0,4442.0,7923.0,1
1.6461488273131904e+18,frame_488.jpeg,3362.0,2712.0,4653.0,1
1.646148827365923e+18,frame_489.jpeg,3402.0,2185.0,4817.0,1
1.6461488274150528e+18,frame_490.jpeg,3985.0,1817.0,5493.0,1
1.6461488274667866e+18,frame_491.jpeg,4273.0,1874.0,5869.0,1
1.6461488275122263e+18,frame_492.jpeg,4811.0,1932.0,5976.0,1
1.6461488275660398e+18,frame_493.jpeg,4975.0,1759.0,5734.0,1
1.6461488276170335e+18,frame_494.jpeg,5139.0,1600.0,5505.0,1
1.6461488276680484e+18,frame_495.jpeg,5140.0,1292.0,5575.0,1
1.646148827714127e+18,frame_496.jpeg,5383.0,1354.0,5749.0,1
1.6461488277672148e+18,frame_497.jpeg,5664.0,1321.0,5998.0,1
1.6461488278171336e+18,frame_498.jpeg,5739.0,1492.0,6222.0,1
1.6461488278648e+18,frame_499.jpeg,5939.0,1527.0,6293.0,1
1.646148827919014e+18,frame_500.jpeg,5909.0,1592.0,5925.0,1
1.6461488279654543e+18,frame_501.jpeg,5856.0,1387.0,5705.0,1
1.6461488280161605e+18,frame_502.jpeg,5895.0,1259.0,5487.0,1
1.6461488280666294e+18,frame_503.jpeg,5828.0,1221.0,5679.0,1
1.646148828114417e+18,frame_504.jpeg,5805.0,1145.0,5780.0,1
1.64614882816484e+18,frame_505.jpeg,6087.0,1162.0,5533.0,1
1.6461488282161085e+18,frame_506.jpeg,5864.0,906.0,5575.0,1
1.6461488282704358e+18,frame_507.jpeg,6032.0,1127.0,5627.0,1
1.646148828316806e+18,frame_508.jpeg,5863.0,908.0,5796.0,1
1.6461488283720166e+18,frame_509.jpeg,5995.0,949.0,5349.0,1
1.646148828415076e+18,frame_510.jpeg,6074.0,1045.0,5419.0,1
1.6461488284696195e+18,frame_511.jpeg,5875.0,895.0,5595.0,1
1.6461488285204646e+18,frame_512.jpeg,5696.0,899.0,5492.0,1
1.6461488285692383e+18,frame_513.jpeg,5794.0,1047.0,5690.0,1
1.6461488286196856e+18,frame_514.jpeg,5844.0,1132.0,5652.0,1
1.6461488286654638e+18,frame_515.jpeg,5552.0,1045.0,5780.0,1
1.6461488287213033e+18,frame_516.jpeg,5465.0,1233.0,5971.0,1
1.646148828765854e+18,frame_517.jpeg,5648.0,1388.0,6090.0,1
1.6461488288202893e+18,frame_518.jpeg,5308.0,1720.0,6423.0,1
1.6461488288649165e+18,frame_519.jpeg,5336.0,1621.0,6355.0,1
1.64614882892219e+18,frame_520.jpeg,4915.0,1667.0,6419.0,1
1.6461488289661558e+18,frame_521.jpeg,4789.0,1211.0,6260.0,1
1.64614882901917e+18,frame_522.jpeg,4556.0,1559.0,6251.0,1
1.6461488290654374e+18,frame_523.jpeg,3814.0,1285.0,5588.0,1
1.6461488291206354e+18,frame_524.jpeg,3954.0,1111.0,6878.0,1
1.6461488291662205e+18,frame_525.jpeg,3520.0,1460.0,7951.0,1
1.6461488292189276e+18,frame_526.jpeg,3846.0,1572.0,8747.0,1
1.6461488292648402e+18,frame_527.jpeg,4716.0,1542.0,7431.0,1
1.6461488293197002e+18,frame_528.jpeg,3888.0,1657.0,7513.0,1
1.6461488293669245e+18,frame_529.jpeg,3540.0,2004.0,7274.0,1
1.6461488294206656e+18,frame_530.jpeg,3921.0,1734.0,7017.0,1
1.6461488294699725e+18,frame_531.jpeg,3535.0,2435.0,7219.0,1
1.6461488295182513e+18,frame_532.jpeg,4245.0,2602.0,7232.0,1
1.6461488295700577e+18,frame_533.jpeg,4006.0,2585.0,7429.0,1
1.6461488296195151e+18,frame_534.jpeg,4385.0,2512.0,7067.0,1
1.6461488296652383e+18,frame_535.jpeg,4723.0,2338.0,6395.0,1
1.6461488297207288e+18,frame_536.jpeg,4919.0,1849.0,6181.0,1
1.6461488297694262e+18,frame_537.jpeg,4975.0,1951.0,6273.0,1
1.646148829820766e+18,frame_538.jpeg,5230.0,1920.0,6372.0,1
1.6461488298680927e+18,frame_539.jpeg,5049.0,1954.0,6493.0,1
1.6461488299177257e+18,frame_540.jpeg,4980.0,1909.0,6657.0,1
1.6461488299657306e+18,frame_541.jpeg,4835.0,1911.0,6596.0,1
1.6461488300204667e+18,frame_542.jpeg,4887.0,1776.0,6323.0,1
1.646148830070836e+18,frame_543.jpeg,4954.0,1901.0,6059.0,1
1.6461488301187684e+18,frame_544.jpeg,5079.0,1858.0,6105.0,1
1.6461488301725e+18,frame_545.jpeg,5181.0,1840.0,6059.0,1
1.6461488302198515e+18,frame_546.jpeg,5204.0,1950.0,6057.0,1
1.646148830273347e+18,frame_547.jpeg,5171.0,1832.0,6198.0,1
1.646148830319115e+18,frame_548.jpeg,5380.0,1822.0,5727.0,1
1.6461488303716995e+18,frame_549.jpeg,5420.0,1792.0,5670.0,1
1.6461488304189453e+18,frame_550.jpeg,5188.0,1882.0,5576.0,1
1.6461488304576507e+18,frame_551.jpeg,5274.0,1754.0,5570.0,1
1.6461488305175636e+18,frame_552.jpeg,4805.0,1678.0,4841.0,1
1.646148830574054e+18,frame_553.jpeg,4660.0,2064.0,4797.0,1
1.6461488306266752e+18,frame_554.jpeg,4225.0,2273.0,4753.0,1
1.646148830667898e+18,frame_555.jpeg,4957.0,2293.0,3789.0,1
1.646148830718788e+18,frame_556.jpeg,3856.0,1850.0,4753.0,1
1.6461488307738194e+18,frame_557.jpeg,5035.0,3736.0,3180.0,1
1.6461488308187978e+18,frame_558.jpeg,7954.0,5959.0,3044.0,1
1.6461490593580288e+18,frame_5123.jpeg,7112.0,-1827.0,-2339.0,1
1.6461490594156293e+18,frame_5124.jpeg,8744.0,-398.0,-2897.0,1
1.6461490594673219e+18,frame_5125.jpeg,8493.0,-704.0,-2951.0,1
1.6461490595200358e+18,frame_5126.jpeg,8138.0,-1031.0,-2975.0,1
1.6461490595776973e+18,frame_5127.jpeg,7712.0,-1310.0,-2992.0,1
1.6461490595776973e+18,frame_5128.jpeg,7712.0,-1310.0,-2992.0,1
1.6461490596601183e+18,frame_5129.jpeg,5370.0,-1778.0,-3321.0,1
1.6461490597069975e+18,frame_5130.jpeg,4149.0,-2104.0,-5582.0,1
1.6461490597595054e+18,frame_5131.jpeg,303.0,-5342.0,-6037.0,1
1.6461490598070162e+18,frame_5132.jpeg,1221.0,-4672.0,-6436.0,1
1.6461490598570184e+18,frame_5133.jpeg,951.0,-4687.0,-6257.0,1
1.6461490599066678e+18,frame_5134.jpeg,806.0,-4917.0,-6090.0,1
1.6461490599586363e+18,frame_5135.jpeg,688.0,-4470.0,-6525.0,1
1.6461490600056497e+18,frame_5136.jpeg,645.0,-4313.0,-6679.0,1
1.6461490600606684e+18,frame_5137.jpeg,413.0,-3873.0,-7425.0,1
1.6461490601065009e+18,frame_5138.jpeg,648.0,-3443.0,-7337.0,1
1.6461490601605916e+18,frame_5139.jpeg,2227.0,-2851.0,-7208.0,1
1.6461490602062436e+18,frame_5140.jpeg,2245.0,-2625.0,-6814.0,1
1.6461490602516096e+18,frame_5141.jpeg,2502.0,-3071.0,-6213.0,1
1.6461490603072118e+18,frame_5142.jpeg,2455.0,-2497.0,-6434.0,1
1.646149060359729e+18,frame_5143.jpeg,2740.0,-2581.0,-6944.0,1
1.6461490604051236e+18,frame_5144.jpeg,3340.0,-2983.0,-6046.0,1
1.6461490604597174e+18,frame_5145.jpeg,3815.0,-4114.0,-4294.0,1
1.6461490605100777e+18,frame_5146.jpeg,4741.0,-4741.0,-2682.0,1
1.6461490605561838e+18,frame_5147.jpeg,5971.0,-4958.0,-490.0,1
1.646149060605482e+18,frame_5148.jpeg,8124.0,-3371.0,1939.0,1
1.6461490606604518e+18,frame_5149.jpeg,8306.0,-2770.0,2666.0,1
1.6461490607070687e+18,frame_5150.jpeg,8850.0,-1501.0,2730.0,1
1.6461490607607066e+18,frame_5151.jpeg,7833.0,221.0,4264.0,1
1.6461490608046344e+18,frame_5152.jpeg,8946.0,42.0,4238.0,1
1.646149060859869e+18,frame_5153.jpeg,9025.0,30.0,3799.0,1
1.6461490609052692e+18,frame_5154.jpeg,11350.0,759.0,2721.0,1
1.646149060959759e+18,frame_5155.jpeg,7467.0,408.0,3087.0,1
1.6461490610098547e+18,frame_5156.jpeg,1946.0,-3064.0,-1146.0,1
1.64614906105567e+18,frame_5157.jpeg,1740.0,-4562.0,-4303.0,1
1.646149061110898e+18,frame_5158.jpeg,1990.0,-1463.0,-8971.0,1
1.6461490611606597e+18,frame_5159.jpeg,2556.0,-2501.0,-8072.0,1
1.646149061211762e+18,frame_5160.jpeg,2713.0,-1492.0,-6916.0,1
1.646149061255998e+18,frame_5161.jpeg,2139.0,-2409.0,-6649.0,1
1.6461490613105277e+18,frame_5162.jpeg,1675.0,-2308.0,-7150.0,1
1.6461490613586854e+18,frame_5163.jpeg,2773.0,-1219.0,-7856.0,1
1.6461490614115377e+18,frame_5164.jpeg,2517.0,-841.0,-7320.0,1
1.6461490614597898e+18,frame_5165.jpeg,1299.0,-1500.0,-6974.0,1
1.6461490615112364e+18,frame_5166.jpeg,1519.0,-1941.0,-7571.0,1
1.6461490615619607e+18,frame_5167.jpeg,891.0,-3903.0,-6273.0,1
1.6461490616081193e+18,frame_5168.jpeg,1125.0,-3295.0,-6879.0,1
1.6461490616596227e+18,frame_5169.jpeg,1392.0,-3174.0,-6592.0,1
1.6461490617122452e+18,frame_5170.jpeg,2622.0,-3040.0,-4700.0,1
1.646149061759756e+18,frame_5171.jpeg,1768.0,-2258.0,-587.0,1
1.6461490618080543e+18,frame_5172.jpeg,2145.0,-2110.0,2706.0,1
1.6461490618605693e+18,frame_5173.jpeg,2279.0,-808.0,2843.0,1
1.6461490619076163e+18,frame_5174.jpeg,5391.0,-1.0,439.0,1
1.6461490619593782e+18,frame_5175.jpeg,5597.0,1321.0,-5464.0,1
1.6461490620116987e+18,frame_5176.jpeg,7067.0,3858.0,-9004.0,1
1.6461490620560896e+18,frame_5177.jpeg,5828.0,4472.0,-11801.0,1
1.646149062111746e+18,frame_5178.jpeg,3834.0,3634.0,-12493.0,1
1.646149062159524e+18,frame_5179.jpeg,2546.0,2305.0,-10513.0,1
1.646149062214771e+18,frame_5180.jpeg,1139.0,1869.0,-9930.0,1
1.6461490622592689e+18,frame_5181.jpeg,2152.0,1477.0,-10055.0,1
1.646149062310013e+18,frame_5182.jpeg,1373.0,805.0,-8770.0,1
1.646149062359806e+18,frame_5183.jpeg,542.0,719.0,-9121.0,1
1.646149062410281e+18,frame_5184.jpeg,681.0,1069.0,-10837.0,1
1.6461490624538609e+18,frame_5185.jpeg,1032.0,781.0,-13522.0,1
1.646149062513024e+18,frame_5186.jpeg,4164.0,-2527.0,-13932.0,1
1.646149062562154e+18,frame_5187.jpeg,4740.0,-3538.0,-11916.0,1
1.6461490626127286e+18,frame_5188.jpeg,3813.0,-4208.0,-7592.0,1
1.6461490626644419e+18,frame_5189.jpeg,3113.0,-4058.0,-4096.0,1
1.6461490627079703e+18,frame_5190.jpeg,2383.0,-4221.0,-1680.0,1
1.646149062763341e+18,frame_5191.jpeg,3661.0,-3867.0,-878.0,1
1.6461490628091625e+18,frame_5192.jpeg,3655.0,-4053.0,-604.0,1
1.6461490628666276e+18,frame_5193.jpeg,3022.0,-4030.0,-1427.0,1
1.6461490629092175e+18,frame_5194.jpeg,3962.0,-3246.0,-2755.0,1
1.6461490629640172e+18,frame_5195.jpeg,1285.0,-3738.0,-2612.0,1
1.6461490630114322e+18,frame_5196.jpeg,1466.0,-2471.0,-4507.0,1
1.6461490630640266e+18,frame_5197.jpeg,750.0,-2596.0,-5860.0,1
1.6461490631122662e+18,frame_5198.jpeg,-519.0,-1599.0,-7293.0,1
1.646149063162285e+18,frame_5199.jpeg,1408.0,-2114.0,-7214.0,1
1.646149063208353e+18,frame_5200.jpeg,482.0,-1133.0,-8340.0,1
1.6461490632627474e+18,frame_5201.jpeg,615.0,-1981.0,-8311.0,1
1.646149063309992e+18,frame_5202.jpeg,517.0,-1734.0,-8508.0,1
1.646149063360125e+18,frame_5203.jpeg,926.0,-1471.0,-8199.0,1
1.6461490634083082e+18,frame_5204.jpeg,699.0,-862.0,-7856.0,1
1.6461490634605875e+18,frame_5205.jpeg,517.0,-41.0,-7678.0,1
1.6461490635082153e+18,frame_5206.jpeg,51.0,-273.0,-7338.0,1
1.64614906356147e+18,frame_5207.jpeg,281.0,-200.0,-7573.0,1
1.6461490636103345e+18,frame_5208.jpeg,268.0,-514.0,-8455.0,1
1.6461490636637919e+18,frame_5209.jpeg,-316.0,-1534.0,-7685.0,1
1.646149063713041e+18,frame_5210.jpeg,-122.0,-1041.0,-7930.0,1
1.6461490637640003e+18,frame_5211.jpeg,675.0,-595.0,-8527.0,1
1.6461490638117169e+18,frame_5212.jpeg,521.0,-272.0,-7796.0,1
1.6461490638612946e+18,frame_5213.jpeg,-335.0,-129.0,-6223.0,1
1.646149063912263e+18,frame_5214.jpeg,158.0,-874.0,-386.0,1
1.6461490639639982e+18,frame_5215.jpeg,-387.0,-2025.0,1911.0,1
1.646149064012105e+18,frame_5216.jpeg,975.0,-2824.0,1821.0,1
1.646149064067214e+18,frame_5217.jpeg,3797.0,690.0,-2186.0,1
1.646149064092801e+18,frame_5218.jpeg,5086.0,2714.0,-5484.0,1
1.6461490641629875e+18,frame_5219.jpeg,5344.0,2946.0,-5990.0,1
1.6461490642206252e+18,frame_5220.jpeg,7910.0,5365.0,-13203.0,1
1.6461490642652764e+18,frame_5221.jpeg,8023.0,4597.0,-12728.0,1
1.646149064312898e+18,frame_5222.jpeg,7034.0,1811.0,-11556.0,1
1.6461490643590892e+18,frame_5223.jpeg,9356.0,3993.0,-13920.0,1
1.6461490644133668e+18,frame_5224.jpeg,12065.0,1185.0,-13396.0,1
1.6461490644419858e+18,frame_5225.jpeg,12210.0,1104.0,-12061.0,1
1.6461490645125274e+18,frame_5226.jpeg,7608.0,192.0,-5983.0,1
1.6461490645431296e+18,frame_5227.jpeg,5845.0,-114.0,-3511.0,1
1.6461490646124662e+18,frame_5228.jpeg,754.0,-2225.0,658.0,1
1.6461490646625715e+18,frame_5229.jpeg,107.0,-2135.0,192.0,1
1.6461490647110016e+18,frame_5230.jpeg,-1045.0,-1089.0,-2622.0,1
1.6461490647608282e+18,frame_5231.jpeg,814.0,-487.0,-4527.0,1
1.646149064815328e+18,frame_5232.jpeg,-277.0,143.0,-6173.0,1
1.6461490648628006e+18,frame_5233.jpeg,3.0,-374.0,-6836.0,1
1.646149064913864e+18,frame_5234.jpeg,-537.0,-968.0,-7387.0,1
1.6461490649612966e+18,frame_5235.jpeg,-311.0,-572.0,-8332.0,1
1.646149065017455e+18,frame_5236.jpeg,-35.0,-1073.0,-8269.0,1
1.6461490650614794e+18,frame_5237.jpeg,-351.0,-1082.0,-8679.0,1
1.6461490651118582e+18,frame_5238.jpeg,-346.0,-1055.0,-8525.0,1
1.6461490651619182e+18,frame_5239.jpeg,404.0,-292.0,-8421.0,1
1.6461490652156086e+18,frame_5240.jpeg,237.0,-602.0,-7851.0,1
1.6461490652614213e+18,frame_5241.jpeg,101.0,-642.0,-7441.0,1
1.646149065316022e+18,frame_5242.jpeg,1114.0,225.0,-7865.0,1
1.6461490653614374e+18,frame_5243.jpeg,1424.0,429.0,-8012.0,1
1.646149065415756e+18,frame_5244.jpeg,557.0,27.0,-7967.0,1
1.6461490654620739e+18,frame_5245.jpeg,1189.0,-99.0,-7350.0,1
1.6461490655121567e+18,frame_5246.jpeg,2182.0,174.0,-7035.0,1
1.6461490655610627e+18,frame_5247.jpeg,1712.0,1205.0,-8823.0,1
1.6461490656130289e+18,frame_5248.jpeg,1843.0,722.0,-7917.0,1
1.646149065663697e+18,frame_5249.jpeg,1866.0,560.0,-7654.0,1
1.6461490657132434e+18,frame_5250.jpeg,2118.0,579.0,-7430.0,1
1.6461490657603955e+18,frame_5251.jpeg,1352.0,702.0,-8266.0,1
1.6461490658152381e+18,frame_5252.jpeg,1531.0,415.0,-7983.0,1
1.6461490658664128e+18,frame_5253.jpeg,1955.0,455.0,-7426.0,1
1.6461490659122734e+18,frame_5254.jpeg,1987.0,567.0,-7284.0,1
1.6461490659669903e+18,frame_5255.jpeg,2472.0,896.0,-7293.0,1
1.6461490660129393e+18,frame_5256.jpeg,2381.0,582.0,-7361.0,1
1.646149066064899e+18,frame_5257.jpeg,2211.0,276.0,-7995.0,1
1.646149066117992e+18,frame_5258.jpeg,2185.0,-211.0,-7740.0,1
1.646149066164609e+18,frame_5259.jpeg,2224.0,-568.0,-7561.0,1
1.646149066214034e+18,frame_5260.jpeg,1854.0,-1274.0,-7727.0,1
1.6461490662655982e+18,frame_5261.jpeg,1845.0,-2039.0,-7256.0,1
1.64614906631725e+18,frame_5262.jpeg,914.0,-2256.0,-7499.0,1
1.6461490663636488e+18,frame_5263.jpeg,-299.0,-2549.0,-6938.0,1
1.6461490664234545e+18,frame_5264.jpeg,-1130.0,-2893.0,-5536.0,1
1.6461490664890353e+18,frame_5265.jpeg,-1226.0,-2926.0,-5199.0,1
1.6461490665238403e+18,frame_5266.jpeg,-1289.0,-2935.0,-4848.0,1
1.6461490665626332e+18,frame_5267.jpeg,-965.0,-2864.0,-2564.0,1
1.6461490666143468e+18,frame_5268.jpeg,-598.0,-2589.0,-1038.0,1
1.646149066667314e+18,frame_5269.jpeg,6993.0,-959.0,-8447.0,1
1.6461490667087575e+18,frame_5270.jpeg,6816.0,-287.0,-10062.0,1
1.6461490667649882e+18,frame_5271.jpeg,7293.0,61.0,-10248.0,1
1.6461490668118172e+18,frame_5272.jpeg,5938.0,225.0,-9141.0,1
1.646149066867296e+18,frame_5273.jpeg,5093.0,971.0,-8109.0,1
1.6461490669138237e+18,frame_5274.jpeg,5331.0,1665.0,-7782.0,1
1.6461490669639841e+18,frame_5275.jpeg,4872.0,1610.0,-7232.0,1
1.64614906701531e+18,frame_5276.jpeg,4804.0,2267.0,-7285.0,1
1.6461490670642266e+18,frame_5277.jpeg,4275.0,1824.0,-6743.0,1
1.6461490671156895e+18,frame_5278.jpeg,4093.0,1903.0,-6956.0,1
1.646149067167452e+18,frame_5279.jpeg,3585.0,1947.0,-7090.0,1
1.646149067213637e+18,frame_5280.jpeg,2483.0,2064.0,-7414.0,1
1.6461490672640348e+18,frame_5281.jpeg,3671.0,2050.0,-7911.0,1
1.646149067314045e+18,frame_5282.jpeg,3425.0,1912.0,-7615.0,1
1.6461490673664184e+18,frame_5283.jpeg,2949.0,1913.0,-6995.0,1
1.6461490674166303e+18,frame_5284.jpeg,3323.0,2041.0,-7339.0,1
1.646149067463383e+18,frame_5285.jpeg,3892.0,2185.0,-8010.0,1
1.646149067518204e+18,frame_5286.jpeg,4375.0,1914.0,-9226.0,1
1.646149067564327e+18,frame_5287.jpeg,6410.0,1016.0,-10761.0,1
1.6461490676191624e+18,frame_5288.jpeg,8491.0,-1610.0,-10154.0,1
1.64614906766607e+18,frame_5289.jpeg,9481.0,-2188.0,-8742.0,1
1.646149067718366e+18,frame_5290.jpeg,8616.0,-2576.0,-6518.0,1
1.6461490677680236e+18,frame_5291.jpeg,6539.0,-2801.0,-4357.0,1
1.646149067815993e+18,frame_5292.jpeg,4272.0,-3436.0,-2192.0,1
1.6461490678986112e+18,frame_5293.jpeg,4098.0,-3482.0,-2039.0,1
1.6461490679196838e+18,frame_5294.jpeg,2333.0,-3316.0,-1023.0,1
1.646149067965995e+18,frame_5295.jpeg,1576.0,-2187.0,-3632.0,1
1.6461490680235817e+18,frame_5296.jpeg,681.0,-2166.0,-4141.0,1
1.6461490680669583e+18,frame_5297.jpeg,1392.0,-1570.0,-6531.0,1
1.6461490681207524e+18,frame_5298.jpeg,1666.0,-3026.0,-6548.0,1
1.646149068166357e+18,frame_5299.jpeg,1664.0,-2452.0,-6545.0,1
1.646149068218113e+18,frame_5300.jpeg,2509.0,-2670.0,-7149.0,1
1.6461490682637558e+18,frame_5301.jpeg,2341.0,-3176.0,-6868.0,1
1.6461490683202573e+18,frame_5302.jpeg,2102.0,-3076.0,-6958.0,1
1.6461490683659558e+18,frame_5303.jpeg,2121.0,-3122.0,-7066.0,1
1.6461490684176666e+18,frame_5304.jpeg,1887.0,-2959.0,-7390.0,1
1.6461490684668337e+18,frame_5305.jpeg,2193.0,-2691.0,-7306.0,1
1.6461490685180413e+18,frame_5306.jpeg,2843.0,-2491.0,-6996.0,1
1.6461490685653066e+18,frame_5307.jpeg,2392.0,-2490.0,-7062.0,1
1.6461490686143985e+18,frame_5308.jpeg,3168.0,-1921.0,-7087.0,1
1.6461490686671982e+18,frame_5309.jpeg,2908.0,-1811.0,-6832.0,1
1.6461490687146033e+18,frame_5310.jpeg,4619.0,-1203.0,-6575.0,1
1.6461490687647053e+18,frame_5311.jpeg,4187.0,-1193.0,-6033.0,1
1.646149068819869e+18,frame_5312.jpeg,4800.0,-813.0,-5963.0,1
1.6461490688648335e+18,frame_5313.jpeg,5602.0,-426.0,-6092.0,1
1.6461490689194307e+18,frame_5314.jpeg,5973.0,229.0,-5788.0,1
1.6461490689619174e+18,frame_5315.jpeg,5821.0,356.0,-5912.0,1
1.6461490690201902e+18,frame_5316.jpeg,5442.0,-205.0,-5332.0,1
1.6461490690669338e+18,frame_5317.jpeg,5792.0,477.0,-5354.0,1
1.6461490691194243e+18,frame_5318.jpeg,6737.0,988.0,-5550.0,1
1.6461490691723087e+18,frame_5319.jpeg,6312.0,544.0,-5226.0,1
1.646149069221587e+18,frame_5320.jpeg,6816.0,1726.0,-6682.0,1
1.6461490692673231e+18,frame_5321.jpeg,3548.0,442.0,-6243.0,1
1.6461490693174907e+18,frame_5322.jpeg,705.0,-880.0,-3275.0,1
1.6461490693705088e+18,frame_5323.jpeg,450.0,-1689.0,1206.0,1
1.6461490694176305e+18,frame_5324.jpeg,1282.0,-1623.0,3166.0,1
